subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0018,id0462,up60k,original,0.443242,0.546195,0.001883,1,
id0018,id0465,up60k,original,0.371929,0.392028,0.002805,1,
id0018,id0466,up60k,original,0.355834,0.448245,0.001715,1,
id0018,id0468,up60k,original,0.525207,0.675520,0.006008,1,
id0018,id0470,up60k,original,0.443988,0.529346,0.003913,1,
id0018,id0476,up60k,original,0.288014,0.381030,0.001322,1,
id0018,id0486,up60k,original,0.399879,0.431720,0.001618,1,
id0018,id0491,up60k,original,0.188877,0.272088,0.001027,1,
id0018,id0498,up60k,original,0.271085,0.298421,0.001634,1,
id0020,id0026,up60k,original,0.455089,0.623363,0.003509,1,
id0020,id0027,up60k,original,0.352512,0.414487,0.002094,1,
id0020,id0041,up60k,original,0.286346,0.360325,0.003161,1,
id0020,id0042,up60k,original,0.508775,0.731085,0.006893,1,
id0020,id0045,up60k,original,0.331734,0.474849,0.002325,1,
id0020,id0048,up60k,original,0.280180,0.373006,0.001515,1,
id0020,id0056,up60k,original,0.370600,0.482777,0.004407,1,
id0020,id0062,up60k,original,0.525262,0.684911,0.005141,1,
id0020,id0069,up60k,original,0.444480,0.589377,0.002758,1,
id0020,id0071,up60k,original,0.449276,0.521821,0.006312,1,
id0020,id0072,up60k,original,0.327863,0.401471,0.002064,1,
id0020,id0075,up60k,original,0.364030,0.461187,0.002383,1,
id0020,id0080,up60k,original,0.490913,0.673007,0.004056,1,
id0020,id0081,up60k,original,0.389761,0.576845,0.001912,1,
id0020,id0086,up60k,original,0.348211,0.469299,0.001787,1,
id0020,id0088,up60k,original,0.315994,0.449000,0.002074,1,
id0020,id0097,up60k,original,0.259220,0.316307,0.001720,1,
id0020,id0100,up60k,original,0.314824,0.428549,0.001762,1,
id0020,id0106,up60k,original,0.473760,0.645732,0.003370,1,
id0020,id0107,up60k,original,0.241004,0.236799,0.001383,1,
id0020,id0110,up60k,original,0.240634,0.330163,0.001373,1,
id0020,id0113,up60k,original,0.357343,0.481249,0.003120,1,
id0020,id0115,up60k,original,0.380457,0.542888,0.003336,1,
id0020,id0130,up60k,original,0.379781,0.536831,0.002177,1,
id0020,id0132,up60k,original,0.338499,0.449355,0.002365,1,
id0020,id0136,up60k,original,0.412491,0.508206,0.001668,1,
id0020,id0153,up60k,original,0.199670,0.295414,0.001457,1,
id0020,id0161,up60k,original,0.300244,0.460467,0.002969,1,
id0020,id0169,up60k,original,0.333506,0.475537,0.003590,1,
id0020,id0182,up60k,original,0.257291,0.396523,0.002035,1,
id0020,id0183,up60k,original,0.381559,0.523720,0.002822,1,
id0020,id0186,up60k,original,0.294117,0.452427,0.003358,1,
id0020,id0197,up60k,original,0.276460,0.409847,0.001480,1,
id0020,id0199,up60k,original,0.306657,0.435415,0.001548,1,
id0020,id0206,up60k,original,0.572790,0.770714,0.005227,1,
id0020,id0207,up60k,original,0.370967,0.498490,0.002504,1,
id0020,id0208,up60k,original,0.290813,0.380219,0.001558,1,
id0020,id0212,up60k,original,0.352615,0.395187,0.002170,1,
id0020,id0220,up60k,original,0.262141,0.298262,0.001527,1,
id0020,id0222,up60k,original,0.257909,0.331141,0.000985,1,
id0020,id0224,up60k,original,0.349421,0.475066,0.002863,1,
id0020,id0233,up60k,original,0.335685,0.360716,0.002138,1,
id0020,id0239,up60k,original,0.503937,0.670315,0.006523,1,
id0020,id0242,up60k,original,0.391146,0.493799,0.002937,1,
id0020,id0246,up60k,original,0.394227,0.493336,0.004229,1,
id0020,id0258,up60k,original,0.246461,0.343760,0.001961,1,
id0020,id0273,up60k,original,0.256970,0.322203,0.001863,1,
id0020,id0275,up60k,original,0.279283,0.344321,0.001451,1,
id0020,id0285,up60k,original,0.415054,0.552001,0.002097,1,
id0020,id0290,up60k,original,0.228495,0.344133,0.001897,1,
id0020,id0296,up60k,original,0.268310,0.354282,0.001224,1,
id0020,id0299,up60k,original,0.291979,0.350665,0.001278,1,
id0020,id0303,up60k,original,0.295318,0.338071,0.001744,1,
id0020,id0319,up60k,original,0.357576,0.446428,0.001697,1,
id0020,id0321,up60k,original,0.198172,0.260628,0.001250,1,
id0020,id0326,up60k,original,0.434222,0.582400,0.001823,1,
id0020,id0328,up60k,original,0.283497,0.334287,0.002086,1,
id0020,id0330,up60k,original,0.279663,0.341326,0.002272,1,
id0020,id0342,up60k,original,0.355589,0.381398,0.002839,1,
id0020,id0346,up60k,original,0.361000,0.484896,0.002566,1,
id0020,id0363,up60k,original,0.478254,0.626360,0.004135,1,
id0020,id0367,up60k,original,0.449815,0.509962,0.004370,1,
id0020,id0368,up60k,original,0.325525,0.448484,0.001920,1,
id0020,id0369,up60k,original,0.265521,0.364265,0.001181,1,
id0020,id0372,up60k,original,0.372119,0.394392,0.001874,1,
id0020,id0373,up60k,original,0.328483,0.415918,0.002189,1,
id0020,id0374,up60k,original,0.294529,0.374225,0.001527,1,
id0020,id0378,up60k,original,0.332301,0.416223,0.002660,1,
id0020,id0381,up60k,original,0.327838,0.492349,0.001455,1,
id0020,id0382,up60k,original,0.379804,0.508754,0.002738,1,
id0020,id0392,up60k,original,0.324917,0.424473,0.003071,1,
id0020,id0396,up60k,original,0.434739,0.619810,0.004879,1,
id0020,id0398,up60k,original,0.426271,0.544358,0.003024,1,
id0020,id0399,up60k,original,0.238162,0.296879,0.001073,1,
id0020,id0401,up60k,original,0.296557,0.342708,0.003292,1,
id0020,id0402,up60k,original,0.314376,0.433220,0.001464,1,
id0020,id0404,up60k,original,0.345746,0.451240,0.001642,1,
id0020,id0411,up60k,original,0.363889,0.491010,0.004020,1,
id0020,id0412,up60k,original,0.351925,0.469982,0.002530,1,
id0020,id0418,up60k,original,0.397871,0.498199,0.002070,1,
id0020,id0421,up60k,original,0.373521,0.519186,0.002658,1,
id0020,id0422,up60k,original,0.327218,0.434001,0.002107,1,
id0020,id0431,up60k,original,0.366727,0.484098,0.001794,1,
id0020,id0437,up60k,original,0.320878,0.384546,0.002675,1,
id0020,id0441,up60k,original,0.272626,0.360378,0.002706,1,
id0020,id0447,up60k,original,0.290759,0.417019,0.002631,1,
id0020,id0460,up60k,original,0.331565,0.552976,0.002224,1,
id0020,id0462,up60k,original,0.375715,0.499816,0.001445,1,
id0020,id0465,up60k,original,0.272896,0.322869,0.002087,1,
id0020,id0466,up60k,original,0.281512,0.351250,0.001347,1,
id0020,id0468,up60k,original,0.473484,0.647414,0.005082,1,
id0020,id0470,up60k,original,0.358264,0.416270,0.002231,1,
id0020,id0476,up60k,original,0.268600,0.423271,0.001727,1,
id0020,id0486,up60k,original,0.362366,0.491852,0.001664,1,
id0020,id0491,up60k,original,0.258850,0.384956,0.002271,1,
id0020,id0498,up60k,original,0.344788,0.481289,0.002926,1,
id0026,id0027,up60k,original,0.330191,0.478578,0.003876,1,
id0026,id0041,up60k,original,0.331795,0.438854,0.001705,1,
id0026,id0042,up60k,original,0.263575,0.283998,0.000695,1,
id0026,id0045,up60k,original,0.321618,0.437233,0.002776,1,
id0026,id0048,up60k,original,0.400423,0.575495,0.006907,1,
id0026,id0056,up60k,original,0.381525,0.384329,0.001309,1,
id0026,id0062,up60k,original,0.371594,0.445700,0.001556,1,
id0026,id0069,up60k,original,0.382939,0.376524,0.002664,1,
id0026,id0071,up60k,original,0.313544,0.436965,0.002539,1,
id0026,id0072,up60k,original,0.328796,0.417809,0.002147,1,
id0026,id0075,up60k,original,0.224633,0.309801,0.001848,1,
id0026,id0080,up60k,original,0.289239,0.328262,0.000847,1,
id0026,id0081,up60k,original,0.292258,0.313911,0.002993,1,
id0026,id0086,up60k,original,0.341817,0.456218,0.003351,1,
id0026,id0088,up60k,original,0.392749,0.441256,0.003157,1,
id0026,id0097,up60k,original,0.436645,0.575555,0.005085,1,
id0026,id0100,up60k,original,0.303367,0.437603,0.003072,1,
id0026,id0106,up60k,original,0.397318,0.388723,0.001665,1,
id0026,id0107,up60k,original,0.549377,0.673524,0.006737,1,
id0026,id0110,up60k,original,0.342431,0.472758,0.005667,1,
id0026,id0113,up60k,original,0.314328,0.346610,0.001698,1,
id0026,id0115,up60k,original,0.288851,0.345164,0.001336,1,
id0026,id0130,up60k,original,0.376261,0.513485,0.002738,1,
id0026,id0132,up60k,original,0.304324,0.376202,0.002089,1,
id0026,id0136,up60k,original,0.398495,0.467789,0.002763,1,
id0026,id0153,up60k,original,0.441178,0.563365,0.005627,1,
id0026,id0161,up60k,original,0.312517,0.332379,0.001994,1,
id0026,id0169,up60k,original,0.386004,0.404581,0.001816,1,
id0026,id0182,up60k,original,0.388857,0.517854,0.006129,1,
id0026,id0183,up60k,original,0.587221,0.750664,0.007499,1,
id0026,id0186,up60k,original,0.363869,0.393480,0.002121,1,
id0026,id0197,up60k,original,0.365561,0.533129,0.003355,1,
id0026,id0199,up60k,original,0.512822,0.729875,0.006089,1,
id0026,id0206,up60k,original,0.297222,0.349538,0.001792,1,
id0026,id0207,up60k,original,0.245842,0.398337,0.001386,1,
id0026,id0208,up60k,original,0.364376,0.522432,0.004576,1,
id0026,id0212,up60k,original,0.566878,0.656902,0.004845,1,
id0026,id0220,up60k,original,0.422628,0.511962,0.003336,1,
id0026,id0222,up60k,original,0.339101,0.522959,0.003896,1,
id0026,id0224,up60k,original,0.309100,0.353573,0.002296,1,
