scenario,pair_index,pair_type,subject_a,topology_a,sample_name_a,subject_b,topology_b,sample_name_b,gt_distance,latent_distance,raw_chamfer,rigid_registered_chamfer,cpd_registered_chamfer
translation,166,same_subject,id0489,crop,id0489_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.0,0.303539901971817,0.00874922052025795,0.011545870453119278,nan
translation,167,same_subject,id0489,crop,id0489_GTready_crop,id0489,original,id0489_GTready_original,0.0,0.24136094748973846,0.008610006421804428,0.006526934914290905,nan
translation,168,same_subject,id0489,crop,id0489_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.0,0.2526775002479553,0.007922505959868431,0.004510830156505108,nan
translation,169,same_subject,id0489,crop,id0489_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.0,0.2464842051267624,0.01256178505718708,0.01457215379923582,nan
translation,170,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.0,0.18025244772434235,0.0008307264070026577,0.0003953773993998766,nan
translation,171,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,original,id0489_GTready_original,0.0,0.12538489699363708,0.0013246963499113917,0.0003471607342362404,nan
translation,172,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.0,0.14026187360286713,0.00206607673317194,0.001690434291958809,nan
translation,173,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.0,0.06335090845823288,0.0003138402826152742,0.00024149184173438698,nan
translation,174,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,original,id0489_GTready_original,0.0,0.10424702614545822,0.0001839703181758523,0.00047609058674424887,nan
translation,175,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.0,0.17678363621234894,0.0009501560125499964,0.0011767076794058084,nan
translation,176,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.0,0.18385019898414612,0.0005736807361245155,0.0002954511728603393,nan
translation,177,same_subject,id0489,original,id0489_GTready_original,id0489,remesh,id0489_GTready_remesh,0.0,0.13303597271442413,0.0007012540008872747,0.0007371567189693451,nan
translation,178,same_subject,id0489,original,id0489_GTready_original,id0489,up60k,id0489_GTready_up60k,0.0,0.13182410597801208,0.0007643674616701901,8.838571375235915e-05,nan
translation,179,same_subject,id0489,remesh,id0489_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.0,0.10284128785133362,0.0009943366749212146,0.0006568154785782099,nan
translation,180,different_subject,id0051,crop,id0051_GTready_crop,id0059,down8k,id0059_GTready_down8k,0.5500665903091431,0.525346577167511,0.017446007579565048,0.027995148673653603,nan
translation,181,different_subject,id0051,crop,id0051_GTready_crop,id0059,remesh,id0059_GTready_remesh,0.5500665903091431,0.5277273058891296,0.01166512630879879,0.008594246581196785,nan
translation,182,different_subject,id0051,crop,id0051_GTready_crop,id0068,noisy,id0068_GTready_noisy,0.4789097011089325,0.59665447473526,0.007067990489304066,0.009214788675308228,nan
translation,183,different_subject,id0051,crop,id0051_GTready_crop,id0068,original,id0068_GTready_original,0.4789097011089325,0.5963752865791321,0.0074921417981386185,0.006615615449845791,nan
translation,184,different_subject,id0051,crop,id0051_GTready_crop,id0068,remesh,id0068_GTready_remesh,0.4789097011089325,0.6289844512939453,0.008478628471493721,0.010327795520424843,nan
translation,185,different_subject,id0051,crop,id0051_GTready_crop,id0084,noisy,id0084_GTready_noisy,0.7593971490859985,0.7506777048110962,0.018354931846261024,0.008032508194446564,nan
translation,186,different_subject,id0051,crop,id0051_GTready_crop,id0084,up60k,id0084_GTready_up60k,0.7593971490859985,0.7937484979629517,0.02251330018043518,0.010854387655854225,nan
translation,187,different_subject,id0051,crop,id0051_GTready_crop,id0158,up60k,id0158_GTready_up60k,0.3552570641040802,0.3405604362487793,0.008418330922722816,0.00753424409776926,nan
translation,188,different_subject,id0051,crop,id0051_GTready_crop,id0187,down8k,id0187_GTready_down8k,0.7507216930389404,0.7503739595413208,0.024267390370368958,0.019274137914180756,nan
translation,189,different_subject,id0051,crop,id0051_GTready_crop,id0267,original,id0267_GTready_original,0.5900073647499084,0.532376229763031,0.011255609802901745,0.014663361944258213,nan
translation,190,different_subject,id0051,crop,id0051_GTready_crop,id0478,up60k,id0478_GTready_up60k,0.4398535192012787,0.40946483612060547,0.009176120162010193,0.007667928002774715,nan
translation,191,different_subject,id0051,crop,id0051_GTready_crop,id0485,up60k,id0485_GTready_up60k,0.584274172782898,0.5403831005096436,0.013886752538383007,0.028893768787384033,nan
translation,192,different_subject,id0051,down8k,id0051_GTready_down8k,id0084,noisy,id0084_GTready_noisy,0.7593971490859985,0.769859254360199,0.007723839953541756,0.008329825475811958,nan
translation,193,different_subject,id0051,down8k,id0051_GTready_down8k,id0158,crop,id0158_GTready_crop,0.3552570641040802,0.4382542371749878,0.008325155824422836,0.008989501744508743,nan
translation,194,different_subject,id0051,down8k,id0051_GTready_down8k,id0187,original,id0187_GTready_original,0.7507216930389404,0.7325778007507324,0.007084056735038757,0.004744838923215866,nan
translation,195,different_subject,id0051,down8k,id0051_GTready_down8k,id0456,original,id0456_GTready_original,0.32385194301605225,0.4551894962787628,0.004947194829583168,0.009826465509831905,nan
translation,196,different_subject,id0051,down8k,id0051_GTready_down8k,id0456,up60k,id0456_GTready_up60k,0.32385194301605225,0.41828975081443787,0.003525152802467346,0.011364434845745564,nan
translation,197,different_subject,id0051,down8k,id0051_GTready_down8k,id0478,up60k,id0478_GTready_up60k,0.4398535192012787,0.4196523427963257,0.002452586777508259,0.001965092495083809,nan
translation,198,different_subject,id0051,noisy,id0051_GTready_noisy,id0059,original,id0059_GTready_original,0.5500665903091431,0.54441899061203,0.0054951198399066925,0.0044310493394732475,nan
translation,199,different_subject,id0051,noisy,id0051_GTready_noisy,id0068,crop,id0068_GTready_crop,0.4789097011089325,0.6208139657974243,0.006986687891185284,0.009097784757614136,nan
translation,200,different_subject,id0051,noisy,id0051_GTready_noisy,id0478,original,id0478_GTready_original,0.4398535192012787,0.4133315980434418,0.0028267998713999987,0.0029222851153463125,nan
translation,201,different_subject,id0051,noisy,id0051_GTready_noisy,id0478,up60k,id0478_GTready_up60k,0.4398535192012787,0.45452243089675903,0.005203538574278355,0.00455462746322155,nan
translation,202,different_subject,id0051,original,id0051_GTready_original,id0059,crop,id0059_GTready_crop,0.5500665903091431,0.4618634581565857,0.003293637651950121,0.003511497750878334,nan
translation,203,different_subject,id0051,original,id0051_GTready_original,id0068,down8k,id0068_GTready_down8k,0.4789097011089325,0.6801711916923523,0.00842304527759552,0.009705118834972382,nan
translation,204,different_subject,id0051,original,id0051_GTready_original,id0084,remesh,id0084_GTready_remesh,0.7593971490859985,0.760551929473877,0.014434783719480038,0.014867143705487251,nan
translation,205,different_subject,id0051,original,id0051_GTready_original,id0129,down8k,id0129_GTready_down8k,0.5299994945526123,0.5496491193771362,0.011908214539289474,0.014253690838813782,nan
translation,206,different_subject,id0051,original,id0051_GTready_original,id0158,down8k,id0158_GTready_down8k,0.3552570641040802,0.3629249930381775,0.007065889425575733,0.004964452236890793,nan
translation,207,different_subject,id0051,original,id0051_GTready_original,id0267,crop,id0267_GTready_crop,0.5900073647499084,0.5393489003181458,0.002392845693975687,0.002276051789522171,nan
translation,208,different_subject,id0051,original,id0051_GTready_original,id0267,down8k,id0267_GTready_down8k,0.5900073647499084,0.5968338251113892,0.013671338558197021,0.011373324319720268,nan
translation,209,different_subject,id0051,original,id0051_GTready_original,id0456,remesh,id0456_GTready_remesh,0.32385194301605225,0.40091848373413086,0.004806707613170147,0.004875064827501774,nan
translation,210,different_subject,id0051,original,id0051_GTready_original,id0478,crop,id0478_GTready_crop,0.4398535192012787,0.39046624302864075,0.003609604202210903,0.005922386422753334,nan
translation,211,different_subject,id0051,original,id0051_GTready_original,id0478,down8k,id0478_GTready_down8k,0.4398535192012787,0.452547162771225,0.008783483877778053,0.004926781635731459,nan
translation,212,different_subject,id0051,original,id0051_GTready_original,id0485,up60k,id0485_GTready_up60k,0.584274172782898,0.5773577690124512,0.010857954621315002,0.011106237769126892,nan
translation,213,different_subject,id0051,original,id0051_GTready_original,id0489,up60k,id0489_GTready_up60k,0.6990591287612915,0.6596166491508484,0.01581477001309395,0.21081295609474182,nan
translation,214,different_subject,id0051,remesh,id0051_GTready_remesh,id0084,original,id0084_GTready_original,0.7593971490859985,0.7551043629646301,0.010139750316739082,0.011006095446646214,nan
translation,215,different_subject,id0051,remesh,id0051_GTready_remesh,id0129,down8k,id0129_GTready_down8k,0.5299994945526123,0.5735035538673401,0.008086981251835823,0.005512267351150513,nan
translation,216,different_subject,id0051,remesh,id0051_GTready_remesh,id0158,noisy,id0158_GTready_noisy,0.3552570641040802,0.39091721177101135,0.002076614648103714,0.0018449686467647552,nan
translation,217,different_subject,id0051,remesh,id0051_GTready_remesh,id0267,original,id0267_GTready_original,0.5900073647499084,0.5402699112892151,0.004807076416909695,0.004891539923846722,nan
translation,218,different_subject,id0051,remesh,id0051_GTready_remesh,id0456,crop,id0456_GTready_crop,0.32385194301605225,0.4913165867328644,0.00816415622830391,0.00813639909029007,nan
translation,219,different_subject,id0051,remesh,id0051_GTready_remesh,id0485,noisy,id0485_GTready_noisy,0.584274172782898,0.4875103533267975,0.0035713831894099712,0.0030293327290564775,nan
translation,220,different_subject,id0051,up60k,id0051_GTready_up60k,id0084,crop,id0084_GTready_crop,0.7593971490859985,0.7775709629058838,0.005740480497479439,0.003520331345498562,nan
translation,221,different_subject,id0051,up60k,id0051_GTready_up60k,id0158,original,id0158_GTready_original,0.3552570641040802,0.3943907916545868,0.002001402899622917,0.0023357360623776913,nan
translation,222,different_subject,id0051,up60k,id0051_GTready_up60k,id0456,original,id0456_GTready_original,0.32385194301605225,0.46956366300582886,0.0034062089398503304,0.005239835940301418,nan
translation,223,different_subject,id0051,up60k,id0051_GTready_up60k,id0478,down8k,id0478_GTready_down8k,0.4398535192012787,0.4571166932582855,0.0050579579547047615,0.004539857618510723,nan
translation,224,different_subject,id0051,up60k,id0051_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.6990591287612915,0.6478976011276245,0.0057877590879797935,0.005035741254687309,nan
translation,225,different_subject,id0059,crop,id0059_GTready_crop,id0068,noisy,id0068_GTready_noisy,0.3154456615447998,0.441265344619751,0.004263083916157484,0.004575853236019611,nan
translation,226,different_subject,id0059,crop,id0059_GTready_crop,id0187,noisy,id0187_GTready_noisy,0.37479138374328613,0.5545462965965271,0.013623620383441448,0.011217611841857433,nan
translation,227,different_subject,id0059,crop,id0059_GTready_crop,id0187,remesh,id0187_GTready_remesh,0.37479138374328613,0.5991182327270508,0.012959135696291924,0.00849020853638649,nan
translation,228,different_subject,id0059,crop,id0059_GTready_crop,id0267,remesh,id0267_GTready_remesh,0.26085081696510315,0.4863654673099518,0.011070095002651215,0.0066282120533287525,nan
translation,229,different_subject,id0059,crop,id0059_GTready_crop,id0478,up60k,id0478_GTready_up60k,0.2952691912651062,0.4165794849395752,0.007558215409517288,0.005832271184772253,nan
translation,230,different_subject,id0059,crop,id0059_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.20676837861537933,0.3215979039669037,0.007027484476566315,0.007859035395085812,nan
translation,231,different_subject,id0059,crop,id0059_GTready_crop,id0489,original,id0489_GTready_original,0.3125225305557251,0.4643619656562805,0.012679314240813255,0.009365544654428959,nan
translation,232,different_subject,id0059,crop,id0059_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.3125225305557251,0.5009750127792358,0.017263714224100113,0.013627988286316395,nan
translation,233,different_subject,id0059,down8k,id0059_GTready_down8k,id0129,noisy,id0129_GTready_noisy,0.2505662143230438,0.4060564637184143,0.002738822717219591,0.0013421548064798117,nan
translation,234,different_subject,id0059,down8k,id0059_GTready_down8k,id0158,noisy,id0158_GTready_noisy,0.27582526206970215,0.36259451508522034,0.004269709810614586,0.003321664407849312,nan
translation,235,different_subject,id0059,down8k,id0059_GTready_down8k,id0187,up60k,id0187_GTready_up60k,0.37479138374328613,0.5081098079681396,0.0024783131666481495,0.002397939097136259,nan
translation,236,different_subject,id0059,down8k,id0059_GTready_down8k,id0267,crop,id0267_GTready_crop,0.26085081696510315,0.39196884632110596,0.01400558091700077,0.01093200035393238,nan
translation,237,different_subject,id0059,down8k,id0059_GTready_down8k,id0456,noisy,id0456_GTready_noisy,0.5016036033630371,0.4979628026485443,0.009702140465378761,0.014980333857238293,nan
translation,238,different_subject,id0059,down8k,id0059_GTready_down8k,id0478,noisy,id0478_GTready_noisy,0.2952691912651062,0.45105820894241333,0.004406813532114029,0.004863293841481209,nan
translation,239,different_subject,id0059,down8k,id0059_GTready_down8k,id0489,original,id0489_GTready_original,0.3125225305557251,0.37600594758987427,0.0016112506855279207,0.0011898728553205729,nan
translation,240,different_subject,id0059,down8k,id0059_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.3125225305557251,0.4049650728702545,0.0021325992420315742,0.001622287556529045,nan
translation,241,different_subject,id0059,noisy,id0059_GTready_noisy,id0068,original,id0068_GTready_original,0.3154456615447998,0.3348677456378937,0.00188720365986228,0.0019065509550273418,nan
translation,242,different_subject,id0059,noisy,id0059_GTready_noisy,id0084,original,id0084_GTready_original,0.3281788229942322,0.3948023021221161,0.0018489484209567308,0.0014820799697190523,nan
translation,243,different_subject,id0059,noisy,id0059_GTready_noisy,id0084,up60k,id0084_GTready_up60k,0.3281788229942322,0.43560218811035156,0.0027488793712109327,0.0016000564210116863,nan
translation,244,different_subject,id0059,noisy,id0059_GTready_noisy,id0187,original,id0187_GTready_original,0.37479138374328613,0.4808693528175354,0.0021172610577195883,0.002224588068202138,nan
translation,245,different_subject,id0059,noisy,id0059_GTready_noisy,id0267,crop,id0267_GTready_crop,0.26085081696510315,0.4093797206878662,0.007700981106609106,0.004376014228910208,nan
translation,246,different_subject,id0059,noisy,id0059_GTready_noisy,id0267,remesh,id0267_GTready_remesh,0.26085081696510315,0.3970358371734619,0.0022216327488422394,0.0014186984626576304,nan
translation,247,different_subject,id0059,noisy,id0059_GTready_noisy,id0478,original,id0478_GTready_original,0.2952691912651062,0.37595435976982117,0.0019398517906665802,0.00111369788646698,nan
translation,248,different_subject,id0059,noisy,id0059_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.20676837861537933,0.2582135796546936,0.0011896509677171707,0.00046551175182685256,nan
translation,249,different_subject,id0059,noisy,id0059_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.3125225305557251,0.41448909044265747,0.003669743426144123,0.0020631966181099415,nan
translation,250,different_subject,id0059,noisy,id0059_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.3125225305557251,0.4283866882324219,0.0029941031243652105,0.002187347039580345,nan
translation,251,different_subject,id0059,original,id0059_GTready_original,id0068,crop,id0068_GTready_crop,0.3154456615447998,0.38584086298942566,0.016171155497431755,0.015155542641878128,nan
translation,252,different_subject,id0059,original,id0059_GTready_original,id0068,remesh,id0068_GTready_remesh,0.3154456615447998,0.3797478675842285,0.002929392969235778,0.002665637992322445,nan
translation,253,different_subject,id0059,original,id0059_GTready_original,id0084,noisy,id0084_GTready_noisy,0.3281788229942322,0.39753204584121704,0.002627284498885274,0.001502304570749402,nan
translation,254,different_subject,id0059,original,id0059_GTready_original,id0129,up60k,id0129_GTready_up60k,0.2505662143230438,0.2998983561992645,0.0016509535489603877,0.002303222194314003,nan
translation,255,different_subject,id0059,original,id0059_GTready_original,id0187,down8k,id0187_GTready_down8k,0.37479138374328613,0.5247180461883545,0.005787579342722893,0.003943664487451315,nan
translation,256,different_subject,id0059,original,id0059_GTready_original,id0267,down8k,id0267_GTready_down8k,0.26085081696510315,0.35099413990974426,0.00313795218244195,0.002951596397906542,nan
translation,257,different_subject,id0059,original,id0059_GTready_original,id0478,noisy,id0478_GTready_noisy,0.2952691912651062,0.44028109312057495,0.0016928669065237045,0.0008285428630188107,nan
translation,258,different_subject,id0059,original,id0059_GTready_original,id0485,down8k,id0485_GTready_down8k,0.20676837861537933,0.2505560517311096,0.0021816808730363846,0.0010083981323987246,nan
translation,259,different_subject,id0059,remesh,id0059_GTready_remesh,id0084,original,id0084_GTready_original,0.3281788229942322,0.41807326674461365,0.003218407044187188,0.0034568440169095993,nan
translation,260,different_subject,id0059,remesh,id0059_GTready_remesh,id0267,noisy,id0267_GTready_noisy,0.26085081696510315,0.35769110918045044,0.0020679926965385675,0.002763821743428707,nan
translation,261,different_subject,id0059,remesh,id0059_GTready_remesh,id0456,original,id0456_GTready_original,0.5016036033630371,0.5413439273834229,0.006666019558906555,0.007788483984768391,nan
translation,262,different_subject,id0059,remesh,id0059_GTready_remesh,id0485,original,id0485_GTready_original,0.20676837861537933,0.224366694688797,0.0012261432129889727,0.0011140138376504183,nan
translation,263,different_subject,id0059,remesh,id0059_GTready_remesh,id0489,crop,id0489_GTready_crop,0.3125225305557251,0.3788314163684845,0.006418589036911726,0.0038913292810320854,nan
translation,264,different_subject,id0059,up60k,id0059_GTready_up60k,id0068,crop,id0068_GTready_crop,0.3154456615447998,0.39342936873435974,0.020692359656095505,0.027580181136727333,nan
translation,265,different_subject,id0059,up60k,id0059_GTready_up60k,id0068,down8k,id0068_GTready_down8k,0.3154456615447998,0.3351633846759796,0.0018574143759906292,0.001837926683947444,nan
translation,266,different_subject,id0059,up60k,id0059_GTready_up60k,id0068,original,id0068_GTready_original,0.3154456615447998,0.3322961628437042,0.0032848496921360493,0.0021328204311430454,nan
translation,267,different_subject,id0059,up60k,id0059_GTready_up60k,id0129,down8k,id0129_GTready_down8k,0.2505662143230438,0.329109251499176,0.0010042862268164754,0.0011478427331894636,nan
translation,268,different_subject,id0059,up60k,id0059_GTready_up60k,id0187,noisy,id0187_GTready_noisy,0.37479138374328613,0.5101892948150635,0.0018241037614643574,0.001694203820079565,nan
translation,269,different_subject,id0059,up60k,id0059_GTready_up60k,id0456,down8k,id0456_GTready_down8k,0.5016036033630371,0.49041318893432617,0.00453852117061615,0.004752814769744873,nan
translation,270,different_subject,id0059,up60k,id0059_GTready_up60k,id0478,noisy,id0478_GTready_noisy,0.2952691912651062,0.4618643522262573,0.002858100924640894,0.0009776235092431307,nan
translation,271,different_subject,id0068,crop,id0068_GTready_crop,id0158,remesh,id0158_GTready_remesh,0.24868445098400116,0.4099673330783844,0.01113743893802166,0.009810803458094597,nan
translation,272,different_subject,id0068,crop,id0068_GTready_crop,id0456,down8k,id0456_GTready_down8k,0.38459599018096924,0.450535386800766,0.009411616250872612,0.010690699331462383,nan
translation,273,different_subject,id0068,crop,id0068_GTready_crop,id0485,original,id0485_GTready_original,0.3255244791507721,0.43480196595191956,0.0160745307803154,0.01137945894151926,nan
translation,274,different_subject,id0068,crop,id0068_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.4684937298297882,0.6754594445228577,0.02339758723974228,0.03765475004911423,nan
translation,275,different_subject,id0068,down8k,id0068_GTready_down8k,id0129,remesh,id0129_GTready_remesh,0.34368959069252014,0.49421626329421997,0.0033760429359972477,0.0034117307513952255,nan
translation,276,different_subject,id0068,down8k,id0068_GTready_down8k,id0158,original,id0158_GTready_original,0.24868445098400116,0.49650833010673523,0.002622263040393591,0.002280155196785927,nan
translation,277,different_subject,id0068,down8k,id0068_GTready_down8k,id0158,remesh,id0158_GTready_remesh,0.24868445098400116,0.46812230348587036,0.0037205424159765244,0.0034964890219271183,nan
translation,278,different_subject,id0068,down8k,id0068_GTready_down8k,id0187,noisy,id0187_GTready_noisy,0.5366069674491882,0.7220436334609985,0.0050335051491856575,0.004011478740721941,nan
translation,279,different_subject,id0068,down8k,id0068_GTready_down8k,id0267,crop,id0267_GTready_crop,0.3197224736213684,0.43548446893692017,0.007520450744777918,0.005192582495510578,nan
translation,280,different_subject,id0068,down8k,id0068_GTready_down8k,id0267,noisy,id0267_GTready_noisy,0.3197224736213684,0.37247252464294434,0.001974749378859997,0.0020457745995372534,nan
translation,281,different_subject,id0068,down8k,id0068_GTready_down8k,id0456,crop,id0456_GTready_crop,0.38459599018096924,0.566636323928833,0.013689195737242699,0.020223338156938553,nan
translation,282,different_subject,id0068,down8k,id0068_GTready_down8k,id0456,original,id0456_GTready_original,0.38459599018096924,0.5620311498641968,0.006272504571825266,0.004774655681103468,nan
translation,283,different_subject,id0068,noisy,id0068_GTready_noisy,id0084,crop,id0084_GTready_crop,0.5045140981674194,0.6815288662910461,0.0037747081369161606,0.0028777197003364563,nan
translation,284,different_subject,id0068,noisy,id0068_GTready_noisy,id0129,down8k,id0129_GTready_down8k,0.34368959069252014,0.46603143215179443,0.003202093532308936,0.0033535677939653397,nan
translation,285,different_subject,id0068,noisy,id0068_GTready_noisy,id0158,crop,id0158_GTready_crop,0.24868445098400116,0.4669066369533539,0.007064799778163433,0.009322297759354115,nan
translation,286,different_subject,id0068,noisy,id0068_GTready_noisy,id0187,original,id0187_GTready_original,0.5366069674491882,0.7078433632850647,0.006123181898146868,0.005462990142405033,nan
translation,287,different_subject,id0068,noisy,id0068_GTready_noisy,id0187,remesh,id0187_GTready_remesh,0.5366069674491882,0.8048206567764282,0.006606105715036392,0.005405943375080824,nan
translation,288,different_subject,id0068,noisy,id0068_GTready_noisy,id0267,up60k,id0267_GTready_up60k,0.3197224736213684,0.35495269298553467,0.003424256108701229,0.002237762324512005,nan
translation,289,different_subject,id0068,noisy,id0068_GTready_noisy,id0456,remesh,id0456_GTready_remesh,0.38459599018096924,0.5287219285964966,0.005119232926517725,0.005835810676217079,nan
translation,290,different_subject,id0068,noisy,id0068_GTready_noisy,id0485,crop,id0485_GTready_crop,0.3255244791507721,0.4974513351917267,0.004587831906974316,0.004349822178483009,nan
translation,291,different_subject,id0068,noisy,id0068_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.3255244791507721,0.4323217570781708,0.003136699553579092,0.0020245248451828957,nan
translation,292,different_subject,id0068,original,id0068_GTready_original,id0456,down8k,id0456_GTready_down8k,0.38459599018096924,0.5076205134391785,0.0019368981011211872,0.004015353973954916,nan
translation,293,different_subject,id0068,original,id0068_GTready_original,id0456,noisy,id0456_GTready_noisy,0.38459599018096924,0.5217829346656799,0.002576658269390464,0.002985540311783552,nan
translation,294,different_subject,id0068,original,id0068_GTready_original,id0485,up60k,id0485_GTready_up60k,0.3255244791507721,0.4312291443347931,0.003863036399707198,0.002221182221546769,nan
translation,295,different_subject,id0068,original,id0068_GTready_original,id0489,crop,id0489_GTready_crop,0.4684937298297882,0.6034014225006104,0.0040650744922459126,0.0038011264987289906,nan
translation,296,different_subject,id0068,remesh,id0068_GTready_remesh,id0129,crop,id0129_GTready_crop,0.34368959069252014,0.7259204983711243,0.006366003304719925,0.008036358281970024,nan
translation,297,different_subject,id0068,remesh,id0068_GTready_remesh,id0129,original,id0129_GTready_original,0.34368959069252014,0.5835545659065247,0.002553751226514578,0.0027931262739002705,nan
translation,298,different_subject,id0068,remesh,id0068_GTready_remesh,id0187,original,id0187_GTready_original,0.5366069674491882,0.7449002265930176,0.008033579215407372,0.008230053819715977,nan
translation,299,different_subject,id0068,remesh,id0068_GTready_remesh,id0267,crop,id0267_GTready_crop,0.3197224736213684,0.4525032043457031,0.005328255705535412,0.0036587663926184177,nan
translation,300,different_subject,id0068,remesh,id0068_GTready_remesh,id0267,down8k,id0267_GTready_down8k,0.3197224736213684,0.3675467371940613,0.006512343883514404,0.007813021540641785,nan
translation,301,different_subject,id0068,remesh,id0068_GTready_remesh,id0267,up60k,id0267_GTready_up60k,0.3197224736213684,0.34751179814338684,0.004648977890610695,0.004333280958235264,nan
translation,302,different_subject,id0068,remesh,id0068_GTready_remesh,id0456,original,id0456_GTready_original,0.38459599018096924,0.581814169883728,0.0034805997274816036,0.0024602049961686134,nan
translation,303,different_subject,id0068,remesh,id0068_GTready_remesh,id0478,crop,id0478_GTready_crop,0.2664910554885864,0.5693572163581848,0.0062837544828653336,0.0030919471755623817,nan
translation,304,different_subject,id0068,remesh,id0068_GTready_remesh,id0485,noisy,id0485_GTready_noisy,0.3255244791507721,0.36302098631858826,0.0024228037800639868,0.0033838883973658085,nan
translation,305,different_subject,id0068,remesh,id0068_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.4684937298297882,0.5926563143730164,0.009403107687830925,0.007898702286183834,nan
translation,306,different_subject,id0068,up60k,id0068_GTready_up60k,id0158,crop,id0158_GTready_crop,0.24868445098400116,0.47621843218803406,0.010129261761903763,0.024508707225322723,nan
translation,307,different_subject,id0068,up60k,id0068_GTready_up60k,id0187,noisy,id0187_GTready_noisy,0.5366069674491882,0.7235060334205627,0.00527782179415226,0.0048490846529603004,nan
translation,308,different_subject,id0068,up60k,id0068_GTready_up60k,id0187,original,id0187_GTready_original,0.5366069674491882,0.727332592010498,0.005653609521687031,0.004882614128291607,nan
translation,309,different_subject,id0068,up60k,id0068_GTready_up60k,id0187,remesh,id0187_GTready_remesh,0.5366069674491882,0.8006649613380432,0.0056016412563622,0.005230925977230072,nan
translation,310,different_subject,id0068,up60k,id0068_GTready_up60k,id0267,crop,id0267_GTready_crop,0.3197224736213684,0.4145626425743103,0.006586981937289238,0.00768274487927556,nan
translation,311,different_subject,id0068,up60k,id0068_GTready_up60k,id0456,down8k,id0456_GTready_down8k,0.38459599018096924,0.5159711241722107,0.0021414479706436396,0.0027041190769523382,nan
translation,312,different_subject,id0068,up60k,id0068_GTready_up60k,id0456,remesh,id0456_GTready_remesh,0.38459599018096924,0.5385667681694031,0.006253256928175688,0.005404330790042877,nan
translation,313,different_subject,id0068,up60k,id0068_GTready_up60k,id0485,remesh,id0485_GTready_remesh,0.3255244791507721,0.4211530089378357,0.0021777062211185694,0.001705419272184372,nan
translation,314,different_subject,id0068,up60k,id0068_GTready_up60k,id0489,crop,id0489_GTready_crop,0.4684937298297882,0.5783177018165588,0.005472908727824688,0.004698815289884806,nan
translation,315,different_subject,id0084,crop,id0084_GTready_crop,id0187,down8k,id0187_GTready_down8k,0.2302183210849762,0.42996564507484436,0.014541073702275753,0.01710721291601658,nan
translation,316,different_subject,id0084,crop,id0084_GTready_crop,id0187,remesh,id0187_GTready_remesh,0.2302183210849762,0.4376104474067688,0.009038222953677177,0.011366073042154312,nan
translation,317,different_subject,id0084,crop,id0084_GTready_crop,id0267,original,id0267_GTready_original,0.39824604988098145,0.6774455904960632,0.008415751159191132,0.007700037211179733,nan
translation,318,different_subject,id0084,crop,id0084_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.3498280942440033,0.5444304943084717,0.006256950553506613,0.009264430031180382,nan
translation,319,different_subject,id0084,crop,id0084_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.29105356335639954,0.5206688046455383,0.015949197113513947,0.014415398240089417,nan
translation,320,different_subject,id0084,down8k,id0084_GTready_down8k,id0129,noisy,id0129_GTready_noisy,0.40170150995254517,0.6273669004440308,0.005729523487389088,0.0027181822806596756,nan
translation,321,different_subject,id0084,down8k,id0084_GTready_down8k,id0158,crop,id0158_GTready_crop,0.47260814905166626,0.6221756935119629,0.026867100968956947,0.024395450949668884,nan
translation,322,different_subject,id0084,down8k,id0084_GTready_down8k,id0267,up60k,id0267_GTready_up60k,0.39824604988098145,0.6622970104217529,0.004468124359846115,0.0027970517985522747,nan
translation,323,different_subject,id0084,down8k,id0084_GTready_down8k,id0456,crop,id0456_GTready_crop,0.6996428370475769,0.8266949653625488,0.029413815587759018,0.015636902302503586,nan
translation,324,different_subject,id0084,down8k,id0084_GTready_down8k,id0478,crop,id0478_GTready_crop,0.49443456530570984,0.7732540369033813,0.027479246258735657,0.011603190563619137,nan
translation,325,different_subject,id0084,down8k,id0084_GTready_down8k,id0478,noisy,id0478_GTready_noisy,0.49443456530570984,0.7953509092330933,0.009503502398729324,0.0044346461072564125,nan
