subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0004,id0161,up60k,crop,0.277533,0.334605,0.011346,1,
id0004,id0169,up60k,crop,0.369937,0.458050,0.009582,1,
id0004,id0182,up60k,crop,0.281358,0.278986,0.006873,1,
id0004,id0183,up60k,crop,0.405535,0.518155,0.017788,1,
id0004,id0186,up60k,crop,0.294698,0.339315,0.008080,1,
id0004,id0197,up60k,crop,0.295977,0.367619,0.006458,1,
id0004,id0199,up60k,crop,0.301516,0.495439,0.012750,1,
id0004,id0206,up60k,crop,0.534421,0.694139,0.007752,1,
id0004,id0207,up60k,crop,0.328717,0.436392,0.008613,1,
id0004,id0208,up60k,crop,0.252515,0.345970,0.011130,1,
id0004,id0212,up60k,crop,0.449904,0.494160,0.005344,1,
id0004,id0220,up60k,crop,0.382646,0.368084,0.005215,1,
id0004,id0222,up60k,crop,0.308054,0.414139,0.013283,1,
id0004,id0224,up60k,crop,0.323367,0.414155,0.010904,1,
id0004,id0233,up60k,crop,0.398470,0.408893,0.015085,1,
id0004,id0239,up60k,crop,0.464611,0.572293,0.006739,1,
id0004,id0242,up60k,crop,0.282912,0.291470,0.008446,1,
id0004,id0246,up60k,crop,0.388364,0.481900,0.005176,1,
id0004,id0258,up60k,crop,0.347289,0.412412,0.006171,1,
id0004,id0273,up60k,crop,0.353197,0.389044,0.006703,1,
id0004,id0275,up60k,crop,0.342961,0.390341,0.011922,1,
id0004,id0285,up60k,crop,0.300694,0.375013,0.010747,1,
id0004,id0290,up60k,crop,0.376412,0.503314,0.012541,1,
id0004,id0296,up60k,crop,0.377190,0.423792,0.017203,1,
id0004,id0299,up60k,crop,0.274334,0.317917,0.010312,1,
id0004,id0303,up60k,crop,0.376417,0.421162,0.011059,1,
id0004,id0319,up60k,crop,0.399626,0.489456,0.005936,1,
id0004,id0321,up60k,crop,0.359361,0.452686,0.010840,1,
id0004,id0326,up60k,crop,0.333240,0.520210,0.017891,1,
id0004,id0328,up60k,crop,0.303851,0.377660,0.010091,1,
id0004,id0330,up60k,crop,0.378090,0.442114,0.005524,1,
id0004,id0342,up60k,crop,0.350086,0.438422,0.008646,1,
id0004,id0346,up60k,crop,0.331411,0.427291,0.007617,1,
id0004,id0363,up60k,crop,0.357624,0.323974,0.004263,1,
id0004,id0367,up60k,crop,0.332776,0.366388,0.005814,1,
id0004,id0368,up60k,crop,0.268145,0.348242,0.015405,1,
id0004,id0369,up60k,crop,0.306576,0.467104,0.018393,1,
id0004,id0372,up60k,crop,0.348164,0.371266,0.009449,1,
id0004,id0373,up60k,crop,0.253746,0.372128,0.009343,1,
id0004,id0374,up60k,crop,0.488771,0.435188,0.003961,1,
id0004,id0378,up60k,crop,0.257372,0.353734,0.010859,1,
id0004,id0381,up60k,crop,0.262163,0.281110,0.010737,1,
id0004,id0382,up60k,crop,0.443676,0.534915,0.005052,1,
id0004,id0392,up60k,crop,0.334855,0.398254,0.006454,1,
id0004,id0396,up60k,crop,0.329644,0.402814,0.003813,1,
id0004,id0398,up60k,crop,0.455912,0.651106,0.009234,1,
id0004,id0399,up60k,crop,0.341713,0.389047,0.007302,1,
id0004,id0401,up60k,crop,0.404764,0.500587,0.005581,1,
id0004,id0402,up60k,crop,0.287139,0.362694,0.006939,1,
id0004,id0404,up60k,crop,0.385459,0.507959,0.010382,1,
id0004,id0411,up60k,crop,0.444882,0.534285,0.004767,1,
id0004,id0412,up60k,crop,0.346228,0.444882,0.009777,1,
id0004,id0418,up60k,crop,0.352156,0.516464,0.015128,1,
id0004,id0421,up60k,crop,0.283581,0.348978,0.005668,1,
id0004,id0422,up60k,crop,0.295274,0.394669,0.009186,1,
id0004,id0431,up60k,crop,0.344802,0.543135,0.011667,1,
id0004,id0437,up60k,crop,0.335827,0.509659,0.014811,1,
id0004,id0441,up60k,crop,0.345794,0.438586,0.008828,1,
id0004,id0447,up60k,crop,0.379462,0.472938,0.020201,1,
id0004,id0460,up60k,crop,0.277219,0.332528,0.006869,1,
id0004,id0462,up60k,crop,0.359342,0.419844,0.016891,1,
id0004,id0465,up60k,crop,0.413186,0.474185,0.004254,1,
id0004,id0466,up60k,crop,0.322157,0.395673,0.018281,1,
id0004,id0468,up60k,crop,0.497404,0.679384,0.006443,1,
id0004,id0470,up60k,crop,0.394680,0.565278,0.007769,1,
id0004,id0476,up60k,crop,0.263739,0.338572,0.016335,1,
id0004,id0486,up60k,crop,0.421167,0.472738,0.005364,1,
id0004,id0491,up60k,crop,0.283154,0.310460,0.013535,1,
id0004,id0498,up60k,crop,0.366030,0.408283,0.004277,1,
id0018,id0020,up60k,crop,0.275566,0.456819,0.005699,1,
id0018,id0026,up60k,crop,0.382527,0.482841,0.003249,1,
id0018,id0027,up60k,crop,0.290609,0.406714,0.004624,1,
id0018,id0041,up60k,crop,0.337230,0.433752,0.005171,1,
id0018,id0042,up60k,crop,0.511120,0.666051,0.003544,1,
id0018,id0045,up60k,crop,0.286276,0.414710,0.003625,1,
id0018,id0048,up60k,crop,0.272980,0.441112,0.005459,1,
id0018,id0056,up60k,crop,0.419521,0.407169,0.003757,1,
id0018,id0062,up60k,crop,0.534391,0.658560,0.004228,1,
id0018,id0069,up60k,crop,0.467310,0.589550,0.004681,1,
id0018,id0071,up60k,crop,0.456118,0.585602,0.003778,1,
id0018,id0072,up60k,crop,0.388603,0.481183,0.006849,1,
id0018,id0075,up60k,crop,0.308999,0.447457,0.002775,1,
id0018,id0080,up60k,crop,0.464278,0.640247,0.003166,1,
id0018,id0081,up60k,crop,0.325128,0.410070,0.008223,1,
id0018,id0086,up60k,crop,0.393905,0.594244,0.007310,1,
id0018,id0088,up60k,crop,0.358025,0.494207,0.009953,1,
id0018,id0097,up60k,crop,0.290321,0.363481,0.003847,1,
id0018,id0100,up60k,crop,0.357246,0.563798,0.004508,1,
id0018,id0106,up60k,crop,0.519131,0.623029,0.006308,1,
id0018,id0107,up60k,crop,0.340912,0.354438,0.007113,1,
id0018,id0110,up60k,crop,0.235144,0.339522,0.003185,1,
id0018,id0113,up60k,crop,0.432251,0.547805,0.008021,1,
id0018,id0115,up60k,crop,0.354310,0.424415,0.003666,1,
id0018,id0130,up60k,crop,0.349795,0.489073,0.004626,1,
id0018,id0132,up60k,crop,0.326289,0.358480,0.006281,1,
id0018,id0136,up60k,crop,0.458846,0.588692,0.008680,1,
id0018,id0153,up60k,crop,0.233688,0.263116,0.011059,1,
id0018,id0161,up60k,crop,0.287563,0.366161,0.007809,1,
id0018,id0169,up60k,crop,0.424750,0.501332,0.006781,1,
id0018,id0182,up60k,crop,0.193836,0.318475,0.004364,1,
id0018,id0183,up60k,crop,0.462025,0.602386,0.014941,1,
id0018,id0186,up60k,crop,0.344592,0.448234,0.006055,1,
id0018,id0197,up60k,crop,0.306567,0.449478,0.004779,1,
id0018,id0199,up60k,crop,0.386478,0.597796,0.010073,1,
id0018,id0206,up60k,crop,0.546436,0.744043,0.006569,1,
id0018,id0207,up60k,crop,0.330534,0.478211,0.006390,1,
id0018,id0208,up60k,crop,0.219759,0.343227,0.008240,1,
id0018,id0212,up60k,crop,0.439102,0.559965,0.004293,1,
id0018,id0220,up60k,crop,0.326173,0.386734,0.003570,1,
id0018,id0222,up60k,crop,0.298091,0.407066,0.010220,1,
id0018,id0224,up60k,crop,0.328001,0.418766,0.008105,1,
id0018,id0233,up60k,crop,0.351839,0.362937,0.011070,1,
id0018,id0239,up60k,crop,0.502849,0.632731,0.004802,1,
id0018,id0242,up60k,crop,0.341463,0.414829,0.006251,1,
id0018,id0246,up60k,crop,0.359223,0.429522,0.003275,1,
id0018,id0258,up60k,crop,0.278820,0.370326,0.003895,1,
id0018,id0273,up60k,crop,0.294283,0.348282,0.004527,1,
id0018,id0275,up60k,crop,0.312723,0.342222,0.008722,1,
