subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0001,id0233,original,crop,0.285536,0.484316,0.018958,1,
id0001,id0239,original,crop,0.522106,0.629265,0.007448,1,
id0001,id0242,original,crop,0.298460,0.400634,0.011716,1,
id0001,id0246,original,crop,0.385500,0.441508,0.005884,1,
id0001,id0258,original,crop,0.322260,0.434887,0.007302,1,
id0001,id0273,original,crop,0.281542,0.453721,0.008299,1,
id0001,id0275,original,crop,0.283546,0.374603,0.015372,1,
id0001,id0285,original,crop,0.310977,0.409244,0.013533,1,
id0001,id0290,original,crop,0.412985,0.586289,0.015927,1,
id0001,id0296,original,crop,0.295725,0.390256,0.019960,1,
id0001,id0299,original,crop,0.273174,0.319264,0.012523,1,
id0001,id0303,original,crop,0.274224,0.351233,0.011446,1,
id0001,id0319,original,crop,0.418635,0.391458,0.006185,1,
id0001,id0321,original,crop,0.346538,0.427058,0.012781,1,
id0001,id0326,original,crop,0.362382,0.454145,0.020500,1,
id0001,id0328,original,crop,0.260064,0.452115,0.012632,1,
id0001,id0330,original,crop,0.382978,0.470146,0.005805,1,
id0001,id0342,original,crop,0.302526,0.435101,0.009513,1,
id0001,id0346,original,crop,0.364628,0.450385,0.010023,1,
id0001,id0363,original,crop,0.316617,0.343208,0.005309,1,
id0001,id0367,original,crop,0.400716,0.408274,0.007085,1,
id0001,id0368,original,crop,0.278228,0.348015,0.019912,1,
id0001,id0369,original,crop,0.323987,0.503679,0.021825,1,
id0001,id0372,original,crop,0.441989,0.382477,0.011519,1,
id0001,id0373,original,crop,0.348212,0.493846,0.013413,1,
id0001,id0374,original,crop,0.441220,0.502625,0.006010,1,
id0001,id0378,original,crop,0.309927,0.385912,0.013359,1,
id0001,id0381,original,crop,0.386134,0.326866,0.014280,1,
id0001,id0382,original,crop,0.362844,0.427056,0.003960,1,
id0001,id0392,original,crop,0.343611,0.430515,0.007795,1,
id0001,id0396,original,crop,0.337015,0.442206,0.005603,1,
id0001,id0398,original,crop,0.483421,0.574468,0.007621,1,
id0001,id0399,original,crop,0.220824,0.331523,0.008690,1,
id0001,id0401,original,crop,0.325417,0.506217,0.005470,1,
id0001,id0402,original,crop,0.362388,0.341602,0.008833,1,
id0001,id0404,original,crop,0.394736,0.482298,0.011733,1,
id0001,id0411,original,crop,0.380956,0.486168,0.003675,1,
id0001,id0412,original,crop,0.338277,0.372323,0.010967,1,
id0001,id0418,original,crop,0.458799,0.479121,0.017264,1,
id0001,id0421,original,crop,0.292851,0.314950,0.008087,1,
id0001,id0422,original,crop,0.320140,0.446941,0.011834,1,
id0001,id0431,original,crop,0.344573,0.440288,0.011876,1,
id0001,id0437,original,crop,0.401537,0.583143,0.017508,1,
id0001,id0441,original,crop,0.291814,0.418418,0.010032,1,
id0001,id0447,original,crop,0.306172,0.415217,0.022684,1,
id0001,id0460,original,crop,0.293119,0.341665,0.009465,1,
id0001,id0462,original,crop,0.310316,0.401263,0.020340,1,
id0001,id0465,original,crop,0.345278,0.395443,0.003767,1,
id0001,id0466,original,crop,0.330986,0.412558,0.022274,1,
id0001,id0468,original,crop,0.465759,0.598473,0.004420,1,
id0001,id0470,original,crop,0.426994,0.513117,0.007909,1,
id0001,id0476,original,crop,0.308868,0.385590,0.020593,1,
id0001,id0486,original,crop,0.323589,0.455565,0.006961,1,
id0001,id0491,original,crop,0.320884,0.448577,0.017772,1,
id0001,id0498,original,crop,0.339398,0.432850,0.006307,1,
id0004,id0018,original,crop,0.299500,0.364817,0.004682,1,
id0004,id0020,original,crop,0.366351,0.446871,0.005434,1,
id0004,id0026,original,crop,0.416234,0.503785,0.003814,1,
id0004,id0027,original,crop,0.248048,0.379469,0.004396,1,
id0004,id0041,original,crop,0.345277,0.506322,0.004950,1,
id0004,id0042,original,crop,0.487255,0.672974,0.003951,1,
id0004,id0045,original,crop,0.324312,0.474012,0.003403,1,
id0004,id0048,original,crop,0.238472,0.302188,0.005498,1,
id0004,id0056,original,crop,0.478388,0.595043,0.004123,1,
id0004,id0062,original,crop,0.511633,0.694576,0.004231,1,
id0004,id0069,original,crop,0.343675,0.451768,0.004163,1,
id0004,id0071,original,crop,0.480545,0.691461,0.003860,1,
id0004,id0072,original,crop,0.344321,0.461285,0.006454,1,
id0004,id0075,original,crop,0.372617,0.506748,0.002868,1,
id0004,id0080,original,crop,0.425929,0.603084,0.003245,1,
id0004,id0081,original,crop,0.350165,0.530620,0.008907,1,
id0004,id0086,original,crop,0.333849,0.517664,0.006802,1,
id0004,id0088,original,crop,0.324047,0.466550,0.009421,1,
id0004,id0097,original,crop,0.372316,0.495988,0.004211,1,
id0004,id0100,original,crop,0.327457,0.506696,0.004379,1,
id0004,id0106,original,crop,0.425352,0.535095,0.006268,1,
id0004,id0107,original,crop,0.404081,0.445963,0.007210,1,
id0004,id0110,original,crop,0.288532,0.360500,0.003210,1,
id0004,id0113,original,crop,0.402826,0.581819,0.008502,1,
id0004,id0115,original,crop,0.299737,0.391516,0.004120,1,
id0004,id0130,original,crop,0.373116,0.519215,0.004218,1,
id0004,id0132,original,crop,0.372023,0.494865,0.006621,1,
id0004,id0136,original,crop,0.391691,0.565364,0.008429,1,
id0004,id0153,original,crop,0.307025,0.409974,0.011612,1,
id0004,id0161,original,crop,0.277533,0.394134,0.007910,1,
id0004,id0169,original,crop,0.369937,0.505186,0.006612,1,
id0004,id0182,original,crop,0.281358,0.286144,0.004241,1,
id0004,id0183,original,crop,0.405535,0.463168,0.013739,1,
id0004,id0186,original,crop,0.294698,0.386637,0.005137,1,
id0004,id0197,original,crop,0.295977,0.376529,0.004814,1,
id0004,id0199,original,crop,0.301516,0.471774,0.009251,1,
id0004,id0206,original,crop,0.534421,0.753220,0.006690,1,
id0004,id0207,original,crop,0.328717,0.484061,0.005894,1,
id0004,id0208,original,crop,0.252515,0.388922,0.007895,1,
id0004,id0212,original,crop,0.449904,0.503933,0.004152,1,
id0004,id0220,original,crop,0.382646,0.419473,0.003391,1,
id0004,id0222,original,crop,0.308054,0.453454,0.009853,1,
id0004,id0224,original,crop,0.323367,0.475367,0.007891,1,
id0004,id0233,original,crop,0.398470,0.417919,0.011422,1,
id0004,id0239,original,crop,0.464611,0.639163,0.005032,1,
id0004,id0242,original,crop,0.282912,0.317052,0.005356,1,
id0004,id0246,original,crop,0.388364,0.567357,0.003431,1,
id0004,id0258,original,crop,0.347289,0.469392,0.003970,1,
id0004,id0273,original,crop,0.353197,0.445657,0.004616,1,
id0004,id0275,original,crop,0.342961,0.439938,0.008690,1,
id0004,id0285,original,crop,0.300694,0.389390,0.007479,1,
id0004,id0290,original,crop,0.376412,0.474202,0.009659,1,
id0004,id0296,original,crop,0.377190,0.469045,0.013079,1,
id0004,id0299,original,crop,0.274334,0.371330,0.007202,1,
id0004,id0303,original,crop,0.376417,0.453602,0.007583,1,
id0004,id0319,original,crop,0.399626,0.536563,0.004013,1,
id0004,id0321,original,crop,0.359361,0.468299,0.007894,1,
id0004,id0326,original,crop,0.333240,0.498230,0.013493,1,
id0004,id0328,original,crop,0.303851,0.396846,0.006728,1,
id0004,id0330,original,crop,0.378090,0.481776,0.004038,1,
id0004,id0342,original,crop,0.350086,0.480621,0.005749,1,
id0004,id0346,original,crop,0.331411,0.489590,0.005440,1,
id0004,id0363,original,crop,0.357624,0.373087,0.002641,1,
id0004,id0367,original,crop,0.332776,0.405382,0.003639,1,
id0004,id0368,original,crop,0.268145,0.366039,0.011838,1,
id0004,id0369,original,crop,0.306576,0.459179,0.014340,1,
id0004,id0372,original,crop,0.348164,0.420785,0.006750,1,
id0004,id0373,original,crop,0.253746,0.349454,0.006706,1,
id0004,id0374,original,crop,0.488771,0.461705,0.002406,1,
id0004,id0378,original,crop,0.257372,0.399634,0.007345,1,
id0004,id0381,original,crop,0.262163,0.293483,0.007882,1,
id0004,id0382,original,crop,0.443676,0.601538,0.003925,1,
id0004,id0392,original,crop,0.334855,0.451966,0.004083,1,
id0004,id0396,original,crop,0.329644,0.420648,0.002725,1,
id0004,id0398,original,crop,0.455912,0.678167,0.007528,1,
id0004,id0399,original,crop,0.341713,0.413532,0.004512,1,
id0004,id0401,original,crop,0.404764,0.563877,0.003370,1,
id0004,id0402,original,crop,0.287139,0.422077,0.004661,1,
id0004,id0404,original,crop,0.385459,0.572864,0.007933,1,
id0004,id0411,original,crop,0.444882,0.611781,0.003897,1,
id0004,id0412,original,crop,0.346228,0.489217,0.006622,1,
id0004,id0418,original,crop,0.352156,0.551470,0.011237,1,
id0004,id0421,original,crop,0.283581,0.398434,0.003392,1,
id0004,id0422,original,crop,0.295274,0.434597,0.006302,1,
id0004,id0431,original,crop,0.344802,0.555197,0.008294,1,
id0004,id0437,original,crop,0.335827,0.523628,0.010841,1,
id0004,id0441,original,crop,0.345794,0.501198,0.005889,1,
id0004,id0447,original,crop,0.379462,0.433535,0.015039,1,
id0004,id0460,original,crop,0.277219,0.385834,0.004412,1,
id0004,id0462,original,crop,0.359342,0.436942,0.013049,1,
id0004,id0465,original,crop,0.413186,0.539423,0.003043,1,
id0004,id0466,original,crop,0.322157,0.383344,0.014109,1,
id0004,id0468,original,crop,0.497404,0.739977,0.005706,1,
id0004,id0470,original,crop,0.394680,0.621039,0.005778,1,
id0004,id0476,original,crop,0.263739,0.307726,0.012061,1,
id0004,id0486,original,crop,0.421167,0.520356,0.003623,1,
id0004,id0491,original,crop,0.283154,0.356609,0.010215,1,
id0004,id0498,original,crop,0.366030,0.469177,0.002485,1,
id0018,id0020,original,crop,0.275566,0.431249,0.003537,1,
id0018,id0026,original,crop,0.382527,0.543054,0.002871,1,
id0018,id0027,original,crop,0.290609,0.427481,0.002343,1,
id0018,id0041,original,crop,0.337230,0.482798,0.003153,1,
id0018,id0042,original,crop,0.511120,0.735830,0.003722,1,
id0018,id0045,original,crop,0.286276,0.475385,0.001992,1,
id0018,id0048,original,crop,0.272980,0.453068,0.003427,1,
id0018,id0056,original,crop,0.419521,0.459466,0.002234,1,
id0018,id0062,original,crop,0.534391,0.729161,0.003927,1,
id0018,id0069,original,crop,0.467310,0.621630,0.003390,1,
id0018,id0071,original,crop,0.456118,0.649520,0.004040,1,
id0018,id0072,original,crop,0.388603,0.532009,0.004409,1,
id0018,id0075,original,crop,0.308999,0.500973,0.002619,1,
id0018,id0080,original,crop,0.464278,0.697935,0.003337,1,
id0018,id0081,original,crop,0.325128,0.465001,0.005876,1,
id0018,id0086,original,crop,0.393905,0.633598,0.005042,1,
id0018,id0088,original,crop,0.358025,0.522146,0.006899,1,
id0018,id0097,original,crop,0.290321,0.390278,0.002411,1,
id0018,id0100,original,crop,0.357246,0.600845,0.003623,1,
id0018,id0106,original,crop,0.519131,0.668907,0.004712,1,
id0018,id0107,original,crop,0.340912,0.337177,0.004121,1,
id0018,id0110,original,crop,0.235144,0.355059,0.001784,1,
id0018,id0113,original,crop,0.432251,0.608576,0.005458,1,
id0018,id0115,original,crop,0.354310,0.484878,0.002443,1,
id0018,id0130,original,crop,0.349795,0.517485,0.002986,1,
id0018,id0132,original,crop,0.326289,0.415542,0.003964,1,
id0018,id0136,original,crop,0.458846,0.627774,0.006076,1,
id0018,id0153,original,crop,0.233688,0.238581,0.006922,1,
id0018,id0161,original,crop,0.287563,0.412795,0.004472,1,
id0018,id0169,original,crop,0.424750,0.541394,0.004141,1,
id0018,id0182,original,crop,0.193836,0.300953,0.002017,1,
id0018,id0183,original,crop,0.462025,0.555633,0.011129,1,
id0018,id0186,original,crop,0.344592,0.491870,0.003751,1,
id0018,id0197,original,crop,0.306567,0.457083,0.003643,1,
id0018,id0199,original,crop,0.386478,0.580629,0.006906,1,
id0018,id0206,original,crop,0.546436,0.806132,0.006729,1,
id0018,id0207,original,crop,0.330534,0.501363,0.004037,1,
id0018,id0208,original,crop,0.219759,0.362071,0.005093,1,
id0018,id0212,original,crop,0.439102,0.577445,0.004032,1,
id0018,id0220,original,crop,0.326173,0.416792,0.002435,1,
id0018,id0222,original,crop,0.298091,0.429453,0.006970,1,
id0018,id0224,original,crop,0.328001,0.453685,0.005343,1,
id0018,id0233,original,crop,0.351839,0.324328,0.007130,1,
id0018,id0239,original,crop,0.502849,0.698940,0.003877,1,
id0018,id0242,original,crop,0.341463,0.432778,0.003526,1,
id0018,id0246,original,crop,0.359223,0.503800,0.002096,1,
id0018,id0258,original,crop,0.278820,0.401414,0.002273,1,
id0018,id0273,original,crop,0.294283,0.366988,0.002827,1,
id0018,id0275,original,crop,0.312723,0.362854,0.005469,1,
id0018,id0285,original,crop,0.411593,0.542354,0.004651,1,
id0018,id0290,original,crop,0.263703,0.458123,0.005800,1,
id0018,id0296,original,crop,0.348008,0.388301,0.009589,1,
id0018,id0299,original,crop,0.294161,0.366883,0.004439,1,
id0018,id0303,original,crop,0.340705,0.439084,0.004792,1,
id0018,id0319,original,crop,0.431257,0.612909,0.003091,1,
id0018,id0321,original,crop,0.258891,0.398117,0.005229,1,
id0018,id0326,original,crop,0.466424,0.624533,0.009776,1,
id0018,id0328,original,crop,0.320845,0.398873,0.003845,1,
id0018,id0330,original,crop,0.336254,0.492805,0.003014,1,
id0018,id0342,original,crop,0.397614,0.518319,0.004075,1,
id0018,id0346,original,crop,0.345890,0.506077,0.003271,1,
id0018,id0363,original,crop,0.452520,0.516179,0.002890,1,
id0018,id0367,original,crop,0.402012,0.506032,0.003337,1,
id0018,id0368,original,crop,0.340517,0.427005,0.008366,1,
id0018,id0369,original,crop,0.327552,0.436746,0.009075,1,
id0018,id0372,original,crop,0.392301,0.487693,0.004174,1,
id0018,id0373,original,crop,0.286644,0.441182,0.004708,1,
id0018,id0374,original,crop,0.360947,0.290267,0.001442,1,
id0018,id0378,original,crop,0.270982,0.362791,0.004452,1,
id0018,id0381,original,crop,0.308404,0.454165,0.005483,1,
id0018,id0382,original,crop,0.438496,0.610407,0.003157,1,
id0018,id0392,original,crop,0.302090,0.420592,0.002752,1,
id0018,id0396,original,crop,0.439248,0.626426,0.003102,1,
id0018,id0398,original,crop,0.528230,0.763667,0.006688,1,
id0018,id0399,original,crop,0.292709,0.381360,0.002621,1,
id0018,id0401,original,crop,0.366870,0.501984,0.002486,1,
id0018,id0402,original,crop,0.333401,0.488685,0.002857,1,
id0018,id0404,original,crop,0.407667,0.590363,0.005466,1,
id0018,id0411,original,crop,0.404419,0.549504,0.003556,1,
id0018,id0412,original,crop,0.402996,0.548216,0.004130,1,
id0018,id0418,original,crop,0.363427,0.572588,0.007703,1,
id0018,id0421,original,crop,0.308484,0.420887,0.001819,1,
id0018,id0422,original,crop,0.341853,0.498591,0.004032,1,
id0018,id0431,original,crop,0.447872,0.655831,0.005983,1,
id0018,id0437,original,crop,0.281543,0.435220,0.006274,1,
id0018,id0441,original,crop,0.324058,0.433498,0.003830,1,
id0018,id0447,original,crop,0.394627,0.494408,0.011075,1,
id0018,id0460,original,crop,0.296181,0.474033,0.002744,1,
id0018,id0462,original,crop,0.443242,0.552938,0.008977,1,
id0018,id0465,original,crop,0.371929,0.489866,0.002768,1,
id0018,id0466,original,crop,0.355834,0.448554,0.009625,1,
id0018,id0468,original,crop,0.525207,0.780052,0.005991,1,
id0018,id0470,original,crop,0.443988,0.672915,0.004997,1,
id0018,id0476,original,crop,0.288014,0.402909,0.008877,1,
id0018,id0486,original,crop,0.399879,0.510219,0.002494,1,
id0018,id0491,original,crop,0.188877,0.261741,0.006079,1,
id0018,id0498,original,crop,0.271085,0.342998,0.001518,1,
id0020,id0026,original,crop,0.455089,0.558753,0.002403,1,
id0020,id0027,original,crop,0.352512,0.421130,0.002169,1,
id0020,id0041,original,crop,0.286346,0.441466,0.001439,1,
id0020,id0042,original,crop,0.508775,0.728586,0.002786,1,
id0020,id0045,original,crop,0.331734,0.521102,0.002014,1,
id0020,id0048,original,crop,0.280180,0.394886,0.003146,1,
id0020,id0056,original,crop,0.370600,0.462758,0.001534,1,
id0020,id0062,original,crop,0.525262,0.699410,0.002233,1,
id0020,id0069,original,crop,0.444480,0.621385,0.002427,1,
id0020,id0071,original,crop,0.449276,0.607401,0.002729,1,
id0020,id0072,original,crop,0.327863,0.491008,0.002663,1,
id0020,id0075,original,crop,0.364030,0.464978,0.001858,1,
id0020,id0080,original,crop,0.490913,0.666701,0.002507,1,
id0020,id0081,original,crop,0.389761,0.510480,0.005427,1,
id0020,id0086,original,crop,0.348211,0.563430,0.003022,1,
id0020,id0088,original,crop,0.315994,0.507755,0.005869,1,
id0020,id0097,original,crop,0.259220,0.343430,0.001866,1,
id0020,id0100,original,crop,0.314824,0.481999,0.001757,1,
id0020,id0106,original,crop,0.473760,0.627994,0.003262,1,
id0020,id0107,original,crop,0.241004,0.253266,0.003470,1,
id0020,id0110,original,crop,0.240634,0.310479,0.001258,1,
id0020,id0113,original,crop,0.357343,0.540315,0.003173,1,
id0020,id0115,original,crop,0.380457,0.482744,0.002319,1,
id0020,id0130,original,crop,0.379781,0.537915,0.002622,1,
id0020,id0132,original,crop,0.338499,0.414851,0.003131,1,
id0020,id0136,original,crop,0.412491,0.546525,0.003993,1,
id0020,id0153,original,crop,0.199670,0.310222,0.006988,1,
id0020,id0161,original,crop,0.300244,0.449482,0.004210,1,
id0020,id0169,original,crop,0.333506,0.460541,0.002347,1,
id0020,id0182,original,crop,0.257291,0.306015,0.002717,1,
id0020,id0183,original,crop,0.381559,0.500131,0.010273,1,
id0020,id0186,original,crop,0.294117,0.487290,0.002703,1,
id0020,id0197,original,crop,0.276460,0.403447,0.002737,1,
id0020,id0199,original,crop,0.306657,0.447131,0.005260,1,
id0020,id0206,original,crop,0.572790,0.762524,0.004232,1,
id0020,id0207,original,crop,0.370967,0.478505,0.002908,1,
id0020,id0208,original,crop,0.290813,0.396063,0.005143,1,
id0020,id0212,original,crop,0.352615,0.452518,0.003098,1,
id0020,id0220,original,crop,0.262141,0.354283,0.001544,1,
id0020,id0222,original,crop,0.257909,0.381543,0.005405,1,
id0020,id0224,original,crop,0.349421,0.420856,0.003995,1,
id0020,id0233,original,crop,0.335685,0.300030,0.006692,1,
id0020,id0239,original,crop,0.503937,0.678292,0.002700,1,
id0020,id0242,original,crop,0.391146,0.474855,0.003695,1,
id0020,id0246,original,crop,0.394227,0.526286,0.001427,1,
id0020,id0258,original,crop,0.246461,0.381862,0.001721,1,
id0020,id0273,original,crop,0.256970,0.290778,0.001879,1,
id0020,id0275,original,crop,0.279283,0.365038,0.005044,1,
id0020,id0285,original,crop,0.415054,0.534503,0.003993,1,
id0020,id0290,original,crop,0.228495,0.383642,0.005715,1,
id0020,id0296,original,crop,0.268310,0.407203,0.008092,1,
id0020,id0299,original,crop,0.291979,0.344386,0.003271,1,
id0020,id0303,original,crop,0.295318,0.353526,0.003096,1,
id0020,id0319,original,crop,0.357576,0.529699,0.002023,1,
id0020,id0321,original,crop,0.198172,0.276335,0.003726,1,
id0020,id0326,original,crop,0.434222,0.519415,0.007561,1,
id0020,id0328,original,crop,0.283497,0.384063,0.003368,1,
id0020,id0330,original,crop,0.279663,0.332161,0.001672,1,
id0020,id0342,original,crop,0.355589,0.384369,0.002060,1,
id0020,id0346,original,crop,0.361000,0.474474,0.002460,1,
id0020,id0363,original,crop,0.478254,0.522308,0.002323,1,
id0020,id0367,original,crop,0.449815,0.477154,0.002492,1,
id0020,id0368,original,crop,0.325525,0.402357,0.007431,1,
id0020,id0369,original,crop,0.265521,0.300300,0.007972,1,
id0020,id0372,original,crop,0.372119,0.432661,0.002619,1,
id0020,id0373,original,crop,0.328483,0.417485,0.004725,1,
id0020,id0374,original,crop,0.294529,0.311334,0.002048,1,
id0020,id0378,original,crop,0.332301,0.375143,0.004169,1,
id0020,id0381,original,crop,0.327838,0.452999,0.004379,1,
id0020,id0382,original,crop,0.379804,0.571631,0.002001,1,
id0020,id0392,original,crop,0.324917,0.422558,0.001963,1,
id0020,id0396,original,crop,0.434739,0.598660,0.002693,1,
id0020,id0398,original,crop,0.426271,0.621094,0.003656,1,
id0020,id0399,original,crop,0.238162,0.325935,0.002080,1,
id0020,id0401,original,crop,0.296557,0.470530,0.001521,1,
id0020,id0402,original,crop,0.314376,0.441432,0.001772,1,
id0020,id0404,original,crop,0.345746,0.480178,0.003004,1,
id0020,id0411,original,crop,0.363889,0.527080,0.002912,1,
id0020,id0412,original,crop,0.351925,0.489246,0.002682,1,
id0020,id0418,original,crop,0.397871,0.499099,0.005449,1,
id0020,id0421,original,crop,0.373521,0.483819,0.002098,1,
id0020,id0422,original,crop,0.327218,0.410730,0.002787,1,
id0020,id0431,original,crop,0.366727,0.505674,0.003230,1,
id0020,id0437,original,crop,0.320878,0.399772,0.005839,1,
id0020,id0441,original,crop,0.272626,0.406677,0.002488,1,
id0020,id0447,original,crop,0.290759,0.394261,0.009468,1,
id0020,id0460,original,crop,0.331565,0.477084,0.002348,1,
id0020,id0462,original,crop,0.375715,0.485407,0.007278,1,
id0020,id0465,original,crop,0.272896,0.416655,0.001621,1,
id0020,id0466,original,crop,0.281512,0.351359,0.008432,1,
id0020,id0468,original,crop,0.473484,0.709654,0.004121,1,
id0020,id0470,original,crop,0.358264,0.558276,0.002311,1,
id0020,id0476,original,crop,0.268600,0.425990,0.008689,1,
id0020,id0486,original,crop,0.362366,0.507140,0.002026,1,
id0020,id0491,original,crop,0.258850,0.362641,0.006485,1,
id0020,id0498,original,crop,0.344788,0.461003,0.002205,1,
id0026,id0027,original,crop,0.330191,0.492466,0.008901,1,
id0026,id0041,original,crop,0.331795,0.442929,0.008114,1,
id0026,id0042,original,crop,0.263575,0.324221,0.002606,1,
id0026,id0045,original,crop,0.321618,0.489347,0.007836,1,
id0026,id0048,original,crop,0.400423,0.578212,0.011168,1,
id0026,id0056,original,crop,0.381525,0.467861,0.007049,1,
id0026,id0062,original,crop,0.371594,0.485502,0.005502,1,
id0026,id0069,original,crop,0.382939,0.487909,0.006253,1,
id0026,id0071,original,crop,0.313544,0.483094,0.003536,1,
id0026,id0072,original,crop,0.328796,0.409320,0.010587,1,
id0026,id0075,original,crop,0.224633,0.367186,0.003030,1,
id0026,id0080,original,crop,0.289239,0.445594,0.002929,1,
id0026,id0081,original,crop,0.292258,0.452999,0.014227,1,
id0026,id0086,original,crop,0.341817,0.426035,0.009764,1,
id0026,id0088,original,crop,0.392749,0.449319,0.014402,1,
id0026,id0097,original,crop,0.436645,0.536542,0.007239,1,
id0026,id0100,original,crop,0.303367,0.491960,0.005694,1,
id0026,id0106,original,crop,0.397318,0.387854,0.007470,1,
id0026,id0107,original,crop,0.549377,0.662198,0.013900,1,
id0026,id0110,original,crop,0.342431,0.524503,0.006324,1,
id0026,id0113,original,crop,0.314328,0.410982,0.010602,1,
id0026,id0115,original,crop,0.288851,0.448950,0.007251,1,
id0026,id0130,original,crop,0.376261,0.600264,0.009884,1,
id0026,id0132,original,crop,0.304324,0.431370,0.011279,1,
id0026,id0136,original,crop,0.398495,0.554979,0.012521,1,
id0026,id0153,original,crop,0.441178,0.573360,0.020189,1,
id0026,id0161,original,crop,0.312517,0.377946,0.013462,1,
id0026,id0169,original,crop,0.386004,0.463916,0.009872,1,
id0026,id0182,original,crop,0.388857,0.572557,0.010144,1,
id0026,id0183,original,crop,0.587221,0.774228,0.020813,1,
id0026,id0186,original,crop,0.363869,0.405233,0.009762,1,
id0026,id0197,original,crop,0.365561,0.571474,0.007512,1,
id0026,id0199,original,crop,0.512822,0.776338,0.015756,1,
id0026,id0206,original,crop,0.297222,0.420107,0.004011,1,
id0026,id0207,original,crop,0.245842,0.469086,0.010381,1,
id0026,id0208,original,crop,0.364376,0.559211,0.016219,1,
id0026,id0212,original,crop,0.566878,0.692411,0.005297,1,
id0026,id0220,original,crop,0.422628,0.518760,0.006431,1,
id0026,id0222,original,crop,0.339101,0.518981,0.015626,1,
id0026,id0224,original,crop,0.309100,0.426731,0.012273,1,
id0026,id0233,original,crop,0.479106,0.628982,0.019066,1,
id0026,id0239,original,crop,0.316758,0.416555,0.005285,1,
id0026,id0242,original,crop,0.373065,0.446178,0.011152,1,
id0026,id0246,original,crop,0.288746,0.405363,0.006729,1,
id0026,id0258,original,crop,0.357495,0.454057,0.007020,1,
id0026,id0273,original,crop,0.392651,0.520755,0.008927,1,
id0026,id0275,original,crop,0.406405,0.584453,0.016746,1,
id0026,id0285,original,crop,0.352377,0.447053,0.012054,1,
id0026,id0290,original,crop,0.436927,0.802333,0.015578,1,
id0026,id0296,original,crop,0.438025,0.530332,0.020888,1,
id0026,id0299,original,crop,0.339492,0.501094,0.013297,1,
id0026,id0303,original,crop,0.449361,0.558591,0.013090,1,
id0026,id0319,original,crop,0.454308,0.601541,0.008175,1,
id0026,id0321,original,crop,0.426141,0.645195,0.014045,1,
id0026,id0326,original,crop,0.470577,0.707927,0.019575,1,
id0026,id0328,original,crop,0.461709,0.581541,0.013355,1,
id0026,id0330,original,crop,0.420171,0.614221,0.006221,1,
