subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0026,id0097,remesh,original,0.436645,0.586556,0.004355,1,
id0026,id0100,remesh,original,0.303367,0.438663,0.002694,1,
id0026,id0106,remesh,original,0.397318,0.382544,0.001590,1,
id0026,id0107,remesh,original,0.549377,0.686345,0.005634,1,
id0026,id0110,remesh,original,0.342431,0.483060,0.004408,1,
id0026,id0113,remesh,original,0.314328,0.348899,0.002035,1,
id0026,id0115,remesh,original,0.288851,0.351473,0.001922,1,
id0026,id0130,remesh,original,0.376261,0.525972,0.002662,1,
id0026,id0132,remesh,original,0.304324,0.390845,0.002294,1,
id0026,id0136,remesh,original,0.398495,0.463419,0.002361,1,
id0026,id0153,remesh,original,0.441178,0.581494,0.004615,1,
id0026,id0161,remesh,original,0.312517,0.348293,0.002376,1,
id0026,id0169,remesh,original,0.386004,0.415555,0.002478,1,
id0026,id0182,remesh,original,0.388857,0.528471,0.005343,1,
id0026,id0183,remesh,original,0.587221,0.752913,0.005649,1,
id0026,id0186,remesh,original,0.363869,0.411974,0.002910,1,
id0026,id0197,remesh,original,0.365561,0.539025,0.002298,1,
id0026,id0199,remesh,original,0.512822,0.733535,0.005007,1,
id0026,id0206,remesh,original,0.297222,0.341008,0.001863,1,
id0026,id0207,remesh,original,0.245842,0.420255,0.001563,1,
id0026,id0208,remesh,original,0.364376,0.536365,0.004095,1,
id0026,id0212,remesh,original,0.566878,0.660264,0.004371,1,
id0026,id0220,remesh,original,0.422628,0.526744,0.002826,1,
