scenario,sigma,jitter_sigma,rotation_sigma,translation_sigma,rotation_angle_max_deg,translation_axis_std,latent_spearman,chamfer_spearman,delta_spearman,latent_pearson,chamfer_pearson,delta_pearson,model_beats_chamfer,clean_latent_spearman,clean_chamfer_spearman,latent_drop_vs_clean,chamfer_drop_vs_clean,n_subjects,n_samples,n_pairs,n_mesh_pairs,n_subject_pairs,output_dir,output_json,output_csv,output_md
translation,0.150000,0.000000,0.000000,0.150000,0.000000,0.009500,0.204603,0.602452,-0.397849,0.190416,0.599849,-0.409433,0,0.577300,0.639175,0.372697,0.036722,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/translation_sigma0p15,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/translation_sigma0p15/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/translation_sigma0p15/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/translation_sigma0p15/ranking_summary.md
translation,0.200000,0.000000,0.000000,0.200000,0.000000,0.012000,0.138136,0.577268,-0.439132,0.121048,0.576029,-0.454982,0,0.577300,0.639175,0.439164,0.061907,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/translation_sigma0p20,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/translation_sigma0p20/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/translation_sigma0p20/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/translation_sigma0p20/ranking_summary.md
rotation,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577300,0.639175,-0.061875,0.588041,0.633116,-0.045075,0,0.577300,0.639175,0.000000,0.000000,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p00,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p00/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p00/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p00/ranking_summary.md
rotation,0.020000,0.000000,0.020000,0.000000,1.400000,0.000000,0.564003,0.635987,-0.071983,0.574713,0.631717,-0.057004,0,0.577300,0.639175,0.013296,0.003188,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p02,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p02/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p02/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p02/ranking_summary.md
rotation,0.050000,0.000000,0.050000,0.000000,2.000000,0.000000,0.551853,0.630175,-0.078322,0.563906,0.629645,-0.065739,0,0.577300,0.639175,0.025447,0.009000,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p05,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p05/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p05/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p05/ranking_summary.md
rotation,0.100000,0.000000,0.100000,0.000000,3.000000,0.000000,0.523493,0.611587,-0.088094,0.539139,0.621758,-0.082619,0,0.577300,0.639175,0.053807,0.027588,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p10,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p10/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p10/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p10/ranking_summary.md
rotation,0.150000,0.000000,0.150000,0.000000,4.000000,0.000000,0.486487,0.582002,-0.095515,0.506185,0.604934,-0.098749,0,0.577300,0.639175,0.090813,0.057173,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p15,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p15/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p15/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p15/ranking_summary.md
rotation,0.200000,0.000000,0.200000,0.000000,5.000000,0.000000,0.443919,0.544123,-0.100205,0.466302,0.576087,-0.109785,0,0.577300,0.639175,0.133381,0.095052,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p20,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p20/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p20/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/rotation_sigma0p20/ranking_summary.md
mixed,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577300,0.639175,-0.061875,0.588041,0.633116,-0.045075,0,0.577300,0.639175,0.000000,0.000000,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p00,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p00/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p00/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p00/ranking_summary.md
mixed,0.020000,0.020000,0.020000,0.020000,1.400000,0.003000,0.541984,0.639612,-0.097627,0.565700,0.626612,-0.060911,0,0.577300,0.639175,0.035316,-0.000437,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p02,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p02/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p02/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p02/ranking_summary.md
mixed,0.050000,0.050000,0.050000,0.050000,2.000000,0.004500,0.473637,0.627053,-0.153416,0.507358,0.626425,-0.119068,0,0.577300,0.639175,0.103663,0.012122,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p05,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p05/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p05/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p05/ranking_summary.md
mixed,0.100000,0.100000,0.100000,0.100000,3.000000,0.007000,0.344280,0.555300,-0.211020,0.367685,0.598607,-0.230922,0,0.577300,0.639175,0.233020,0.083875,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p10,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p10/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p10/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p10/ranking_summary.md
mixed,0.150000,0.150000,0.150000,0.150000,4.000000,0.009500,0.243023,0.471810,-0.228787,0.252070,0.529995,-0.277925,0,0.577300,0.639175,0.334277,0.167365,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p15,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p15/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p15/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p15/ranking_summary.md
mixed,0.200000,0.200000,0.200000,0.200000,5.000000,0.012000,0.173594,0.392031,-0.218437,0.177035,0.444181,-0.267147,0,0.577300,0.639175,0.403706,0.247144,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p20,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p20/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p20/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_clean_noicp/mixed_sigma0p20/ranking_summary.md
