scenario,sigma,jitter_sigma,rotation_sigma,translation_sigma,rotation_angle_max_deg,translation_axis_std,latent_spearman,chamfer_spearman,delta_spearman,latent_pearson,chamfer_pearson,delta_pearson,model_beats_chamfer,clean_latent_spearman,clean_chamfer_spearman,latent_drop_vs_clean,chamfer_drop_vs_clean,n_subjects,n_samples,n_pairs,n_mesh_pairs,n_subject_pairs,output_dir,output_json,output_csv,output_md
translation,0.150000,0.000000,0.000000,0.150000,0.000000,0.005500,0.461975,0.545820,-0.083845,0.456669,0.529683,-0.073014,0,0.473790,0.539292,0.011815,-0.006528,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p15,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p15/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p15/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p15/ranking_summary.md
translation,0.200000,0.000000,0.000000,0.200000,0.000000,0.007000,0.452524,0.546969,-0.094445,0.447727,0.531900,-0.084172,0,0.473790,0.539292,0.021266,-0.007677,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p20,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p20/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p20/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p20/ranking_summary.md
rotation,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473790,0.539292,-0.065502,0.471090,0.526986,-0.055896,0,0.473790,0.539292,0.000000,0.000000,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p00,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p00/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p00/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p00/ranking_summary.md
rotation,0.020000,0.000000,0.020000,0.000000,0.740000,0.000000,0.470659,0.545312,-0.074654,0.467516,0.540393,-0.072877,0,0.473790,0.539292,0.003131,-0.006020,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p02,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p02/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p02/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p02/ranking_summary.md
rotation,0.050000,0.000000,0.050000,0.000000,1.100000,0.000000,0.468895,0.545499,-0.076605,0.465343,0.540663,-0.075320,0,0.473790,0.539292,0.004895,-0.006207,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p05,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p05/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p05/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p05/ranking_summary.md
rotation,0.100000,0.000000,0.100000,0.000000,1.700000,0.000000,0.465775,0.544241,-0.078466,0.461454,0.540229,-0.078776,0,0.473790,0.539292,0.008015,-0.004949,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p10,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p10/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p10/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p10/ranking_summary.md
rotation,0.150000,0.000000,0.150000,0.000000,2.300000,0.000000,0.461745,0.542839,-0.081094,0.456565,0.540226,-0.083661,0,0.473790,0.539292,0.012045,-0.003547,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p15,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p15/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p15/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p15/ranking_summary.md
rotation,0.200000,0.000000,0.200000,0.000000,2.900000,0.000000,0.457854,0.542450,-0.084596,0.451062,0.540186,-0.089124,0,0.473790,0.539292,0.015936,-0.003158,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p20,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p20/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p20/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p20/ranking_summary.md
mixed,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473790,0.539292,-0.065502,0.471090,0.526986,-0.055896,0,0.473790,0.539292,0.000000,0.000000,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p00,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p00/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p00/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p00/ranking_summary.md
mixed,0.020000,0.020000,0.020000,0.020000,0.740000,0.001600,0.483523,0.582957,-0.099434,0.478243,0.568125,-0.089881,0,0.473790,0.539292,-0.009733,-0.043665,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p02,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p02/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p02/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p02/ranking_summary.md
mixed,0.050000,0.050000,0.050000,0.050000,1.100000,0.002500,0.492092,0.592701,-0.100609,0.488726,0.588973,-0.100246,0,0.473790,0.539292,-0.018302,-0.053409,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p05,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p05/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p05/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p05/ranking_summary.md
mixed,0.100000,0.100000,0.100000,0.100000,1.700000,0.004000,0.416794,0.538728,-0.121934,0.422671,0.556936,-0.134264,0,0.473790,0.539292,0.056996,0.000565,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p10,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p10/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p10/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p10/ranking_summary.md
mixed,0.150000,0.150000,0.150000,0.150000,2.300000,0.005500,0.329719,0.473726,-0.144007,0.329527,0.495698,-0.166171,0,0.473790,0.539292,0.144071,0.065566,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p15,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p15/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p15/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p15/ranking_summary.md
mixed,0.200000,0.200000,0.200000,0.200000,2.900000,0.007000,0.254837,0.414973,-0.160137,0.251926,0.435914,-0.183988,0,0.473790,0.539292,0.218953,0.124319,60,120,1770,3540,1770,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p20,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p20/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p20/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_matrix/shot50_heldout_xtopo10k_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p20/ranking_summary.md
