subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0001,id0412,noisy,remesh,0.338277,0.355847,0.001871,1,
id0001,id0418,noisy,remesh,0.458799,0.498442,0.002789,1,
id0001,id0421,noisy,remesh,0.292851,0.399561,0.001880,1,
id0001,id0422,noisy,remesh,0.320140,0.506636,0.003015,1,
id0001,id0431,noisy,remesh,0.344573,0.453321,0.003275,1,
id0001,id0437,noisy,remesh,0.401537,0.522780,0.002603,1,
id0001,id0441,noisy,remesh,0.291814,0.431699,0.002539,1,
id0001,id0447,noisy,remesh,0.306172,0.347208,0.004608,1,
id0001,id0460,noisy,remesh,0.293119,0.468994,0.002085,1,
id0001,id0462,noisy,remesh,0.310316,0.423807,0.003542,1,
id0001,id0465,noisy,remesh,0.345278,0.414353,0.002414,1,
id0001,id0466,noisy,remesh,0.330986,0.395494,0.005343,1,
id0001,id0468,noisy,remesh,0.465759,0.659733,0.004853,1,
id0001,id0470,noisy,remesh,0.426994,0.552226,0.004076,1,
id0001,id0476,noisy,remesh,0.308868,0.358152,0.003821,1,
id0001,id0486,noisy,remesh,0.323589,0.493703,0.002579,1,
id0001,id0491,noisy,remesh,0.320884,0.447804,0.002454,1,
id0001,id0498,noisy,remesh,0.339398,0.480399,0.001925,1,
id0004,id0018,noisy,remesh,0.299500,0.388708,0.001713,1,
id0004,id0020,noisy,remesh,0.366351,0.465443,0.002765,1,
id0004,id0026,noisy,remesh,0.416234,0.633890,0.004002,1,
id0004,id0027,noisy,remesh,0.248048,0.405475,0.001652,1,
id0004,id0041,noisy,remesh,0.345277,0.508979,0.004024,1,
id0004,id0042,noisy,remesh,0.487255,0.703743,0.007143,1,
id0004,id0045,noisy,remesh,0.324312,0.469188,0.001970,1,
id0004,id0048,noisy,remesh,0.238472,0.287564,0.002099,1,
id0004,id0056,noisy,remesh,0.478388,0.619793,0.004520,1,
id0004,id0062,noisy,remesh,0.511633,0.728728,0.005570,1,
id0004,id0069,noisy,remesh,0.343675,0.521738,0.002989,1,
id0004,id0071,noisy,remesh,0.480545,0.699353,0.006925,1,
id0004,id0072,noisy,remesh,0.344321,0.463011,0.002966,1,
id0004,id0075,noisy,remesh,0.372617,0.564252,0.003646,1,
id0004,id0080,noisy,remesh,0.425929,0.678017,0.004675,1,
id0004,id0081,noisy,remesh,0.350165,0.591051,0.002386,1,
id0004,id0086,noisy,remesh,0.333849,0.510692,0.003734,1,
id0004,id0088,noisy,remesh,0.324047,0.457138,0.003012,1,
id0004,id0097,noisy,remesh,0.372316,0.471885,0.003021,1,
id0004,id0100,noisy,remesh,0.327457,0.540597,0.003913,1,
id0004,id0106,noisy,remesh,0.425352,0.608851,0.004772,1,
id0004,id0107,noisy,remesh,0.404081,0.423789,0.002236,1,
id0004,id0110,noisy,remesh,0.288532,0.419145,0.002143,1,
id0004,id0113,noisy,remesh,0.402826,0.608846,0.004545,1,
id0004,id0115,noisy,remesh,0.299737,0.499284,0.002678,1,
id0004,id0130,noisy,remesh,0.373116,0.462754,0.002504,1,
id0004,id0132,noisy,remesh,0.372023,0.499784,0.002513,1,
id0004,id0136,noisy,remesh,0.391691,0.571082,0.003524,1,
id0004,id0153,noisy,remesh,0.307025,0.336997,0.001403,1,
id0004,id0161,noisy,remesh,0.277533,0.412087,0.001970,1,
id0004,id0169,noisy,remesh,0.369937,0.522763,0.003465,1,
id0004,id0182,noisy,remesh,0.281358,0.393911,0.001176,1,
id0004,id0183,noisy,remesh,0.405535,0.452260,0.003333,1,
id0004,id0186,noisy,remesh,0.294698,0.446443,0.002464,1,
id0004,id0197,noisy,remesh,0.295977,0.430521,0.002837,1,
id0004,id0199,noisy,remesh,0.301516,0.393061,0.002151,1,
id0004,id0206,noisy,remesh,0.534421,0.808142,0.007652,1,
id0004,id0207,noisy,remesh,0.328717,0.515466,0.002737,1,
id0004,id0208,noisy,remesh,0.252515,0.329480,0.001110,1,
id0004,id0212,noisy,remesh,0.449904,0.476850,0.003953,1,
id0004,id0220,noisy,remesh,0.382646,0.443358,0.002617,1,
id0004,id0222,noisy,remesh,0.308054,0.418213,0.002688,1,
id0004,id0224,noisy,remesh,0.323367,0.506549,0.002947,1,
id0004,id0233,noisy,remesh,0.398470,0.334817,0.001891,1,
id0004,id0239,noisy,remesh,0.464611,0.698383,0.006315,1,
id0004,id0242,noisy,remesh,0.282912,0.375410,0.001579,1,
id0004,id0246,noisy,remesh,0.388364,0.614391,0.004025,1,
id0004,id0258,noisy,remesh,0.347289,0.469527,0.002687,1,
id0004,id0273,noisy,remesh,0.353197,0.446253,0.002292,1,
id0004,id0275,noisy,remesh,0.342961,0.393780,0.001729,1,
id0004,id0285,noisy,remesh,0.300694,0.500714,0.002554,1,
id0004,id0290,noisy,remesh,0.376412,0.386662,0.002153,1,
id0004,id0296,noisy,remesh,0.377190,0.426658,0.002315,1,
id0004,id0299,noisy,remesh,0.274334,0.424143,0.002192,1,
id0004,id0303,noisy,remesh,0.376417,0.500556,0.002912,1,
id0004,id0319,noisy,remesh,0.399626,0.533832,0.003133,1,
id0004,id0321,noisy,remesh,0.359361,0.461065,0.002974,1,
id0004,id0326,noisy,remesh,0.333240,0.485886,0.002948,1,
id0004,id0328,noisy,remesh,0.303851,0.356546,0.001524,1,
id0004,id0330,noisy,remesh,0.378090,0.536486,0.003682,1,
id0004,id0342,noisy,remesh,0.350086,0.528417,0.003600,1,
id0004,id0346,noisy,remesh,0.331411,0.562508,0.003580,1,
id0004,id0363,noisy,remesh,0.357624,0.571468,0.002961,1,
id0004,id0367,noisy,remesh,0.332776,0.511514,0.003427,1,
id0004,id0368,noisy,remesh,0.268145,0.339026,0.001861,1,
id0004,id0369,noisy,remesh,0.306576,0.376775,0.002515,1,
id0004,id0372,noisy,remesh,0.348164,0.396904,0.002315,1,
id0004,id0373,noisy,remesh,0.253746,0.332194,0.001480,1,
id0004,id0374,noisy,remesh,0.488771,0.477660,0.001411,1,
id0004,id0378,noisy,remesh,0.257372,0.366850,0.001433,1,
id0004,id0381,noisy,remesh,0.262163,0.349008,0.002130,1,
id0004,id0382,noisy,remesh,0.443676,0.599959,0.005322,1,
id0004,id0392,noisy,remesh,0.334855,0.500617,0.003577,1,
id0004,id0396,noisy,remesh,0.329644,0.492392,0.003762,1,
id0004,id0398,noisy,remesh,0.455912,0.700599,0.006310,1,
id0004,id0399,noisy,remesh,0.341713,0.354214,0.002000,1,
id0004,id0401,noisy,remesh,0.404764,0.534376,0.003958,1,
id0004,id0402,noisy,remesh,0.287139,0.478310,0.002767,1,
id0004,id0404,noisy,remesh,0.385459,0.574843,0.004187,1,
id0004,id0411,noisy,remesh,0.444882,0.699660,0.006904,1,
id0004,id0412,noisy,remesh,0.346228,0.451003,0.003222,1,
id0004,id0418,noisy,remesh,0.352156,0.575783,0.003351,1,
id0004,id0421,noisy,remesh,0.283581,0.417730,0.001983,1,
id0004,id0422,noisy,remesh,0.295274,0.457950,0.002613,1,
id0004,id0431,noisy,remesh,0.344802,0.581795,0.004458,1,
id0004,id0437,noisy,remesh,0.335827,0.457223,0.001976,1,
id0004,id0441,noisy,remesh,0.345794,0.496638,0.003180,1,
id0004,id0447,noisy,remesh,0.379462,0.390161,0.002811,1,
id0004,id0460,noisy,remesh,0.277219,0.437271,0.001660,1,
id0004,id0462,noisy,remesh,0.359342,0.461500,0.002882,1,
id0004,id0465,noisy,remesh,0.413186,0.534171,0.003300,1,
id0004,id0466,noisy,remesh,0.322157,0.368226,0.002768,1,
id0004,id0468,noisy,remesh,0.497404,0.755381,0.008723,1,
id0004,id0470,noisy,remesh,0.394680,0.610780,0.004758,1,
id0004,id0476,noisy,remesh,0.263739,0.224467,0.001509,1,
id0004,id0486,noisy,remesh,0.421167,0.511312,0.002957,1,
id0004,id0491,noisy,remesh,0.283154,0.331402,0.001261,1,
id0004,id0498,noisy,remesh,0.366030,0.482637,0.001732,1,
id0018,id0020,noisy,remesh,0.275566,0.365553,0.002299,1,
id0018,id0026,noisy,remesh,0.382527,0.643701,0.005120,1,
id0018,id0027,noisy,remesh,0.290609,0.437502,0.002475,1,
id0018,id0041,noisy,remesh,0.337230,0.540731,0.005904,1,
id0018,id0042,noisy,remesh,0.511120,0.789899,0.010198,1,
id0018,id0045,noisy,remesh,0.286276,0.471793,0.003226,1,
id0018,id0048,noisy,remesh,0.272980,0.402840,0.001889,1,
id0018,id0056,noisy,remesh,0.419521,0.562749,0.006917,1,
id0018,id0062,noisy,remesh,0.534391,0.762292,0.008151,1,
id0018,id0069,noisy,remesh,0.467310,0.635163,0.004081,1,
id0018,id0071,noisy,remesh,0.456118,0.674054,0.009450,1,
id0018,id0072,noisy,remesh,0.388603,0.541264,0.004170,1,
id0018,id0075,noisy,remesh,0.308999,0.542662,0.005101,1,
id0018,id0080,noisy,remesh,0.464278,0.753966,0.006749,1,
id0018,id0081,noisy,remesh,0.325128,0.557759,0.002809,1,
id0018,id0086,noisy,remesh,0.393905,0.605560,0.004173,1,
id0018,id0088,noisy,remesh,0.358025,0.525149,0.003932,1,
id0018,id0097,noisy,remesh,0.290321,0.408925,0.003598,1,
id0018,id0100,noisy,remesh,0.357246,0.587987,0.004807,1,
id0018,id0106,noisy,remesh,0.519131,0.735474,0.006554,1,
id0018,id0107,noisy,remesh,0.340912,0.303839,0.001769,1,
id0018,id0110,noisy,remesh,0.235144,0.379146,0.003024,1,
id0018,id0113,noisy,remesh,0.432251,0.650138,0.005493,1,
id0018,id0115,noisy,remesh,0.354310,0.586763,0.004322,1,
id0018,id0130,noisy,remesh,0.349795,0.476689,0.004059,1,
id0018,id0132,noisy,remesh,0.326289,0.478413,0.003536,1,
id0018,id0136,noisy,remesh,0.458846,0.634667,0.004842,1,
id0018,id0153,noisy,remesh,0.233688,0.252770,0.001227,1,
id0018,id0161,noisy,remesh,0.287563,0.480526,0.003086,1,
id0018,id0169,noisy,remesh,0.424750,0.586654,0.005039,1,
id0018,id0182,noisy,remesh,0.193836,0.357266,0.001605,1,
id0018,id0183,noisy,remesh,0.462025,0.579229,0.003274,1,
id0018,id0186,noisy,remesh,0.344592,0.557960,0.004702,1,
id0018,id0197,noisy,remesh,0.306567,0.504978,0.003465,1,
id0018,id0199,noisy,remesh,0.386478,0.571963,0.002583,1,
id0018,id0206,noisy,remesh,0.546436,0.844035,0.009512,1,
id0018,id0207,noisy,remesh,0.330534,0.545469,0.004378,1,
id0018,id0208,noisy,remesh,0.219759,0.332030,0.001662,1,
id0018,id0212,noisy,remesh,0.439102,0.516385,0.005270,1,
id0018,id0220,noisy,remesh,0.326173,0.427073,0.003739,1,
id0018,id0222,noisy,remesh,0.298091,0.444023,0.002919,1,
id0018,id0224,noisy,remesh,0.328001,0.554321,0.004744,1,
id0018,id0233,noisy,remesh,0.351839,0.320882,0.002407,1,
id0018,id0239,noisy,remesh,0.502849,0.770705,0.009042,1,
id0018,id0242,noisy,remesh,0.341463,0.475401,0.003083,1,
id0018,id0246,noisy,remesh,0.359223,0.581396,0.005967,1,
id0018,id0258,noisy,remesh,0.278820,0.439363,0.003556,1,
id0018,id0273,noisy,remesh,0.294283,0.396737,0.003609,1,
id0018,id0275,noisy,remesh,0.312723,0.391533,0.002694,1,
id0018,id0285,noisy,remesh,0.411593,0.626882,0.003342,1,
id0018,id0290,noisy,remesh,0.263703,0.311904,0.001640,1,
id0018,id0296,noisy,remesh,0.348008,0.434596,0.002819,1,
id0018,id0299,noisy,remesh,0.294161,0.417236,0.002405,1,
id0018,id0303,noisy,remesh,0.340705,0.474029,0.002823,1,
id0018,id0319,noisy,remesh,0.431257,0.599037,0.004331,1,
id0018,id0321,noisy,remesh,0.258891,0.377598,0.002571,1,
id0018,id0326,noisy,remesh,0.466424,0.639886,0.003174,1,
id0018,id0328,noisy,remesh,0.320845,0.393497,0.001940,1,
id0018,id0330,noisy,remesh,0.336254,0.523304,0.005022,1,
id0018,id0342,noisy,remesh,0.397614,0.568371,0.005078,1,
id0018,id0346,noisy,remesh,0.345890,0.602994,0.004759,1,
id0018,id0363,noisy,remesh,0.452520,0.651734,0.005400,1,
id0018,id0367,noisy,remesh,0.402012,0.595850,0.005947,1,
id0018,id0368,noisy,remesh,0.340517,0.475584,0.003123,1,
id0018,id0369,noisy,remesh,0.327552,0.429246,0.001826,1,
id0018,id0372,noisy,remesh,0.392301,0.486783,0.003149,1,
id0018,id0373,noisy,remesh,0.286644,0.395152,0.002392,1,
id0018,id0374,noisy,remesh,0.360947,0.282181,0.002258,1,
id0018,id0378,noisy,remesh,0.270982,0.390667,0.002673,1,
id0018,id0381,noisy,remesh,0.308404,0.523027,0.003617,1,
id0018,id0382,noisy,remesh,0.438496,0.618018,0.006729,1,
id0018,id0392,noisy,remesh,0.302090,0.508852,0.005493,1,
id0018,id0396,noisy,remesh,0.439248,0.664761,0.006610,1,
id0018,id0398,noisy,remesh,0.528230,0.761703,0.006545,1,
id0018,id0399,noisy,remesh,0.292709,0.341361,0.002805,1,
id0018,id0401,noisy,remesh,0.366870,0.494334,0.006077,1,
id0018,id0402,noisy,remesh,0.333401,0.547958,0.004226,1,
id0018,id0404,noisy,remesh,0.407667,0.616553,0.005076,1,
id0018,id0411,noisy,remesh,0.404419,0.649812,0.009618,1,
id0018,id0412,noisy,remesh,0.402996,0.574646,0.004619,1,
id0018,id0418,noisy,remesh,0.363427,0.629245,0.004417,1,
id0018,id0421,noisy,remesh,0.308484,0.454100,0.003428,1,
id0018,id0422,noisy,remesh,0.341853,0.522956,0.003839,1,
id0018,id0431,noisy,remesh,0.447872,0.675867,0.005304,1,
id0018,id0437,noisy,remesh,0.281543,0.417706,0.002058,1,
id0018,id0441,noisy,remesh,0.324058,0.468152,0.004369,1,
id0018,id0447,noisy,remesh,0.394627,0.477558,0.002270,1,
id0018,id0460,noisy,remesh,0.296181,0.515356,0.002985,1,
id0018,id0462,noisy,remesh,0.443242,0.605460,0.003248,1,
id0018,id0465,noisy,remesh,0.371929,0.493685,0.004524,1,
id0018,id0466,noisy,remesh,0.355834,0.425973,0.001854,1,
id0018,id0468,noisy,remesh,0.525207,0.790573,0.011697,1,
id0018,id0470,noisy,remesh,0.443988,0.635913,0.005956,1,
id0018,id0476,noisy,remesh,0.288014,0.362829,0.001878,1,
id0018,id0486,noisy,remesh,0.399879,0.512944,0.004389,1,
id0018,id0491,noisy,remesh,0.188877,0.335729,0.001874,1,
id0018,id0498,noisy,remesh,0.271085,0.372500,0.003342,1,
id0020,id0026,noisy,remesh,0.455089,0.715016,0.005172,1,
id0020,id0027,noisy,remesh,0.352512,0.468004,0.002721,1,
id0020,id0041,noisy,remesh,0.286346,0.501518,0.005156,1,
id0020,id0042,noisy,remesh,0.508775,0.794592,0.009856,1,
id0020,id0045,noisy,remesh,0.331734,0.540781,0.003690,1,
id0020,id0048,noisy,remesh,0.280180,0.387479,0.001930,1,
id0020,id0056,noisy,remesh,0.370600,0.595968,0.006899,1,
id0020,id0062,noisy,remesh,0.525262,0.747423,0.007455,1,
id0020,id0069,noisy,remesh,0.444480,0.643812,0.003608,1,
id0020,id0071,noisy,remesh,0.449276,0.656395,0.008789,1,
id0020,id0072,noisy,remesh,0.327863,0.490736,0.003418,1,
id0020,id0075,noisy,remesh,0.364030,0.563971,0.004862,1,
id0020,id0080,noisy,remesh,0.490913,0.765297,0.006500,1,
id0020,id0081,noisy,remesh,0.389761,0.653876,0.003135,1,
id0020,id0086,noisy,remesh,0.348211,0.516482,0.002950,1,
id0020,id0088,noisy,remesh,0.315994,0.519459,0.003443,1,
id0020,id0097,noisy,remesh,0.259220,0.389729,0.003447,1,
id0020,id0100,noisy,remesh,0.314824,0.512867,0.003564,1,
id0020,id0106,noisy,remesh,0.473760,0.705841,0.005772,1,
id0020,id0107,noisy,remesh,0.241004,0.251924,0.001613,1,
id0020,id0110,noisy,remesh,0.240634,0.442198,0.003034,1,
id0020,id0113,noisy,remesh,0.357343,0.598173,0.004384,1,
id0020,id0115,noisy,remesh,0.380457,0.612963,0.004704,1,
id0020,id0130,noisy,remesh,0.379781,0.524941,0.004351,1,
id0020,id0132,noisy,remesh,0.338499,0.492808,0.003384,1,
id0020,id0136,noisy,remesh,0.412491,0.589211,0.004001,1,
id0020,id0153,noisy,remesh,0.199670,0.336475,0.001698,1,
id0020,id0161,noisy,remesh,0.300244,0.534651,0.003516,1,
id0020,id0169,noisy,remesh,0.333506,0.557269,0.004251,1,
id0020,id0182,noisy,remesh,0.257291,0.481406,0.002545,1,
id0020,id0183,noisy,remesh,0.381559,0.521858,0.002829,1,
id0020,id0186,noisy,remesh,0.294117,0.571911,0.004507,1,
id0020,id0197,noisy,remesh,0.276460,0.479816,0.003007,1,
id0020,id0199,noisy,remesh,0.306657,0.475866,0.001932,1,
id0020,id0206,noisy,remesh,0.572790,0.828313,0.007905,1,
id0020,id0207,noisy,remesh,0.370967,0.555360,0.004003,1,
id0020,id0208,noisy,remesh,0.290813,0.412847,0.002191,1,
id0020,id0212,noisy,remesh,0.352615,0.468511,0.004959,1,
id0020,id0220,noisy,remesh,0.262141,0.406128,0.003395,1,
id0020,id0222,noisy,remesh,0.257909,0.410044,0.002254,1,
id0020,id0224,noisy,remesh,0.349421,0.582197,0.004320,1,
id0020,id0233,noisy,remesh,0.335685,0.374245,0.002515,1,
id0020,id0239,noisy,remesh,0.503937,0.765338,0.008551,1,
id0020,id0242,noisy,remesh,0.391146,0.536621,0.003654,1,
id0020,id0246,noisy,remesh,0.394227,0.604960,0.005984,1,
id0020,id0258,noisy,remesh,0.246461,0.443701,0.003404,1,
id0020,id0273,noisy,remesh,0.256970,0.413397,0.003302,1,
id0020,id0275,noisy,remesh,0.279283,0.418629,0.002950,1,
id0020,id0285,noisy,remesh,0.415054,0.638751,0.003279,1,
id0020,id0290,noisy,remesh,0.228495,0.368600,0.001859,1,
id0020,id0296,noisy,remesh,0.268310,0.380129,0.002443,1,
id0020,id0299,noisy,remesh,0.291979,0.421188,0.002081,1,
id0020,id0303,noisy,remesh,0.295318,0.391324,0.001958,1,
id0020,id0319,noisy,remesh,0.357576,0.528363,0.003961,1,
id0020,id0321,noisy,remesh,0.198172,0.270869,0.001659,1,
id0020,id0326,noisy,remesh,0.434222,0.583531,0.002398,1,
id0020,id0328,noisy,remesh,0.283497,0.378076,0.001989,1,
id0020,id0330,noisy,remesh,0.279663,0.457074,0.004279,1,
id0020,id0342,noisy,remesh,0.355589,0.504898,0.004114,1,
id0020,id0346,noisy,remesh,0.361000,0.620706,0.004500,1,
id0020,id0363,noisy,remesh,0.478254,0.708032,0.005479,1,
id0020,id0367,noisy,remesh,0.449815,0.629250,0.005870,1,
id0020,id0368,noisy,remesh,0.325525,0.488537,0.003081,1,
id0020,id0369,noisy,remesh,0.265521,0.339362,0.001490,1,
id0020,id0372,noisy,remesh,0.372119,0.449179,0.002609,1,
id0020,id0373,noisy,remesh,0.328483,0.436416,0.002735,1,
id0020,id0374,noisy,remesh,0.294529,0.371478,0.002968,1,
id0020,id0378,noisy,remesh,0.332301,0.437571,0.002948,1,
id0020,id0381,noisy,remesh,0.327838,0.530433,0.003470,1,
id0020,id0382,noisy,remesh,0.379804,0.585476,0.006202,1,
id0020,id0392,noisy,remesh,0.324917,0.547071,0.005399,1,
id0020,id0396,noisy,remesh,0.434739,0.657663,0.006574,1,
id0020,id0398,noisy,remesh,0.426271,0.633567,0.004471,1,
id0020,id0399,noisy,remesh,0.238162,0.305799,0.002795,1,
id0020,id0401,noisy,remesh,0.296557,0.488691,0.005719,1,
id0020,id0402,noisy,remesh,0.314376,0.536060,0.003873,1,
id0020,id0404,noisy,remesh,0.345746,0.527168,0.003703,1,
id0020,id0411,noisy,remesh,0.363889,0.634679,0.009557,1,
id0020,id0412,noisy,remesh,0.351925,0.516174,0.004025,1,
id0020,id0418,noisy,remesh,0.397871,0.592955,0.003514,1,
id0020,id0421,noisy,remesh,0.373521,0.545447,0.004142,1,
id0020,id0422,noisy,remesh,0.327218,0.519163,0.003446,1,
id0020,id0431,noisy,remesh,0.366727,0.539981,0.003715,1,
id0020,id0437,noisy,remesh,0.320878,0.429690,0.002282,1,
id0020,id0441,noisy,remesh,0.272626,0.454920,0.003958,1,
id0020,id0447,noisy,remesh,0.290759,0.370257,0.001739,1,
id0020,id0460,noisy,remesh,0.331565,0.580475,0.003269,1,
id0020,id0462,noisy,remesh,0.375715,0.551046,0.002682,1,
id0020,id0465,noisy,remesh,0.272896,0.446698,0.003883,1,
id0020,id0466,noisy,remesh,0.281512,0.333472,0.001446,1,
id0020,id0468,noisy,remesh,0.473484,0.752104,0.010718,1,
id0020,id0470,noisy,remesh,0.358264,0.553460,0.004277,1,
id0020,id0476,noisy,remesh,0.268600,0.416126,0.002186,1,
id0020,id0486,noisy,remesh,0.362366,0.536671,0.004415,1,
id0020,id0491,noisy,remesh,0.258850,0.452898,0.002794,1,
id0020,id0498,noisy,remesh,0.344788,0.515442,0.004424,1,
id0026,id0027,noisy,remesh,0.330191,0.413680,0.001864,1,
id0026,id0041,noisy,remesh,0.331795,0.395989,0.001586,1,
id0026,id0042,noisy,remesh,0.263575,0.327464,0.002082,1,
id0026,id0045,noisy,remesh,0.321618,0.393036,0.002142,1,
id0026,id0048,noisy,remesh,0.400423,0.494907,0.004826,1,
id0026,id0056,noisy,remesh,0.381525,0.350295,0.001810,1,
id0026,id0062,noisy,remesh,0.371594,0.467824,0.002662,1,
id0026,id0069,noisy,remesh,0.382939,0.306630,0.001609,1,
id0026,id0071,noisy,remesh,0.313544,0.409608,0.002933,1,
id0026,id0072,noisy,remesh,0.328796,0.372726,0.001683,1,
id0026,id0075,noisy,remesh,0.224633,0.249251,0.001172,1,
id0026,id0080,noisy,remesh,0.289239,0.346462,0.001546,1,
id0026,id0081,noisy,remesh,0.292258,0.312774,0.003021,1,
id0026,id0086,noisy,remesh,0.341817,0.435807,0.002635,1,
id0026,id0088,noisy,remesh,0.392749,0.378425,0.002169,1,
id0026,id0097,noisy,remesh,0.436645,0.449238,0.002470,1,
id0026,id0100,noisy,remesh,0.303367,0.392951,0.002498,1,
id0026,id0106,noisy,remesh,0.397318,0.380134,0.001806,1,
