scenario,pair_index,pair_type,subject_a,subject_b,topology_a,topology_b,sample_name_a,sample_name_b,gt_distance,raw_chamfer,rigid_chamfer,mean_icp_chamfer,rotation_angle_deg,translation_x,translation_y,translation_z,translation_norm
mixed,12,same_subject,id0478,id0478,original,remesh,id0478_GTready_original,id0478_GTready_remesh,0.0,0.0009397277608513832,0.0010478885378688574,0.0009397267131134868,2.3261626572719307,0.019622717052698135,0.0064389631152153015,-0.010432313196361065,0.023137511299971797
mixed,13,same_subject,id0478,id0478,original,up60k,id0478_GTready_original,id0478_GTready_up60k,0.0,0.0006473477114923298,0.0008527081226930022,0.0006473480025306344,2.9833408521421827,-0.00232043769210577,0.03310595825314522,-0.020511528477072716,0.03901425000442408
mixed,14,same_subject,id0478,id0478,remesh,up60k,id0478_GTready_remesh,id0478_GTready_up60k,0.0,0.0007870825938880444,0.0007710854988545179,0.0007870824774727225,1.106944815118004,-0.005988163873553276,-0.016107015311717987,0.004212518222630024,0.017692918317915682
mixed,15,same_subject,id0485,id0485,crop,down8k,id0485_GTready_crop,id0485_GTready_down8k,0.0,0.003619398921728134,0.0038356799632310867,0.003619400318711996,3.7428496528051554,-0.020651046186685562,-0.015224632807075977,-0.005191428121179342,0.026176441290830313
mixed,16,same_subject,id0485,id0485,crop,noisy,id0485_GTready_crop,id0485_GTready_noisy,0.0,0.0018182327039539814,0.0019189026206731796,0.0018182317726314068,4.82117350053598,0.004909332375973463,0.0027661097701638937,0.02664647251367569,0.027235774361314777
mixed,17,same_subject,id0485,id0485,crop,original,id0485_GTready_crop,id0485_GTready_original,0.0,0.001778631005436182,0.0018841351848095655,0.0017786312382668257,2.0520448457291685,0.015177621506154537,0.023870345205068588,0.0008776680915616453,0.028300598510847277
mixed,18,same_subject,id0485,id0485,crop,remesh,id0485_GTready_crop,id0485_GTready_remesh,0.0,0.0022080596536397934,0.002704889979213476,0.0022080596536397934,2.279115427630537,-0.0022806257475167513,0.0021259135100990534,-0.020791178569197655,0.02102365021467304
mixed,19,same_subject,id0485,id0485,crop,up60k,id0485_GTready_crop,id0485_GTready_up60k,0.0,0.0017784652300179005,0.002250115852802992,0.0017784626688808203,2.4493249933820347,-0.016993986442685127,0.032534897327423096,-0.005675927735865116,0.037142041879558683
mixed,20,same_subject,id0485,id0485,down8k,noisy,id0485_GTready_down8k,id0485_GTready_noisy,0.0,0.0012256287736818194,0.0011977021349593997,0.0012256293557584286,1.1496950121342229,0.0010638863313943148,0.004352908115833998,-0.0066848574206233025,0.008047793606019203
mixed,21,same_subject,id0485,id0485,down8k,original,id0485_GTready_down8k,id0485_GTready_original,0.0,0.001274681300856173,0.0012454078532755375,0.0012746803695335984,1.0548051587255376,0.011700889095664024,0.002241287613287568,-0.004711517598479986,0.012811423569427879
mixed,22,same_subject,id0485,id0485,down8k,remesh,id0485_GTready_down8k,id0485_GTready_remesh,0.0,0.0016153320902958512,0.0020033535547554493,0.001615332206711173,5.82821871476479,0.02113437093794346,0.006533293053507805,-0.03412109240889549,0.04066441319190513
mixed,23,same_subject,id0485,id0485,down8k,up60k,id0485_GTready_down8k,id0485_GTready_up60k,0.0,0.0010042008943855762,0.00111963355448097,0.0010042012436315417,3.788608146124519,-0.012574248015880585,0.02436254173517227,0.016149507835507393,0.0318190470676292
mixed,24,same_subject,id0485,id0485,noisy,original,id0485_GTready_noisy,id0485_GTready_original,0.0,0.0007527242414653301,0.0008946818998083472,0.0007527231937274337,3.1620501226552356,0.02285945788025856,0.0033461847342550755,-0.013992857187986374,0.027010216939862938
mixed,25,same_subject,id0485,id0485,noisy,remesh,id0485_GTready_noisy,id0485_GTready_remesh,0.0,0.0009966508951038122,0.0012113144621253014,0.0009966518264263868,1.8188687146184366,0.020054221153259277,0.0054083713330328465,-0.025164160877466202,0.03262908609211732
mixed,26,same_subject,id0485,id0485,noisy,up60k,id0485_GTready_noisy,id0485_GTready_up60k,0.0,0.0006332649500109255,0.0006603554356843233,0.0006332644843496382,2.4967728631519286,-0.008599965833127499,0.004961075726896524,-4.516511398833245e-05,0.009928430116915958
mixed,27,same_subject,id0485,id0485,original,remesh,id0485_GTready_original,id0485_GTready_remesh,0.0,0.0009613663423806429,0.0010504929814487696,0.0009613671572878957,3.240299746000086,0.022060982882976532,-0.007091573439538479,-0.006696117576211691,0.024120849284504937
mixed,28,same_subject,id0485,id0485,original,up60k,id0485_GTready_original,id0485_GTready_up60k,0.0,0.0006303422851487994,0.0006508128717541695,0.0006303423433564603,2.732443005875838,-0.0010888241231441498,0.019649196416139603,0.02791520021855831,0.034154573061500444
mixed,29,same_subject,id0485,id0485,remesh,up60k,id0485_GTready_remesh,id0485_GTready_up60k,0.0,0.0007568498840555549,0.0008517052046954632,0.0007568501168861985,1.501026005673861,0.009986910969018936,-0.02944180741906166,-0.017949869856238365,0.03589925128272343
mixed,30,same_subject,id0489,id0489,crop,down8k,id0489_GTready_crop,id0489_GTready_down8k,0.0,0.004028531722724438,0.11262911558151245,0.004028532654047012,169.1918402739442,-0.27222833037376404,-0.6340097784996033,-0.01538181398063898,0.6901545213157255
mixed,31,same_subject,id0489,id0489,crop,noisy,id0489_GTready_crop,id0489_GTready_noisy,0.0,0.0027273623272776604,0.002457923488691449,0.002727361861616373,2.081965090657613,-0.0035435857716947794,-0.009151164442300797,0.010285918600857258,0.014216220743743728
mixed,32,same_subject,id0489,id0489,crop,original,id0489_GTready_crop,id0489_GTready_original,0.0,0.0021319673396646976,0.0027293823659420013,0.0021319682709872723,5.496668392947397,0.028339099138975143,0.019349226728081703,0.004948855377733707,0.03466970268884775
mixed,33,same_subject,id0489,id0489,crop,remesh,id0489_GTready_crop,id0489_GTready_remesh,0.0,0.0024463580921292305,0.0024562112521380186,0.002446357626467943,2.4126913029523225,0.015040366910398006,-0.0020725021604448557,0.0016946664545685053,0.015276773101564467
mixed,34,same_subject,id0489,id0489,crop,up60k,id0489_GTready_crop,id0489_GTready_up60k,0.0,0.0023862598463892937,0.0021615501027554274,0.0023862607777118683,5.1991395520249295,0.006547252181917429,-0.012776446528732777,0.016430480405688286,0.02181890884982329
mixed,35,same_subject,id0489,id0489,down8k,noisy,id0489_GTready_down8k,id0489_GTready_noisy,0.0,0.0011308514513075352,0.0013493215665221214,0.0011308518005535007,4.513796223547192,0.017774414271116257,0.005088755860924721,-0.0059335133992135525,0.019417307232260702
mixed,36,same_subject,id0489,id0489,down8k,original,id0489_GTready_down8k,id0489_GTready_original,0.0,0.0011742094065994024,0.0018368508899584413,0.0011742091737687588,6.250216524712253,-0.018983913585543633,-0.0014307367382571101,0.04505228251218796,0.048909550623529384
mixed,37,same_subject,id0489,id0489,down8k,remesh,id0489_GTready_down8k,id0489_GTready_remesh,0.0,0.0016345572657883167,0.0016149126458913088,0.0016345569165423512,4.79846692672471,-0.006292811594903469,0.010482601821422577,0.004210826940834522,0.012931182553854125
mixed,38,same_subject,id0489,id0489,down8k,up60k,id0489_GTready_down8k,id0489_GTready_up60k,0.0,0.0009778982494026423,0.0009680137154646218,0.0009778994135558605,2.479189891926438,-0.012319264933466911,-0.001888916129246354,0.01889418065547943,0.022634538989919094
mixed,39,same_subject,id0489,id0489,noisy,original,id0489_GTready_noisy,id0489_GTready_original,0.0,0.0007793140830472112,0.0008153403759934008,0.000779313500970602,3.3185940649717556,-0.0007766211638227105,0.005100497975945473,0.002982937963679433,0.005959541838923627
mixed,40,same_subject,id0489,id0489,noisy,remesh,id0489_GTready_noisy,id0489_GTready_remesh,0.0,0.0011082036653533578,0.0010473905131220818,0.0011082030832767487,1.3189342738450707,0.01250909361988306,-0.006391107104718685,0.004610731266438961,0.014784536381851903
mixed,41,same_subject,id0489,id0489,noisy,up60k,id0489_GTready_noisy,id0489_GTready_up60k,0.0,0.0006400302518159151,0.0006474966066889465,0.0006400297861546278,3.3776539264207703,0.009081198833882809,-0.01696121133863926,0.03545258566737175,0.04033654289644605
mixed,42,same_subject,id0489,id0489,original,remesh,id0489_GTready_original,id0489_GTready_remesh,0.0,0.0010221048723906279,0.0013338415883481503,0.0010221049888059497,4.033665838604324,0.002008533338084817,-0.0013153734616935253,-0.012615404091775417,0.012841839195096226
mixed,43,same_subject,id0489,id0489,original,up60k,id0489_GTready_original,id0489_GTready_up60k,0.0,0.0006406674510799348,0.0006147153908386827,0.0006406670436263084,1.5114198480481202,-0.003788183443248272,-0.008772739209234715,0.028811929747462273,0.030355206848342278
mixed,44,same_subject,id0489,id0489,remesh,up60k,id0489_GTready_remesh,id0489_GTready_up60k,0.0,0.0008203459437936544,0.000894349068403244,0.0008203450706787407,0.7988065202971243,-0.009812096133828163,0.0042814407497644424,-0.012846840545535088,0.016722717405841473
mixed,45,different_subject,id0478,id0485,crop,down8k,id0478_GTready_crop,id0485_GTready_down8k,0.34237438440322876,0.0046371291391551495,0.004976138938218355,0.00463712727651,3.6558325477619444,0.02165181376039982,-0.012171810492873192,-0.0034993065055459738,0.02508384252480495
mixed,46,different_subject,id0478,id0485,crop,noisy,id0478_GTready_crop,id0485_GTready_noisy,0.34237438440322876,0.002452042419463396,0.002084420993924141,0.0024520407896488905,2.3109677835824693,0.00585927814245224,-0.009031591936945915,0.01723773218691349,0.020323390568846487
mixed,47,different_subject,id0478,id0485,crop,original,id0478_GTready_crop,id0485_GTready_original,0.34237438440322876,0.0024863043799996376,0.0027589863166213036,0.0024863043799996376,4.434249264053652,0.006130634341388941,0.021315230056643486,-0.009308751672506332,0.024053618594628224
mixed,48,different_subject,id0478,id0485,crop,remesh,id0478_GTready_crop,id0485_GTready_remesh,0.34237438440322876,0.0031570754945278168,0.0025456182193011045,0.0031570757273584604,3.324282198531565,-0.01185599435120821,-0.0131846833974123,0.018960746005177498,0.025959783655083394
mixed,49,different_subject,id0478,id0485,crop,up60k,id0478_GTready_crop,id0485_GTready_up60k,0.34237438440322876,0.0024808887392282486,0.003068943042308092,0.002480886410921812,5.595958460795435,-0.0043836128897964954,0.027383001521229744,0.008274948224425316,0.02893993093281634
mixed,50,different_subject,id0478,id0489,crop,down8k,id0478_GTready_crop,id0489_GTready_down8k,0.4157305955886841,0.005922720767557621,0.00578082213178277,0.005922720767557621,3.579190462395191,0.024788975715637207,0.019369984045624733,0.018330587074160576,0.036410163710722185
mixed,51,different_subject,id0478,id0489,crop,noisy,id0478_GTready_crop,id0489_GTready_noisy,0.4157305955886841,0.004091139882802963,0.004323778674006462,0.004091138020157814,2.6661265882535754,0.007409453857690096,0.01695179007947445,-0.010230625979602337,0.021140693018496845
mixed,52,different_subject,id0478,id0489,crop,original,id0478_GTready_crop,id0489_GTready_original,0.4157305955886841,0.0033164636697620153,0.003162073204293847,0.0033164643682539463,3.257413524877083,-0.007905988954007626,0.01937066949903965,0.004347863141447306,0.02136893567959508
mixed,53,different_subject,id0478,id0489,crop,remesh,id0478_GTready_crop,id0489_GTready_remesh,0.4157305955886841,0.003501980099827051,0.0035001710057258606,0.003501978935673833,5.974139114179964,-0.009280454367399216,-0.01454520970582962,0.016887016594409943,0.024142520334708557
mixed,54,different_subject,id0478,id0489,crop,up60k,id0478_GTready_crop,id0489_GTready_up60k,0.4157305955886841,0.0039628795348107815,0.004418063443154097,0.0039628781378269196,3.7430589097021434,-0.020599301904439926,0.0010973918251693249,-0.007093190681189299,0.02181396025044333
mixed,55,different_subject,id0478,id0485,down8k,crop,id0478_GTready_down8k,id0485_GTready_crop,0.34237438440322876,0.0029476818162947893,0.003597619477659464,0.002947680652141571,3.1261854361374146,0.01746443845331669,-0.018826518207788467,-0.00030327262356877327,0.025681440236133245
mixed,56,different_subject,id0478,id0485,down8k,noisy,id0478_GTready_down8k,id0485_GTready_noisy,0.34237438440322876,0.0013025017688050866,0.0013794547412544489,0.0013024996733292937,2.1997588446596734,-0.029096903279423714,-0.004144972190260887,0.012851930223405361,0.0320777599806697
mixed,57,different_subject,id0478,id0485,down8k,original,id0478_GTready_down8k,id0485_GTready_original,0.34237438440322876,0.0013094444293528795,0.0016100946813821793,0.0013094429159536958,5.007679159159999,-0.0024575188290327787,0.015582204796373844,0.01371113583445549,0.0209007117338639
mixed,58,different_subject,id0478,id0485,down8k,remesh,id0478_GTready_down8k,id0485_GTready_remesh,0.34237438440322876,0.001621308270841837,0.0015677178744226694,0.0016213086200878024,0.3582740158310247,-0.011628632433712482,-0.002851351397112012,0.013139784336090088,0.017776648431781537
mixed,59,different_subject,id0478,id0485,down8k,up60k,id0478_GTready_down8k,id0485_GTready_up60k,0.34237438440322876,0.00116319814696908,0.001110096462070942,0.0011631965171545744,3.833106183505261,-0.0152893653139472,0.03711558133363724,0.022994518280029297,0.04626098723944155
mixed,60,different_subject,id0478,id0489,down8k,crop,id0478_GTready_down8k,id0489_GTready_crop,0.4157305955886841,0.002670729998499155,0.0027943430468440056,0.0026707295328378677,1.6211804074322957,0.010063162073493004,0.0005956966197118163,0.001781220082193613,0.010236934617420096
mixed,61,different_subject,id0478,id0489,down8k,noisy,id0478_GTready_down8k,id0489_GTready_noisy,0.4157305955886841,0.001455702935345471,0.0016501109348610044,0.0014557003742083907,2.8826936177200664,-0.019958622753620148,0.0036732908338308334,-0.00843505933880806,0.02197703150610752
mixed,62,different_subject,id0478,id0489,down8k,original,id0478_GTready_down8k,id0489_GTready_original,0.4157305955886841,0.0012830202467739582,0.0013008490204811096,0.0012830198975279927,0.6638184310736598,0.003769556526094675,-0.0036817879881709814,0.0013706068275496364,0.005444601203852193
mixed,63,different_subject,id0478,id0489,down8k,remesh,id0478_GTready_down8k,id0489_GTready_remesh,0.4157305955886841,0.0017763288924470544,0.0018330214079469442,0.001776328543201089,1.9941959473303765,-0.009663231670856476,-0.00429112371057272,-0.009184696711599827,0.014005371923235588
mixed,64,different_subject,id0478,id0489,down8k,up60k,id0478_GTready_down8k,id0489_GTready_up60k,0.4157305955886841,0.001197527046315372,0.0012942040339112282,0.001197525067254901,2.1109980713964918,-0.003326189238578081,0.025798752903938293,-0.006049522198736668,0.02670647683769435
mixed,65,different_subject,id0478,id0485,noisy,crop,id0478_GTready_noisy,id0485_GTready_crop,0.34237438440322876,0.0013961575459688902,0.0014896078500896692,0.001396155683323741,1.2745679797802412,0.0019527843687683344,-0.014693872071802616,0.00585559755563736,0.01593773089203708
mixed,66,different_subject,id0478,id0485,noisy,down8k,id0478_GTready_noisy,id0485_GTready_down8k,0.34237438440322876,0.0017795967869460583,0.0017597675323486328,0.0017795977182686329,0.79327574070783,0.002799401758238673,-0.001092701917514205,0.004958659410476685,0.005798185132753005
mixed,67,different_subject,id0478,id0485,noisy,original,id0478_GTready_noisy,id0485_GTready_original,0.34237438440322876,0.0009936124552041292,0.0010240699630230665,0.0009936126880347729,1.7072574046660112,0.013329312205314636,-0.005411571357399225,0.008456583134829998,0.016687404433861623
mixed,68,different_subject,id0478,id0485,noisy,remesh,id0478_GTready_noisy,id0485_GTready_remesh,0.34237438440322876,0.0013570809969678521,0.0012717689387500286,0.0013570808805525303,0.6474030305461268,0.012103051878511906,0.016475291922688484,0.0057201809249818325,0.021228273093360207
mixed,69,different_subject,id0478,id0485,noisy,up60k,id0478_GTready_noisy,id0485_GTready_up60k,0.34237438440322876,0.0009028984932228923,0.0007905000238679349,0.0009028974454849958,4.338018244440984,-0.008792117238044739,-0.015534124337136745,0.025103965774178505,0.03080291288239269
mixed,70,different_subject,id0478,id0489,noisy,crop,id0478_GTready_noisy,id0489_GTready_crop,0.4157305955886841,0.0013435854343697429,0.0020132132340222597,0.0013435862492769957,1.7895273565047414,-0.026200369000434875,-0.019621500745415688,0.029874688014388084,0.044316583929927635
mixed,71,different_subject,id0478,id0489,noisy,down8k,id0478_GTready_noisy,id0489_GTready_down8k,0.4157305955886841,0.002118591219186783,0.0022304141893982887,0.002118591219186783,3.376523430481428,0.004748000297695398,0.0017803438240662217,0.0012366921873763204,0.0052194385258496874
mixed,72,different_subject,id0478,id0489,noisy,original,id0478_GTready_noisy,id0489_GTready_original,0.4157305955886841,0.001134543097577989,0.0011323168873786926,0.001134543213993311,2.1414659628067123,0.014189507812261581,0.009681875817477703,0.010484255850315094,0.020124623525277642
mixed,73,different_subject,id0478,id0489,noisy,remesh,id0478_GTready_noisy,id0489_GTready_remesh,0.4157305955886841,0.0013638657983392477,0.001639353227801621,0.001363865565508604,2.9317797591146757,0.02226150408387184,0.017592482268810272,-0.009819690138101578,0.030024928157498992
mixed,74,different_subject,id0478,id0489,noisy,up60k,id0478_GTready_noisy,id0489_GTready_up60k,0.4157305955886841,0.0012462479062378407,0.00108998769428581,0.0012462472077459097,2.457980147216669,0.015853146091103554,-0.05416782200336456,0.006707547232508659,0.05683719179771633
mixed,75,different_subject,id0478,id0485,original,crop,id0478_GTready_original,id0485_GTready_crop,0.34237438440322876,0.001430122647434473,0.0016107633709907532,0.0014301214832812548,4.887219077306832,0.004936837125569582,0.0076470510102808475,-0.004994157236069441,0.010382261625331169
mixed,76,different_subject,id0478,id0485,original,down8k,id0478_GTready_original,id0485_GTready_down8k,0.34237438440322876,0.0016509643755853176,0.0017023792024701834,0.0016509656561538577,2.23576519064272,0.022301554679870605,0.007769505959004164,0.011237438768148422,0.026153481490121824
mixed,77,different_subject,id0478,id0485,original,noisy,id0478_GTready_original,id0485_GTready_noisy,0.34237438440322876,0.0009149235556833446,0.0010245318990200758,0.0009149236720986664,3.2613478101509688,0.00881687831133604,-0.028671840205788612,-0.021921634674072266,0.03715332866280856
mixed,78,different_subject,id0478,id0485,original,remesh,id0478_GTready_original,id0485_GTready_remesh,0.34237438440322876,0.0011593552771955729,0.0012054615654051304,0.0011593545787036419,4.084157345887829,-0.010890185832977295,0.008156836032867432,-0.01030348613858223,0.017067277115926253
mixed,79,different_subject,id0478,id0485,original,up60k,id0478_GTready_original,id0485_GTready_up60k,0.34237438440322876,0.0008025281713344157,0.0008014737977646291,0.0008025270071811974,1.4615918584138645,0.01753077283501625,0.007464172784239054,0.007899490185081959,0.020626289456180065
mixed,80,different_subject,id0478,id0489,original,crop,id0478_GTready_original,id0489_GTready_crop,0.4157305955886841,0.0014111504424363375,0.0013726761098951101,0.0014111518394201994,1.3938122509059214,0.00396037707105279,0.013112214393913746,-0.007309325505048037,0.015525494909845072
mixed,81,different_subject,id0478,id0489,original,down8k,id0478_GTready_original,id0489_GTready_down8k,0.4157305955886841,0.0019417229341343045,0.002307164017111063,0.0019417228177189827,2.025743808177308,-0.009958866983652115,0.030195988714694977,-0.006391182076185942,0.032431835815861905
mixed,82,different_subject,id0478,id0489,original,noisy,id0478_GTready_original,id0489_GTready_noisy,0.4157305955886841,0.0012418106198310852,0.001321215182542801,0.001241810154169798,1.8985217494865363,0.009745312854647636,0.036378923803567886,0.01022186130285263,0.03902414212042995
mixed,83,different_subject,id0478,id0489,original,remesh,id0478_GTready_original,id0489_GTready_remesh,0.4157305955886841,0.0012127645313739777,0.001384275034070015,0.001212764298543334,5.891738894936295,0.023555483669042587,0.04188040643930435,0.02607725001871586,0.054670396220829365
mixed,84,different_subject,id0478,id0489,original,up60k,id0478_GTready_original,id0489_GTready_up60k,0.4157305955886841,0.0010605581337586045,0.0008915318176150322,0.0010605579009279609,2.3569645783696287,0.02052057906985283,0.008440027944743633,0.016085412353277206,0.027405633137096073
mixed,85,different_subject,id0478,id0485,remesh,crop,id0478_GTready_remesh,id0485_GTready_crop,0.34237438440322876,0.0016165031120181084,0.0017684884369373322,0.001616501365788281,3.731794740581104,-0.002706531435251236,-0.0034912291448563337,-0.008440460078418255,0.009526560748101577
mixed,86,different_subject,id0478,id0485,remesh,down8k,id0478_GTready_remesh,id0485_GTready_down8k,0.34237438440322876,0.0019905446097254753,0.0018577615264803171,0.0019905443768948317,3.6084744912821534,0.011565865948796272,-0.02622365765273571,0.00321638653986156,0.028840849817701485
mixed,87,different_subject,id0478,id0485,remesh,noisy,id0478_GTready_remesh,id0485_GTready_noisy,0.34237438440322876,0.0011346540413796902,0.0012192094000056386,0.0011346531100571156,2.7728346526618686,-0.0073040323331952095,-0.0016533388989046216,0.013630703091621399,0.01555244304316622
mixed,88,different_subject,id0478,id0485,remesh,original,id0478_GTready_remesh,id0485_GTready_original,0.34237438440322876,0.001098712207749486,0.0011183671886101365,0.001098713604733348,2.0849241227646065,-0.017783135175704956,0.018791325390338898,0.0017647893400862813,0.02593199352186161
mixed,89,different_subject,id0478,id0485,remesh,up60k,id0478_GTready_remesh,id0485_GTready_up60k,0.34237438440322876,0.0009463477181270719,0.0010776498820632696,0.0009463474852964282,1.8466319121477592,-0.014581561088562012,0.0050613172352313995,-0.009907006286084652,0.01834087319316169
mixed,90,different_subject,id0478,id0489,remesh,crop,id0478_GTready_remesh,id0489_GTready_crop,0.4157305955886841,0.0016494664596393704,0.0022422317415475845,0.001649466808885336,3.3772191650222965,0.03728232905268669,-0.010564619675278664,0.020205222070217133,0.043701650396556886
mixed,91,different_subject,id0478,id0489,remesh,down8k,id0478_GTready_remesh,id0489_GTready_down8k,0.4157305955886841,0.0023037574719637632,0.0030025443993508816,0.002303759101778269,3.2849142752939757,-0.002890650648623705,-4.708195410785265e-05,-0.024810265749692917,0.024978137729886444
mixed,92,different_subject,id0478,id0489,remesh,noisy,id0478_GTready_remesh,id0489_GTready_noisy,0.4157305955886841,0.0015101758763194084,0.0015088248765096068,0.0015101756434887648,1.1405527093492276,-0.00652516633272171,-0.0024430141784250736,-0.005687059834599495,0.00899381807176383
mixed,93,different_subject,id0478,id0489,remesh,original,id0478_GTready_remesh,id0489_GTready_original,0.4157305955886841,0.0012613197322934866,0.001292556058615446,0.001261319499462843,2.588193342999619,0.005068287719041109,-0.004864301532506943,0.0018966959323734045,0.007276429430841348
mixed,94,different_subject,id0478,id0489,remesh,up60k,id0478_GTready_remesh,id0489_GTready_up60k,0.4157305955886841,0.0012351551558822393,0.0012822942808270454,0.0012351548066362739,1.5527407592569387,-0.012742305174469948,0.0048525370657444,0.01508880965411663,0.020336804909127443
mixed,95,different_subject,id0478,id0485,up60k,crop,id0478_GTready_up60k,id0485_GTready_crop,0.34237438440322876,0.0014768983237445354,0.0014179805293679237,0.0014768983237445354,0.8481143290265576,0.004729443695396185,-0.03435516729950905,-0.012213224545121193,0.036766941831416024
mixed,96,different_subject,id0478,id0485,up60k,down8k,id0478_GTready_up60k,id0485_GTready_down8k,0.34237438440322876,0.001223403145559132,0.0012012108927592635,0.0012234020978212357,2.8532417191853527,-0.002463210141286254,0.003100147470831871,-0.0015074663097038865,0.0042368352830778
mixed,97,different_subject,id0478,id0485,up60k,noisy,id0478_GTready_up60k,id0485_GTready_noisy,0.34237438440322876,0.000717582122888416,0.0008717573946341872,0.0007175819482654333,3.3547382832039605,0.001202972955070436,-0.0353362038731575,-0.011650034226477146,0.03722657311080448
mixed,98,different_subject,id0478,id0485,up60k,original,id0478_GTready_up60k,id0485_GTready_original,0.34237438440322876,0.0007295662071555853,0.0007125490228645504,0.0007295664981938899,2.234451696366893,0.004501961637288332,0.011597653850913048,-0.0020654501859098673,0.012611079172683407
mixed,99,different_subject,id0478,id0485,up60k,remesh,id0478_GTready_up60k,id0485_GTready_remesh,0.34237438440322876,0.0009004190214909613,0.000864475267007947,0.000900419196113944,1.6192478570823707,0.000940635334700346,-0.003426545299589634,0.006317264400422573,0.0072480229737407025
mixed,100,different_subject,id0478,id0489,up60k,crop,id0478_GTready_up60k,id0489_GTready_crop,0.4157305955886841,0.0014337084721773863,0.0014091767370700836,0.00143370870500803,1.3881849345287307,-0.016819680109620094,0.008657153695821762,-0.01349189318716526,0.023235299242250068
mixed,101,different_subject,id0478,id0489,up60k,down8k,id0478_GTready_up60k,id0489_GTready_down8k,0.4157305955886841,0.00140852271579206,0.001362870796583593,0.0014085239963606,1.2241330559023376,0.002405731240287423,0.005423271097242832,0.004945817403495312,0.007724022396614438
mixed,102,different_subject,id0478,id0489,up60k,noisy,id0478_GTready_up60k,id0489_GTready_noisy,0.4157305955886841,0.0008441271493211389,0.0007679105619899929,0.0008441277896054089,2.473934161915295,0.0018027550540864468,-0.007740541361272335,0.017547663301229477,0.01926360282200393
mixed,103,different_subject,id0478,id0489,up60k,original,id0478_GTready_up60k,id0489_GTready_original,0.4157305955886841,0.0007793375989422202,0.0010930421994999051,0.0007793381810188293,6.02506092491162,0.009744318202137947,-0.021438494324684143,-0.011456496082246304,0.02618801402582021
