scenario,pair_index,pair_type,subject_a,subject_b,topology_a,topology_b,sample_name_a,sample_name_b,gt_distance,raw_chamfer,rigid_chamfer,mean_icp_chamfer,rotation_angle_deg,translation_x,translation_y,translation_z,translation_norm
rotation,105,different_subject,id0485,id0489,crop,down8k,id0485_GTready_crop,id0489_GTready_down8k,0.2601737082004547,0.017897987738251686,0.013218842446804047,0.017897987738251686,0.6203931386283501,-0.013374188914895058,-0.008508970960974693,0.033827271312475204,0.03735713854665291
rotation,106,different_subject,id0485,id0489,crop,noisy,id0485_GTready_crop,id0489_GTready_noisy,0.2601737082004547,0.011522066779434681,0.012206029146909714,0.011522066779434681,6.228770963949219,-0.0069512189365923405,0.01369037851691246,0.021034568548202515,0.026042253793591073
rotation,107,different_subject,id0485,id0489,crop,original,id0485_GTready_crop,id0489_GTready_original,0.2601737082004547,0.01159420982003212,0.011876627802848816,0.01159420982003212,2.600980537926017,0.014284205622971058,0.002944470616057515,0.0122050940990448,0.019017695955469534
rotation,108,different_subject,id0485,id0489,crop,remesh,id0485_GTready_crop,id0489_GTready_remesh,0.2601737082004547,0.010324009694159031,0.007978140376508236,0.010324010625481606,4.1461665742087055,0.005300053860992193,0.004133840557187796,0.02070458233356476,0.021768301226531915
rotation,109,different_subject,id0485,id0489,crop,up60k,id0485_GTready_crop,id0489_GTready_up60k,0.2601737082004547,0.01506621204316616,0.011392454616725445,0.015066211111843586,1.7343243673591515,-0.011405476368963718,-0.00323043973185122,0.024905212223529816,0.027582426071017966
rotation,110,different_subject,id0485,id0489,down8k,crop,id0485_GTready_down8k,id0489_GTready_crop,0.2601737082004547,0.010373879224061966,0.011679091490805149,0.010373877361416817,2.117755235258772,-0.022325284779071808,-0.01306807529181242,-0.012062533758580685,0.028542908978869554
rotation,111,different_subject,id0485,id0489,down8k,noisy,id0485_GTready_down8k,id0489_GTready_noisy,0.2601737082004547,0.0008203212637454271,0.0009079131996259093,0.0008203216129913926,1.8701159773244096,-4.527864803094417e-05,0.0030118143185973167,-0.00144578714389354,0.003341163885702581
rotation,112,different_subject,id0485,id0489,down8k,original,id0485_GTready_down8k,id0489_GTready_original,0.2601737082004547,0.0010004163486883044,0.0011772345751523972,0.0010004176292568445,0.3784591542402196,0.00027617940213531256,-0.0018338033696636558,0.006844330579042435,0.007091119159622757
rotation,113,different_subject,id0485,id0489,down8k,remesh,id0485_GTready_down8k,id0489_GTready_remesh,0.2601737082004547,0.0018090324010699987,0.0016941765788942575,0.0018090325174853206,0.3143467091803559,-0.00144939124584198,0.005882682744413614,0.005711008794605732,0.00832600220436009
rotation,114,different_subject,id0485,id0489,down8k,up60k,id0485_GTready_down8k,id0489_GTready_up60k,0.2601737082004547,0.0009929739171639085,0.001375759718939662,0.0009929741499945521,2.170920682367561,0.009578465484082699,0.016815384849905968,0.0010984204709529877,0.019383258142304644
rotation,115,different_subject,id0485,id0489,noisy,crop,id0485_GTready_noisy,id0489_GTready_crop,0.2601737082004547,0.005117541179060936,0.003742433851584792,0.005117542110383511,1.9656787936106308,-0.004654012620449066,-0.0056232791393995285,-0.030566729605197906,0.03142620022382896
rotation,116,different_subject,id0485,id0489,noisy,down8k,id0485_GTready_noisy,id0489_GTready_down8k,0.2601737082004547,0.0029033066239207983,0.002049135509878397,0.002903306856751442,2.2609229469750054,0.011950358748435974,-0.022164547815918922,0.028552256524562836,0.03806979914242939
rotation,117,different_subject,id0485,id0489,noisy,original,id0485_GTready_noisy,id0489_GTready_original,0.2601737082004547,0.0011960206320509315,0.0010583146940916777,0.001196020282804966,3.7325030244304314,-0.0109188761562109,0.009433826431632042,0.005774595309048891,0.015542357885472837
rotation,118,different_subject,id0485,id0489,noisy,remesh,id0485_GTready_noisy,id0489_GTready_remesh,0.2601737082004547,0.0015648927073925734,0.0007912548026069999,0.0015648931730538607,2.077730594906107,0.0032181446440517902,0.014088917523622513,0.028457392007112503,0.03191672307402418
rotation,119,different_subject,id0485,id0489,noisy,up60k,id0485_GTready_noisy,id0489_GTready_up60k,0.2601737082004547,0.0020997757092118263,0.0011505278525874019,0.002099775243550539,1.18506425531057,-0.010860445909202099,-0.021758979186415672,0.019512197002768517,0.03117897195958237
rotation,120,different_subject,id0485,id0489,original,crop,id0485_GTready_original,id0489_GTready_crop,0.2601737082004547,0.005391350015997887,0.004213833250105381,0.005391350015997887,1.8905676617011697,0.0010595907224342227,0.003214336233213544,-0.030407894402742386,0.030595665247344268
rotation,121,different_subject,id0485,id0489,original,down8k,id0485_GTready_original,id0489_GTready_down8k,0.2601737082004547,0.0037945793010294437,0.0022910793777555227,0.003794578369706869,1.666478803549898,-0.00675581768155098,-0.015170478262007236,0.032467082142829895,0.03646773788040129
rotation,122,different_subject,id0485,id0489,original,noisy,id0485_GTready_original,id0489_GTready_noisy,0.2601737082004547,0.0014395080506801605,0.0012002394068986177,0.0014395073521882296,1.8820601272808528,0.009146937169134617,0.010613984428346157,0.014041885733604431,0.019836775947136034
rotation,123,different_subject,id0485,id0489,original,remesh,id0485_GTready_original,id0489_GTready_remesh,0.2601737082004547,0.0018219825578853488,0.0008416317286901176,0.0018219826743006706,1.1973846415542335,-0.004598561674356461,0.0034555343445390463,0.024831615388393402,0.02548914690365774
rotation,124,different_subject,id0485,id0489,original,up60k,id0485_GTready_original,id0489_GTready_up60k,0.2601737082004547,0.002644851803779602,0.0011287267552688718,0.002644851105287671,1.4265617393458667,-0.01298665814101696,0.003799137193709612,0.03718019276857376,0.039565811850593616
rotation,125,different_subject,id0485,id0489,remesh,crop,id0485_GTready_remesh,id0489_GTready_crop,0.2601737082004547,0.006539070978760719,0.004901438485831022,0.006539070978760719,3.659178466537865,-0.02363044209778309,-0.008432266302406788,-0.021679574623703957,0.033158782616316496
rotation,126,different_subject,id0485,id0489,remesh,down8k,id0485_GTready_remesh,id0489_GTready_down8k,0.2601737082004547,0.004097147844731808,0.0042912308126688,0.004097148310393095,3.7229692852039293,0.019501272588968277,0.022868666797876358,0.0020222191233187914,0.03012249863282019
rotation,127,different_subject,id0485,id0489,remesh,noisy,id0485_GTready_remesh,id0489_GTready_noisy,0.2601737082004547,0.0018654842860996723,0.0017472896724939346,0.001865483820438385,2.528981243493907,-0.00482754223048687,-0.013925193808972836,0.0037077583838254213,0.015197488570070293
rotation,128,different_subject,id0485,id0489,remesh,original,id0485_GTready_remesh,id0489_GTready_original,0.2601737082004547,0.0021195083390921354,0.0020424677059054375,0.002119508571922779,4.382086101636999,0.0359559990465641,-0.004076718352735043,0.0016360596055164933,0.03622333765677658
rotation,129,different_subject,id0485,id0489,remesh,up60k,id0485_GTready_remesh,id0489_GTready_up60k,0.2601737082004547,0.0024991165846586227,0.002134078647941351,0.0024991168174892664,2.6802587951254835,-0.008851859718561172,-0.021622739732265472,0.015305439941585064,0.027931251060628222
rotation,130,different_subject,id0485,id0489,up60k,crop,id0485_GTready_up60k,id0489_GTready_crop,0.2601737082004547,0.00818115659058094,0.00762247946113348,0.00818115659058094,6.64930192487171,-0.012196602299809456,-0.010676711797714233,-0.026279352605342865,0.03087642556752819
rotation,131,different_subject,id0485,id0489,up60k,down8k,id0485_GTready_up60k,id0489_GTready_down8k,0.2601737082004547,0.0020977777894586325,0.0029641399160027504,0.0020977789536118507,2.5972904093867673,-0.02118060737848282,0.014760257676243782,0.0036378339864313602,0.026071386071772045
rotation,132,different_subject,id0485,id0489,up60k,noisy,id0485_GTready_up60k,id0489_GTready_noisy,0.2601737082004547,0.0008839376969262958,0.0012065921910107136,0.0008839372312650084,2.013825479219992,-0.009208327159285545,0.01397947408258915,0.016720322892069817,0.023659843243633114
rotation,133,different_subject,id0485,id0489,up60k,original,id0485_GTready_up60k,id0489_GTready_original,0.2601737082004547,0.0013535595498979092,0.0011165500618517399,0.0013535593170672655,3.366593608881206,-0.00440604193136096,-0.009017856791615486,-0.012361968867480755,0.015923354574195726
rotation,134,different_subject,id0485,id0489,up60k,remesh,id0485_GTready_up60k,id0489_GTready_remesh,0.2601737082004547,0.001194383017718792,0.0017399503849446774,0.0011943825520575047,3.6446215155057184,-0.004700389690697193,-0.0003741570981219411,-0.002995709190145135,0.005586405850849677
