scenario,sigma,jitter_sigma,rotation_sigma,translation_sigma,rotation_angle_max_deg,translation_axis_std,latent_spearman,chamfer_spearman,delta_spearman,latent_pearson,chamfer_pearson,delta_pearson,model_beats_chamfer,clean_latent_spearman,clean_chamfer_spearman,latent_drop_vs_clean,chamfer_drop_vs_clean,n_subjects,n_samples,n_pairs,n_mesh_pairs,n_subject_pairs,output_dir,output_json,output_csv,output_md
translation,0.150000,0.000000,0.000000,0.150000,0.000000,0.009500,0.449653,0.416080,0.033573,0.465827,0.423381,0.042446,1,0.537433,0.403222,0.087780,-0.012858,35,70,1190,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p15,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p15/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p15/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p15/ranking_summary.md
translation,0.200000,0.000000,0.000000,0.200000,0.000000,0.012000,0.407103,0.416705,-0.009603,0.420111,0.422747,-0.002636,0,0.537433,0.403222,0.130330,-0.013484,35,70,1190,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p20,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p20/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p20/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/translation_sigma0p20/ranking_summary.md
rotation,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.537433,0.403222,0.134211,0.551494,0.406753,0.144741,1,0.537433,0.403222,0.000000,0.000000,35,70,1190,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p00,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p00/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p00/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p00/ranking_summary.md
rotation,0.020000,0.000000,0.020000,0.000000,1.400000,0.000000,0.523484,0.410412,0.113072,0.542296,0.423484,0.118812,1,0.537433,0.403222,0.013949,-0.007190,35,70,1190,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p02,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p02/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p02/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p02/ranking_summary.md
rotation,0.050000,0.000000,0.050000,0.000000,2.000000,0.000000,0.514664,0.408629,0.106035,0.535862,0.420743,0.115119,1,0.537433,0.403222,0.022769,-0.005407,35,70,1190,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p05,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p05/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p05/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p05/ranking_summary.md
rotation,0.100000,0.000000,0.100000,0.000000,3.000000,0.000000,0.494774,0.407478,0.087296,0.519511,0.424129,0.095382,1,0.537433,0.403222,0.042659,-0.004256,35,70,1190,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p10,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p10/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p10/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p10/ranking_summary.md
rotation,0.150000,0.000000,0.150000,0.000000,4.000000,0.000000,0.470395,0.410451,0.059944,0.495516,0.430381,0.065136,1,0.537433,0.403222,0.067037,-0.007229,35,70,1190,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p15,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p15/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p15/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p15/ranking_summary.md
rotation,0.200000,0.000000,0.200000,0.000000,5.000000,0.000000,0.443250,0.410675,0.032575,0.462829,0.434862,0.027968,1,0.537433,0.403222,0.094183,-0.007453,35,70,1190,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p20,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p20/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p20/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/rotation_sigma0p20/ranking_summary.md
mixed,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.537433,0.403222,0.134211,0.551494,0.406753,0.144741,1,0.537433,0.403222,0.000000,0.000000,35,70,1190,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p00,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p00/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p00/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p00/ranking_summary.md
mixed,0.020000,0.020000,0.020000,0.020000,1.400000,0.003000,0.515111,0.463925,0.051187,0.530682,0.486240,0.044442,1,0.537433,0.403222,0.022321,-0.060703,35,70,1190,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p02,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p02/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p02/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p02/ranking_summary.md
mixed,0.050000,0.050000,0.050000,0.050000,2.000000,0.004500,0.458471,0.489077,-0.030606,0.487015,0.518951,-0.031937,0,0.537433,0.403222,0.078962,-0.085855,35,70,1190,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p05,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p05/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p05/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_mixedaug/shot75_heldout_xtopo10k_meshpair_pnoise0.6_sig5e-2_mixed5_id0.5_best_by_xtopo_mesh_clean_postperturb_icp/mixed_sigma0p05/ranking_summary.md
