subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0018,id0062,crop,original,0.534391,0.802272,0.015960,1,
id0018,id0069,crop,original,0.467310,0.637860,0.008758,1,
id0018,id0071,crop,original,0.456118,0.696921,0.018434,1,
id0018,id0072,crop,original,0.388603,0.520837,0.009490,1,
id0018,id0075,crop,original,0.308999,0.589912,0.009570,1,
id0018,id0080,crop,original,0.464278,0.757639,0.012596,1,
id0018,id0081,crop,original,0.325128,0.623692,0.006401,1,
id0018,id0086,crop,original,0.393905,0.567828,0.007759,1,
id0018,id0088,crop,original,0.358025,0.475539,0.007136,1,
id0018,id0097,crop,original,0.290321,0.421968,0.006159,1,
id0018,id0100,crop,original,0.357246,0.581298,0.008867,1,
id0018,id0106,crop,original,0.519131,0.732586,0.011040,1,
id0018,id0107,crop,original,0.340912,0.281271,0.004082,1,
id0018,id0110,crop,original,0.235144,0.394198,0.004761,1,
id0018,id0113,crop,original,0.432251,0.629749,0.011452,1,
id0018,id0115,crop,original,0.354310,0.602947,0.010145,1,
id0018,id0130,crop,original,0.349795,0.572785,0.008261,1,
id0018,id0132,crop,original,0.326289,0.542434,0.009099,1,
id0018,id0136,crop,original,0.458846,0.609591,0.008185,1,
id0018,id0153,crop,original,0.233688,0.267149,0.003793,1,
id0018,id0161,crop,original,0.287563,0.513869,0.009000,1,
id0018,id0169,crop,original,0.424750,0.598473,0.012739,1,
id0018,id0182,crop,original,0.193836,0.414257,0.004485,1,
id0018,id0183,crop,original,0.462025,0.433290,0.003980,1,
id0018,id0186,crop,original,0.344592,0.521193,0.011170,1,
id0018,id0197,crop,original,0.306567,0.396170,0.005478,1,
id0018,id0199,crop,original,0.386478,0.448334,0.004777,1,
id0018,id0206,crop,original,0.546436,0.890383,0.015210,1,
id0018,id0207,crop,original,0.330534,0.561677,0.010370,1,
id0018,id0208,crop,original,0.219759,0.379330,0.005316,1,
id0018,id0212,crop,original,0.439102,0.489287,0.007439,1,
id0018,id0220,crop,original,0.326173,0.398417,0.007411,1,
id0018,id0222,crop,original,0.298091,0.373846,0.005458,1,
id0018,id0224,crop,original,0.328001,0.578165,0.010487,1,
id0018,id0233,crop,original,0.351839,0.371099,0.006584,1,
id0018,id0239,crop,original,0.502849,0.799991,0.017826,1,
id0018,id0242,crop,original,0.341463,0.497160,0.008854,1,
id0018,id0246,crop,original,0.359223,0.607564,0.013530,1,
id0018,id0258,crop,original,0.278820,0.433169,0.008164,1,
id0018,id0273,crop,original,0.294283,0.453080,0.008732,1,
id0018,id0275,crop,original,0.312723,0.387322,0.006634,1,
id0018,id0285,crop,original,0.411593,0.572764,0.006643,1,
id0018,id0290,crop,original,0.263703,0.340442,0.003409,1,
id0018,id0296,crop,original,0.348008,0.393215,0.006096,1,
id0018,id0299,crop,original,0.294161,0.422792,0.006205,1,
id0018,id0303,crop,original,0.340705,0.468930,0.005737,1,
id0018,id0319,crop,original,0.431257,0.571561,0.006873,1,
id0018,id0321,crop,original,0.258891,0.343540,0.003506,1,
id0018,id0326,crop,original,0.466424,0.596795,0.005863,1,
id0018,id0328,crop,original,0.320845,0.396430,0.007099,1,
id0018,id0330,crop,original,0.336254,0.530529,0.009912,1,
id0018,id0342,crop,original,0.397614,0.547671,0.011650,1,
id0018,id0346,crop,original,0.345890,0.581634,0.009672,1,
id0018,id0363,crop,original,0.452520,0.684867,0.012462,1,
id0018,id0367,crop,original,0.402012,0.577500,0.013236,1,
id0018,id0368,crop,original,0.340517,0.473975,0.006935,1,
id0018,id0369,crop,original,0.327552,0.374876,0.003848,1,
id0018,id0372,crop,original,0.392301,0.471579,0.008582,1,
id0018,id0373,crop,original,0.286644,0.374258,0.005427,1,
id0018,id0374,crop,original,0.360947,0.384347,0.004320,1,
id0018,id0378,crop,original,0.270982,0.484739,0.008224,1,
id0018,id0381,crop,original,0.308404,0.491882,0.006500,1,
id0018,id0382,crop,original,0.438496,0.615095,0.010117,1,
id0018,id0392,crop,original,0.302090,0.502749,0.011334,1,
id0018,id0396,crop,original,0.439248,0.679086,0.013846,1,
id0018,id0398,crop,original,0.528230,0.690695,0.009753,1,
id0018,id0399,crop,original,0.292709,0.328325,0.004752,1,
id0018,id0401,crop,original,0.366870,0.509847,0.011668,1,
id0018,id0402,crop,original,0.333401,0.530524,0.008150,1,
id0018,id0404,crop,original,0.407667,0.605806,0.009312,1,
id0018,id0411,crop,original,0.404419,0.645402,0.012566,1,
id0018,id0412,crop,original,0.402996,0.550109,0.010377,1,
id0018,id0418,crop,original,0.363427,0.594243,0.008513,1,
id0018,id0421,crop,original,0.308484,0.525530,0.008918,1,
id0018,id0422,crop,original,0.341853,0.530601,0.009381,1,
id0018,id0431,crop,original,0.447872,0.602164,0.008419,1,
id0018,id0437,crop,original,0.281543,0.449240,0.007167,1,
id0018,id0441,crop,original,0.324058,0.483248,0.010649,1,
id0018,id0447,crop,original,0.394627,0.395404,0.002769,1,
id0018,id0460,crop,original,0.296181,0.605186,0.008688,1,
id0018,id0462,crop,original,0.443242,0.530831,0.006229,1,
id0018,id0465,crop,original,0.371929,0.492977,0.009704,1,
id0018,id0466,crop,original,0.355834,0.349588,0.002462,1,
id0018,id0468,crop,original,0.525207,0.803182,0.015222,1,
id0018,id0470,crop,original,0.443988,0.600049,0.010816,1,
id0018,id0476,crop,original,0.288014,0.337729,0.004037,1,
id0018,id0486,crop,original,0.399879,0.509306,0.006444,1,
id0018,id0491,crop,original,0.188877,0.388133,0.005765,1,
id0018,id0498,crop,original,0.271085,0.489036,0.008607,1,
id0020,id0026,crop,original,0.455089,0.723035,0.010154,1,
id0020,id0027,crop,original,0.352512,0.450148,0.006827,1,
id0020,id0041,crop,original,0.286346,0.430690,0.010246,1,
id0020,id0042,crop,original,0.508775,0.797061,0.016577,1,
id0020,id0045,crop,original,0.331734,0.565929,0.007807,1,
id0020,id0048,crop,original,0.280180,0.393223,0.003149,1,
id0020,id0056,crop,original,0.370600,0.603018,0.013107,1,
id0020,id0062,crop,original,0.525262,0.758015,0.014190,1,
id0020,id0069,crop,original,0.444480,0.619492,0.007439,1,
id0020,id0071,crop,original,0.449276,0.617157,0.016125,1,
id0020,id0072,crop,original,0.327863,0.455309,0.007859,1,
id0020,id0075,crop,original,0.364030,0.570247,0.008458,1,
id0020,id0080,crop,original,0.490913,0.735548,0.011338,1,
id0020,id0081,crop,original,0.389761,0.681061,0.006635,1,
id0020,id0086,crop,original,0.348211,0.489289,0.006077,1,
id0020,id0088,crop,original,0.315994,0.464125,0.006095,1,
id0020,id0097,crop,original,0.259220,0.400311,0.005559,1,
id0020,id0100,crop,original,0.314824,0.484742,0.007124,1,
id0020,id0106,crop,original,0.473760,0.680248,0.009403,1,
id0020,id0107,crop,original,0.241004,0.291133,0.003978,1,
id0020,id0110,crop,original,0.240634,0.423995,0.004265,1,
id0020,id0113,crop,original,0.357343,0.562963,0.009736,1,
id0020,id0115,crop,original,0.380457,0.610672,0.010086,1,
id0020,id0130,crop,original,0.379781,0.606730,0.008029,1,
id0020,id0132,crop,original,0.338499,0.549231,0.008718,1,
id0020,id0136,crop,original,0.412491,0.555933,0.006658,1,
id0020,id0153,crop,original,0.199670,0.359093,0.004343,1,
id0020,id0161,crop,original,0.300244,0.535197,0.008989,1,
id0020,id0169,crop,original,0.333506,0.522292,0.010762,1,
id0020,id0182,crop,original,0.257291,0.485790,0.005278,1,
id0020,id0183,crop,original,0.381559,0.435975,0.003747,1,
id0020,id0186,crop,original,0.294117,0.499809,0.010000,1,
id0020,id0197,crop,original,0.276460,0.404799,0.004798,1,
id0020,id0199,crop,original,0.306657,0.369530,0.003736,1,
id0020,id0206,crop,original,0.572790,0.835119,0.012490,1,
id0020,id0207,crop,original,0.370967,0.550047,0.009235,1,
id0020,id0208,crop,original,0.290813,0.451046,0.005483,1,
id0020,id0212,crop,original,0.352615,0.404970,0.005879,1,
id0020,id0220,crop,original,0.262141,0.374268,0.006495,1,
id0020,id0222,crop,original,0.257909,0.351433,0.004137,1,
id0020,id0224,crop,original,0.349421,0.560322,0.009247,1,
id0020,id0233,crop,original,0.335685,0.411829,0.006530,1,
id0020,id0239,crop,original,0.503937,0.740123,0.016125,1,
id0020,id0242,crop,original,0.391146,0.522529,0.008664,1,
id0020,id0246,crop,original,0.394227,0.591579,0.012621,1,
id0020,id0258,crop,original,0.246461,0.417577,0.007369,1,
id0020,id0273,crop,original,0.256970,0.423555,0.007596,1,
id0020,id0275,crop,original,0.279283,0.422681,0.006570,1,
id0020,id0285,crop,original,0.415054,0.563885,0.006165,1,
id0020,id0290,crop,original,0.228495,0.395146,0.004012,1,
id0020,id0296,crop,original,0.268310,0.396735,0.005338,1,
id0020,id0299,crop,original,0.291979,0.417132,0.005420,1,
id0020,id0303,crop,original,0.295318,0.386782,0.004305,1,
id0020,id0319,crop,original,0.357576,0.494964,0.005500,1,
id0020,id0321,crop,original,0.198172,0.299907,0.002536,1,
id0020,id0326,crop,original,0.434222,0.538834,0.004488,1,
id0020,id0328,crop,original,0.283497,0.359707,0.006591,1,
id0020,id0330,crop,original,0.279663,0.426997,0.008090,1,
id0020,id0342,crop,original,0.355589,0.431829,0.009418,1,
id0020,id0346,crop,original,0.361000,0.550945,0.008574,1,
id0020,id0363,crop,original,0.478254,0.683948,0.011335,1,
id0020,id0367,crop,original,0.449815,0.561241,0.011822,1,
id0020,id0368,crop,original,0.325525,0.481277,0.006519,1,
id0020,id0369,crop,original,0.265521,0.319733,0.003368,1,
id0020,id0372,crop,original,0.372119,0.420149,0.007385,1,
id0020,id0373,crop,original,0.328483,0.444051,0.005757,1,
id0020,id0374,crop,original,0.294529,0.467883,0.005128,1,
id0020,id0378,crop,original,0.332301,0.488929,0.007906,1,
id0020,id0381,crop,original,0.327838,0.496063,0.005918,1,
id0020,id0382,crop,original,0.379804,0.577081,0.008838,1,
id0020,id0392,crop,original,0.324917,0.498798,0.010394,1,
id0020,id0396,crop,original,0.434739,0.651726,0.013083,1,
id0020,id0398,crop,original,0.426271,0.558702,0.006961,1,
id0020,id0399,crop,original,0.238162,0.318169,0.004272,1,
id0020,id0401,crop,original,0.296557,0.442257,0.009872,1,
id0020,id0402,crop,original,0.314376,0.492272,0.007072,1,
id0020,id0404,crop,original,0.345746,0.515173,0.007382,1,
id0020,id0411,crop,original,0.363889,0.610823,0.011370,1,
id0020,id0412,crop,original,0.351925,0.487254,0.008747,1,
id0020,id0418,crop,original,0.397871,0.540589,0.006722,1,
id0020,id0421,crop,original,0.373521,0.571523,0.008923,1,
id0020,id0422,crop,original,0.327218,0.496997,0.008055,1,
id0020,id0431,crop,original,0.366727,0.459841,0.005923,1,
id0020,id0437,crop,original,0.320878,0.422148,0.006915,1,
id0020,id0441,crop,original,0.272626,0.436944,0.009261,1,
id0020,id0447,crop,original,0.290759,0.355391,0.002290,1,
id0020,id0460,crop,original,0.331565,0.628182,0.008412,1,
id0020,id0462,crop,original,0.375715,0.490889,0.005457,1,
id0020,id0465,crop,original,0.272896,0.412812,0.007941,1,
id0020,id0466,crop,original,0.281512,0.325107,0.002248,1,
id0020,id0468,crop,original,0.473484,0.730847,0.012946,1,
id0020,id0470,crop,original,0.358264,0.487082,0.008280,1,
id0020,id0476,crop,original,0.268600,0.400177,0.004073,1,
id0020,id0486,crop,original,0.362366,0.550077,0.006359,1,
id0020,id0491,crop,original,0.258850,0.459712,0.006504,1,
id0020,id0498,crop,original,0.344788,0.581903,0.009029,1,
id0026,id0027,crop,original,0.330191,0.391671,0.003295,1,
id0026,id0041,crop,original,0.331795,0.310062,0.004948,1,
id0026,id0042,crop,original,0.263575,0.349306,0.008103,1,
id0026,id0045,crop,original,0.321618,0.363396,0.004194,1,
id0026,id0048,crop,original,0.400423,0.450598,0.002278,1,
id0026,id0056,crop,original,0.381525,0.351435,0.006866,1,
id0026,id0062,crop,original,0.371594,0.402210,0.007974,1,
id0026,id0069,crop,original,0.382939,0.344162,0.003290,1,
id0026,id0071,crop,original,0.313544,0.416486,0.009838,1,
id0026,id0072,crop,original,0.328796,0.278183,0.003729,1,
id0026,id0075,crop,original,0.224633,0.319216,0.003358,1,
id0026,id0080,crop,original,0.289239,0.330603,0.005050,1,
id0026,id0081,crop,original,0.292258,0.366441,0.002839,1,
id0026,id0086,crop,original,0.341817,0.306125,0.002342,1,
id0026,id0088,crop,original,0.392749,0.309681,0.002202,1,
id0026,id0097,crop,original,0.436645,0.432629,0.003201,1,
id0026,id0100,crop,original,0.303367,0.346333,0.003231,1,
id0026,id0106,crop,original,0.397318,0.352372,0.003811,1,
id0026,id0107,crop,original,0.549377,0.507884,0.002780,1,
id0026,id0110,crop,original,0.342431,0.384256,0.002280,1,
id0026,id0113,crop,original,0.314328,0.269037,0.004403,1,
id0026,id0115,crop,original,0.288851,0.310480,0.004624,1,
id0026,id0130,crop,original,0.376261,0.425020,0.004726,1,
id0026,id0132,crop,original,0.304324,0.286334,0.003938,1,
id0026,id0136,crop,original,0.398495,0.347817,0.003123,1,
id0026,id0153,crop,original,0.441178,0.438829,0.002487,1,
id0026,id0161,crop,original,0.312517,0.306327,0.003872,1,
id0026,id0169,crop,original,0.386004,0.331112,0.005519,1,
id0026,id0182,crop,original,0.388857,0.465910,0.003273,1,
id0026,id0183,crop,original,0.587221,0.582097,0.001627,1,
id0026,id0186,crop,original,0.363869,0.311928,0.005010,1,
id0026,id0197,crop,original,0.365561,0.377030,0.001331,1,
id0026,id0199,crop,original,0.512822,0.571424,0.001997,1,
id0026,id0206,crop,original,0.297222,0.437110,0.005540,1,
id0026,id0207,crop,original,0.245842,0.326184,0.004219,1,
id0026,id0208,crop,original,0.364376,0.403664,0.003334,1,
id0026,id0212,crop,original,0.566878,0.514689,0.004054,1,
id0026,id0220,crop,original,0.422628,0.359272,0.003226,1,
id0026,id0222,crop,original,0.339101,0.352254,0.001585,1,
id0026,id0224,crop,original,0.309100,0.383049,0.004326,1,
id0026,id0233,crop,original,0.479106,0.431041,0.003302,1,
id0026,id0239,crop,original,0.316758,0.446706,0.008765,1,
id0026,id0242,crop,original,0.373065,0.338963,0.004087,1,
id0026,id0246,crop,original,0.288746,0.332592,0.007041,1,
id0026,id0258,crop,original,0.357495,0.340366,0.003145,1,
id0026,id0273,crop,original,0.392651,0.417944,0.004268,1,
id0026,id0275,crop,original,0.406405,0.395997,0.003809,1,
id0026,id0285,crop,original,0.352377,0.318165,0.001977,1,
id0026,id0290,crop,original,0.436927,0.551037,0.002030,1,
id0026,id0296,crop,original,0.438025,0.410527,0.002442,1,
id0026,id0299,crop,original,0.339492,0.330302,0.002968,1,
id0026,id0303,crop,original,0.449361,0.463891,0.003454,1,
id0026,id0319,crop,original,0.454308,0.476760,0.004390,1,
id0026,id0321,crop,original,0.426141,0.478867,0.002214,1,
id0026,id0326,crop,original,0.470577,0.502812,0.001872,1,
id0026,id0328,crop,original,0.461709,0.452789,0.003690,1,
id0026,id0330,crop,original,0.420171,0.480187,0.004966,1,
