scenario,sigma,jitter_sigma,rotation_sigma,translation_sigma,rotation_angle_max_deg,translation_axis_std,latent_spearman,chamfer_spearman,delta_spearman,latent_pearson,chamfer_pearson,delta_pearson,model_beats_chamfer,clean_latent_spearman,clean_chamfer_spearman,latent_drop_vs_clean,chamfer_drop_vs_clean,n_subjects,n_samples,n_pairs,n_mesh_pairs,n_subject_pairs,output_dir,output_json,output_csv,output_md
translation,0.150000,0.000000,0.000000,0.150000,0.000000,0.005500,0.549275,0.633070,-0.083794,0.514664,0.597582,-0.082918,0,0.523979,0.570883,-0.025296,-0.062187,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/translation_sigma0p15,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/translation_sigma0p15/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/translation_sigma0p15/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/translation_sigma0p15/ranking_summary.md
translation,0.200000,0.000000,0.000000,0.200000,0.000000,0.007000,0.531094,0.644928,-0.113834,0.507300,0.619543,-0.112243,0,0.523979,0.570883,-0.007115,-0.074045,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/translation_sigma0p20,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/translation_sigma0p20/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/translation_sigma0p20/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/translation_sigma0p20/ranking_summary.md
rotation,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523979,0.570883,-0.046904,0.532734,0.543788,-0.011054,0,0.523979,0.570883,0.000000,0.000000,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p00,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p00/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p00/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p00/ranking_summary.md
rotation,0.020000,0.000000,0.020000,0.000000,0.740000,0.000000,0.526614,0.628590,-0.101976,0.526002,0.573879,-0.047876,0,0.523979,0.570883,-0.002635,-0.057708,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p02,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p02/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p02/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p02/ranking_summary.md
rotation,0.050000,0.000000,0.050000,0.000000,1.100000,0.000000,0.520026,0.631094,-0.111067,0.524273,0.572958,-0.048685,0,0.523979,0.570883,0.003953,-0.060211,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p05,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p05/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p05/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p05/ranking_summary.md
rotation,0.100000,0.000000,0.100000,0.000000,1.700000,0.000000,0.533729,0.632016,-0.098287,0.522797,0.581389,-0.058592,0,0.523979,0.570883,-0.009750,-0.061133,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p10,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p10/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p10/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p10/ranking_summary.md
rotation,0.150000,0.000000,0.150000,0.000000,2.300000,0.000000,0.542029,0.632543,-0.090514,0.522319,0.582969,-0.060649,0,0.523979,0.570883,-0.018050,-0.061660,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p15,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p15/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p15/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p15/ranking_summary.md
rotation,0.200000,0.000000,0.200000,0.000000,2.900000,0.000000,0.532411,0.633729,-0.101318,0.522836,0.582923,-0.060088,0,0.523979,0.570883,-0.008432,-0.062846,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p20,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p20/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p20/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/rotation_sigma0p20/ranking_summary.md
mixed,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523979,0.570883,-0.046904,0.532734,0.543788,-0.011054,0,0.523979,0.570883,0.000000,0.000000,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p00,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p00/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p00/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p00/ranking_summary.md
mixed,0.020000,0.020000,0.020000,0.020000,0.740000,0.001600,0.532675,0.644796,-0.112121,0.524518,0.621161,-0.096642,0,0.523979,0.570883,-0.008696,-0.073913,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p02,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p02/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p02/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p02/ranking_summary.md
mixed,0.050000,0.050000,0.050000,0.050000,1.100000,0.002500,0.539262,0.632411,-0.093149,0.513916,0.634834,-0.120917,0,0.523979,0.570883,-0.015283,-0.061528,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p05,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p05/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p05/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p05/ranking_summary.md
mixed,0.100000,0.100000,0.100000,0.100000,1.700000,0.004000,0.480369,0.457312,0.023057,0.476668,0.489019,-0.012350,1,0.523979,0.570883,0.043610,0.113570,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p10,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p10/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p10/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p10/ranking_summary.md
mixed,0.150000,0.150000,0.150000,0.150000,2.300000,0.005500,0.439921,0.425823,0.014097,0.420205,0.418540,0.001664,1,0.523979,0.570883,0.084058,0.145059,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p15,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p15/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p15/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p15/ranking_summary.md
mixed,0.200000,0.200000,0.200000,0.200000,2.900000,0.007000,0.362319,0.289723,0.072596,0.366332,0.347600,0.018731,1,0.523979,0.570883,0.161660,0.281159,10,20,45,90,45,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p20,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p20/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p20/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_cleanbias/shot100_heldout_xtopo10k_pnoise0.3_id0.5_best_by_clean_postperturb_icp/mixed_sigma0p20/ranking_summary.md
