scenario,sigma,jitter_sigma,rotation_sigma,translation_sigma,rotation_angle_max_deg,translation_axis_std,latent_spearman,chamfer_spearman,delta_spearman,latent_pearson,chamfer_pearson,delta_pearson,model_beats_chamfer,clean_latent_spearman,clean_chamfer_spearman,latent_drop_vs_clean,chamfer_drop_vs_clean,n_subjects,n_samples,n_pairs,n_mesh_pairs,n_subject_pairs,output_dir,output_json,output_csv,output_md
translation,0.150000,0.000000,0.000000,0.150000,0.000000,0.009500,0.227593,0.602452,-0.374859,0.216685,0.599849,-0.383164,0,0.585670,0.639175,0.358077,0.036722,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/translation_sigma0p15,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/translation_sigma0p15/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/translation_sigma0p15/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/translation_sigma0p15/ranking_summary.md
translation,0.200000,0.000000,0.000000,0.200000,0.000000,0.012000,0.157053,0.577268,-0.420215,0.141504,0.576029,-0.434525,0,0.585670,0.639175,0.428618,0.061907,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/translation_sigma0p20,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/translation_sigma0p20/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/translation_sigma0p20/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/translation_sigma0p20/ranking_summary.md
rotation,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.585670,0.639175,-0.053504,0.600368,0.633116,-0.032748,0,0.585670,0.639175,0.000000,0.000000,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p00,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p00/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p00/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p00/ranking_summary.md
rotation,0.020000,0.000000,0.020000,0.000000,1.400000,0.000000,0.575494,0.635987,-0.060493,0.589291,0.631717,-0.042426,0,0.585670,0.639175,0.010177,0.003188,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p02,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p02/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p02/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p02/ranking_summary.md
rotation,0.050000,0.000000,0.050000,0.000000,2.000000,0.000000,0.566222,0.630175,-0.063953,0.580800,0.629645,-0.048846,0,0.585670,0.639175,0.019449,0.009000,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p05,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p05/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p05/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p05/ranking_summary.md
rotation,0.100000,0.000000,0.100000,0.000000,3.000000,0.000000,0.544029,0.611587,-0.067558,0.561541,0.621758,-0.060216,0,0.585670,0.639175,0.041641,0.027588,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p10,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p10/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p10/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p10/ranking_summary.md
rotation,0.150000,0.000000,0.150000,0.000000,4.000000,0.000000,0.514300,0.582002,-0.067701,0.535674,0.604934,-0.069260,0,0.585670,0.639175,0.071370,0.057173,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p15,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p15/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p15/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p15/ranking_summary.md
rotation,0.200000,0.000000,0.200000,0.000000,5.000000,0.000000,0.478604,0.544123,-0.065519,0.503445,0.576087,-0.072641,0,0.585670,0.639175,0.107067,0.095052,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p20,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p20/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p20/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/rotation_sigma0p20/ranking_summary.md
mixed,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.585670,0.639175,-0.053504,0.600368,0.633116,-0.032748,0,0.585670,0.639175,0.000000,0.000000,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p00,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p00/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p00/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p00/ranking_summary.md
mixed,0.020000,0.020000,0.020000,0.020000,1.400000,0.003000,0.552906,0.639612,-0.086706,0.578271,0.626612,-0.048340,0,0.585670,0.639175,0.032765,-0.000437,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p02,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p02/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p02/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p02/ranking_summary.md
mixed,0.050000,0.050000,0.050000,0.050000,2.000000,0.004500,0.489429,0.627053,-0.137624,0.525341,0.626425,-0.101084,0,0.585670,0.639175,0.096241,0.012122,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p05,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p05/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p05/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p05/ranking_summary.md
mixed,0.100000,0.100000,0.100000,0.100000,3.000000,0.007000,0.363164,0.555300,-0.192136,0.390130,0.598607,-0.208477,0,0.585670,0.639175,0.222507,0.083875,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p10,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p10/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p10/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p10/ranking_summary.md
mixed,0.150000,0.150000,0.150000,0.150000,4.000000,0.009500,0.258653,0.471810,-0.213157,0.270150,0.529995,-0.259845,0,0.585670,0.639175,0.327018,0.167365,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p15,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p15/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p15/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p15/ranking_summary.md
mixed,0.200000,0.200000,0.200000,0.200000,5.000000,0.012000,0.185828,0.392031,-0.206203,0.190549,0.444181,-0.253632,0,0.585670,0.639175,0.399842,0.247144,110,110,5995,5995,5995,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p20,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p20/ranking_summary.json,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p20/ranking_summary.csv,/equilibrium/lpampaloni/WBES-FaceEmbedding/datasets/FaceVerse/faceverse_ranking_vs_gt_sigma_sweep_neutral_ts_mix79bde38e_best_by_auc_noicp/mixed_sigma0p20/ranking_summary.md
