scenario,sample_name,subject_id,topology_label,template_sample_name,rotation_angle_deg,rotation_axis_x,rotation_axis_y,rotation_axis_z,translation_x,translation_y,translation_z,translation_norm
rotation,id0485_GTready_noisy,id0485,noisy,id0478_GTready_up60k,2.849191052924766,-0.7918189747995518,0.0860077624944347,0.6046696419848508,-0.008051067590713501,-0.010170555673539639,0.005212336778640747,0.013979568904396788
rotation,id0485_GTready_original,id0485,original,id0478_GTready_up60k,4.159065134147946,-0.9299719622266829,0.07419827793565854,-0.360064945563486,3.186445974279195e-05,-0.004686951171606779,0.001842512167058885,0.005036206679096966
rotation,id0485_GTready_remesh,id0485,remesh,id0478_GTready_up60k,2.5608994644826555,0.08331863686211406,0.0986362805366887,-0.9916294110772061,0.005846573505550623,-0.0014677714789286256,-0.010076352395117283,0.011741790854071137
rotation,id0485_GTready_up60k,id0485,up60k,id0478_GTready_up60k,2.2778269183193385,-0.005584010045666493,-0.9898499943753563,-0.14200636417751522,-0.013628300279378891,0.006919893901795149,-0.011447728611528873,0.01909622974516795
rotation,id0489_GTready_crop,id0489,crop,id0478_GTready_up60k,2.5131038703975292,0.7915009130767545,-0.4301271851683046,0.4341853396625164,-0.0017921021208167076,-0.0350421667098999,0.03285092115402222,0.04806608053922888
rotation,id0489_GTready_down8k,id0489,down8k,id0478_GTready_up60k,2.408428503772059,-0.5772194550384844,-0.8152559260435944,-0.046641995839334684,-0.018825054168701172,0.04311349242925644,-0.023772407323122025,0.05270942272344207
rotation,id0489_GTready_noisy,id0489,noisy,id0478_GTready_up60k,2.2316031412643706,-0.6104803890250199,-0.7919375204436259,-0.012192552212810974,-0.003278136719018221,0.002902038861066103,-0.005471563432365656,0.007007568500850664
rotation,id0489_GTready_original,id0489,original,id0478_GTready_up60k,4.334020711621007,-0.8784385130891804,-0.31722591092565383,-0.3573702563995204,0.006857526022940874,0.00910088699311018,-0.0076843686401844025,0.01374413797278399
rotation,id0489_GTready_remesh,id0489,remesh,id0478_GTready_up60k,2.92238348260872,-0.4583846462096936,-0.8123195128018879,-0.3605835898103485,0.012806868180632591,0.00045476070954464376,-0.015068339183926582,0.019780736226462915
rotation,id0489_GTready_up60k,id0489,up60k,id0478_GTready_up60k,1.7590295825728248,-0.3697734348911638,-0.7019804322194568,0.6086797841474405,-0.0037548912223428488,0.015330706723034382,-0.0220918171107769,0.027151025026236744
mixed,id0478_GTready_crop,id0478,crop,id0478_GTready_up60k,3.657653106691569,-0.8974648552475682,0.2924319593084734,-0.3302126326633621,0.0028486913070082664,0.003356678644195199,0.005418206099420786,0.006981353093693313
mixed,id0478_GTready_down8k,id0478,down8k,id0478_GTready_up60k,1.7238551192923806,0.2098342182067202,-0.9260629945434345,0.31365097003966214,0.0030316910706460476,-0.012797797098755836,0.015186111442744732,0.020089617768395216
mixed,id0478_GTready_noisy,id0478,noisy,id0478_GTready_up60k,1.8047728074079685,0.9906251037466621,-0.13589978396059255,0.013897933169330417,0.00017754615691956133,-0.014508850872516632,0.006601983681321144,0.015941281780559376
mixed,id0478_GTready_original,id0478,original,id0478_GTready_up60k,2.7897610109493947,-0.219744242224174,0.3441673699108273,-0.9128314682886361,-0.023767920210957527,0.019954049959778786,0.0006473497487604618,0.031040251330313216
mixed,id0478_GTready_remesh,id0478,remesh,id0478_GTready_up60k,1.7592520789735357,-0.5510042910108344,-0.7030666016069433,-0.4495460209950828,0.033486444503068924,-0.030077852308750153,-0.006486604921519756,0.045476314806413086
mixed,id0478_GTready_up60k,id0478,up60k,id0478_GTready_up60k,2.3958805651624395,0.06945925158205932,0.41496296585658293,0.907183084794447,0.013635985553264618,-0.02400631085038185,0.002485414035618305,0.027720395841013008
mixed,id0485_GTready_crop,id0485,crop,id0478_GTready_up60k,1.6718134278723167,0.7779220195170685,0.6199112944538945,-0.10270013904071745,0.012389439158141613,-0.010705525986850262,0.012383880093693733,0.02052966087112505
mixed,id0485_GTready_down8k,id0485,down8k,id0478_GTready_up60k,5.4481814565889195,0.1509235023682076,0.5369842411617564,0.8299819402715015,0.006902740802615881,-0.00935874879360199,0.011223264038562775,0.01616154897431373
mixed,id0485_GTready_noisy,id0485,noisy,id0478_GTready_up60k,1.8306660510840185,0.7008662281403568,0.2377835852317201,0.6724920050429288,0.016316121444106102,-0.02340073324739933,-0.002537190681323409,0.02863996284997859
mixed,id0485_GTready_original,id0485,original,id0478_GTready_up60k,5.841907295270751,-0.6910088170952081,-0.6902275167989939,0.21469231413857315,0.028809407725930214,-0.012965510599315166,0.0027802165132015944,0.03171460298474695
mixed,id0485_GTready_remesh,id0485,remesh,id0478_GTready_up60k,3.4043858124041,-0.730639355853273,0.5614070140798955,0.3885721248625671,-0.0032752128317952156,-0.003445696784183383,0.005723320413380861,0.007440177550052809
mixed,id0485_GTready_up60k,id0485,up60k,id0478_GTready_up60k,1.1113554607404532,-0.8298405339117161,-0.1495726675717021,-0.5375804176052202,0.0017238524742424488,0.008605741895735264,0.012294664978981018,0.01510593419402942
mixed,id0489_GTready_crop,id0489,crop,id0478_GTready_up60k,2.1760084283235317,0.2583817304116792,-0.845332303392465,-0.46760258578268765,0.0035373184364289045,0.007520424202084541,0.004454453941434622,0.009429292752712749
mixed,id0489_GTready_down8k,id0489,down8k,id0478_GTready_up60k,3.6376307399619394,-0.45862186785869496,0.6443145052588518,-0.611984314043132,0.008989294990897179,-0.017484469339251518,-0.025154585018754005,0.03192596498109836
mixed,id0489_GTready_noisy,id0489,noisy,id0478_GTready_up60k,0.5848375969608495,-0.159219250193134,0.5022511035214988,-0.8499370914246376,-0.021120402961969376,-0.012422936037182808,0.022756099700927734,0.03344010817354608
mixed,id0489_GTready_original,id0489,original,id0478_GTready_up60k,3.373332813294838,-0.9907410210996337,-0.12839935990340862,-0.04411160263298378,0.029469935223460197,0.009662366472184658,0.007784431800246239,0.03197554982123721
mixed,id0489_GTready_remesh,id0489,remesh,id0478_GTready_up60k,3.1452271770645264,-0.49266787467344186,-0.6626974012794684,-0.5640128718408765,0.03015166148543358,0.007756792474538088,-0.005873350892215967,0.03168259412561294
mixed,id0489_GTready_up60k,id0489,up60k,id0478_GTready_up60k,3.704251195658404,-0.8628225292504806,0.11704654396985265,-0.49176965091648034,-0.0025550222489982843,0.002286219038069248,-0.0023024592082947493,0.004129921862307786
