scenario,pair_index,pair_type,subject_a,topology_a,sample_name_a,subject_b,topology_b,sample_name_b,gt_distance,latent_distance,raw_chamfer,rigid_registered_chamfer,nicp_correspondence,cpd_registered_chamfer
clean,37,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.0,0.14873570203781128,0.0021286257542669773,0.001663106493651867,0.08277933645333484,nan
clean,38,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.0,0.06485453248023987,0.0003506650682538748,0.0003490310627967119,0.0776250596395226,nan
clean,39,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,original,id0489_GTready_original,0.0,0.0741790235042572,0.0001960070221684873,0.0006192268338054419,0.08218956058584584,nan
clean,40,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.0,0.16217255592346191,0.0009136649314314127,0.001176708028651774,0.08061592291213446,nan
clean,41,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.0,0.1265355795621872,0.0003505056956782937,0.00023698509903624654,0.07661610661433275,nan
clean,42,same_subject,id0489,original,id0489_GTready_original,id0489,remesh,id0489_GTready_remesh,0.0,0.1469917595386505,0.0008832199382595718,0.0009041208541020751,0.08703395908189288,nan
clean,43,same_subject,id0489,original,id0489_GTready_original,id0489,up60k,id0489_GTready_up60k,0.0,0.1140027642250061,0.0006110217655077577,9.554123971611261e-05,0.07740202157627615,nan
clean,44,same_subject,id0489,remesh,id0489_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.0,0.1042545884847641,0.000963284051977098,0.0006568150711245835,0.08635924275433124,nan
clean,45,different_subject,id0478,crop,id0478_GTready_crop,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.46323567628860474,0.017814163118600845,0.059470828622579575,0.17627208285360763,nan
clean,46,different_subject,id0478,crop,id0478_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.4454621374607086,0.010529405437409878,0.0120043084025383,0.12173691920738912,nan
clean,47,different_subject,id0478,crop,id0478_GTready_crop,id0485,original,id0485_GTready_original,0.34237438440322876,0.4585540294647217,0.011134102009236813,0.011521704494953156,0.11715396556881379,nan
clean,48,different_subject,id0478,crop,id0478_GTready_crop,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.508184015750885,0.011829180642962456,0.008542629890143871,0.11622817414098222,nan
clean,49,different_subject,id0478,crop,id0478_GTready_crop,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.4892558753490448,0.014830581843852997,0.015521648339927197,0.11878388442473754,nan
clean,50,different_subject,id0478,crop,id0478_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5834231376647949,0.024449843913316727,0.021396776661276817,0.13691559530241842,nan
clean,51,different_subject,id0478,crop,id0478_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.5718684196472168,0.01674952730536461,0.02787662297487259,0.14733820015971077,nan
clean,52,different_subject,id0478,crop,id0478_GTready_crop,id0489,original,id0489_GTready_original,0.4157305955886841,0.5653703212738037,0.01635240763425827,0.015088983811438084,0.12273448102386428,nan
clean,53,different_subject,id0478,crop,id0478_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.6078124642372131,0.015224715694785118,0.03458525612950325,0.15706747746451305,nan
clean,54,different_subject,id0478,crop,id0478_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5990951061248779,0.020890705287456512,0.016386911273002625,0.13185796630875268,nan
clean,55,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.4156641364097595,0.008801923133432865,0.011621509678661823,0.11637196799562827,nan
clean,56,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.3432157635688782,0.0011305384105071425,0.0012030069483444095,0.0785720286801636,nan
clean,57,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,original,id0485_GTready_original,0.34237438440322876,0.3720742464065552,0.001320288167335093,0.0012396525125950575,0.08699368640533173,nan
clean,58,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.4101755619049072,0.0018437462858855724,0.0020041046664118767,0.09014468145677226,nan
clean,59,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.3900196850299835,0.0012933998368680477,0.0010247110622003675,0.0806991733962562,nan
clean,60,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.47639766335487366,0.007070646621286869,0.006202556658536196,0.1079748602224,nan
clean,61,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.4817546606063843,0.0015455556567758322,0.0020972639322280884,0.08978150986134664,nan
clean,62,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,original,id0489_GTready_original,0.4157305955886841,0.4848461151123047,0.0014710051473230124,0.0023323053028434515,0.08789284077954997,nan
clean,63,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5223802328109741,0.0020749790128320456,0.0018842960707843304,0.08490221797300568,nan
clean,64,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5033044219017029,0.0022032635752111673,0.0015800620894879103,0.08411823543744973,nan
clean,65,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.4654863178730011,0.003292820882052183,0.00370405288413167,0.09888561290281384,nan
clean,66,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.4708680510520935,0.0038494006730616093,0.0016390890814363956,0.08258579701134902,nan
clean,67,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,original,id0485_GTready_original,0.34237438440322876,0.444158136844635,0.0014598225243389606,0.001010045874863863,0.08632421868810213,nan
clean,68,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.4966599643230438,0.0021498282440006733,0.0011996921384707093,0.08329905474917135,nan
clean,69,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.48476195335388184,0.0027188097592443228,0.0012376838130876422,0.08671602794098975,nan
clean,70,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.5338336825370789,0.0028023365885019302,0.002802136354148388,0.09017447843656148,nan
clean,71,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5814963579177856,0.0068720499984920025,0.008636446669697762,0.11100248629612941,nan
clean,72,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,original,id0489_GTready_original,0.4157305955886841,0.5482292175292969,0.003135237842798233,0.003821579273790121,0.09256618290603971,nan
clean,73,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5931407809257507,0.003325375262647867,0.002587573602795601,0.09097101936626883,nan
clean,74,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5878242254257202,0.005236919037997723,0.002792708808556199,0.09998810332719496,nan
clean,75,different_subject,id0478,original,id0478_GTready_original,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.41101405024528503,0.0038000191561877728,0.0036071371287107468,0.0983000099467369,nan
clean,76,different_subject,id0478,original,id0478_GTready_original,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.408247172832489,0.004516711458563805,0.0022153754252940416,0.09346246019806471,nan
clean,77,different_subject,id0478,original,id0478_GTready_original,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.35160699486732483,0.0016568618593737483,0.001321812393143773,0.0897408104153659,nan
clean,78,different_subject,id0478,original,id0478_GTready_original,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.44315263628959656,0.002517682733014226,0.002098976168781519,0.09379117378442538,nan
clean,79,different_subject,id0478,original,id0478_GTready_original,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.4254316985607147,0.0032211518846452236,0.0018373586935922503,0.08970823176769302,nan
clean,80,different_subject,id0478,original,id0478_GTready_original,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.49069902300834656,0.003238498931750655,0.0028488337993621826,0.0917146707874567,nan
clean,81,different_subject,id0478,original,id0478_GTready_original,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5358798503875732,0.007894571870565414,0.004211712628602982,0.10031160165188954,nan
clean,82,different_subject,id0478,original,id0478_GTready_original,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.503968358039856,0.004026506096124649,0.0041867573745548725,0.09648932388906509,nan
clean,83,different_subject,id0478,original,id0478_GTready_original,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.554137647151947,0.003889229614287615,0.004187649115920067,0.09969300858077701,nan
clean,84,different_subject,id0478,original,id0478_GTready_original,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.544588565826416,0.006079297512769699,0.007192067801952362,0.10438347064762452,nan
clean,85,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.42427802085876465,0.004693919792771339,0.0024197674356400967,0.09687773035361193,nan
clean,86,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.40119561553001404,0.0045305402018129826,0.0029400645289570093,0.09491969870460135,nan
clean,87,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.3610196113586426,0.0020865951664745808,0.0016300135757774115,0.08686215825433448,nan
clean,88,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,original,id0485_GTready_original,0.34237438440322876,0.3925689160823822,0.002269831718876958,0.003017025999724865,0.0881389482056302,nan
clean,89,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.40655770897865295,0.002941116224974394,0.002873887773603201,0.08510471875795718,nan
clean,90,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.4864495098590851,0.004412808921188116,0.003016814822331071,0.10116801515144577,nan
clean,91,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5197842717170715,0.007225806824862957,0.005319100804626942,0.09538707620937587,nan
clean,92,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.5002315044403076,0.003981834277510643,0.003866728628054261,0.098795657506716,nan
clean,93,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,original,id0489_GTready_original,0.4157305955886841,0.5040087699890137,0.0037277706433087587,0.0030339141376316547,0.09338256914682494,nan
clean,94,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5198159217834473,0.005181861110031605,0.003977764397859573,0.08720145868066587,nan
clean,95,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.40455761551856995,0.006546255201101303,0.005778692662715912,0.10854212179792073,nan
clean,96,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.3637644648551941,0.002243032678961754,0.0015513438265770674,0.08573830325407153,nan
clean,97,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.32944023609161377,0.0010627579176798463,0.0010751467198133469,0.08793834770249628,nan
clean,98,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,original,id0485_GTready_original,0.34237438440322876,0.3601284325122833,0.0011781565845012665,0.0011198159772902727,0.07929149612128908,nan
clean,99,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.38798585534095764,0.0013196595245972276,0.0013813278637826443,0.08907997229230571,nan
clean,100,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.46716660261154175,0.005461856722831726,0.004285296890884638,0.10186726417898379,nan
clean,101,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.486453115940094,0.004226544871926308,0.0029644151218235493,0.0982628449604678,nan
clean,102,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.4715237319469452,0.002071679336950183,0.0016839854652062058,0.08602420640388847,nan
clean,103,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,original,id0489_GTready_original,0.4157305955886841,0.475702166557312,0.0018985392525792122,0.001804437953978777,0.09285861784409381,nan
clean,104,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5037480592727661,0.0018981199245899916,0.002157687209546566,0.09158019816560711,nan
clean,105,different_subject,id0485,crop,id0485_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.39517226815223694,0.017758972942829132,0.010769625194370747,0.131584423745842,nan
clean,106,different_subject,id0485,crop,id0485_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.4125538468360901,0.011788011528551579,0.008039545267820358,0.11552675263893619,nan
clean,107,different_subject,id0485,crop,id0485_GTready_crop,id0489,original,id0489_GTready_original,0.2601737082004547,0.38896334171295166,0.011312475427985191,0.009046086110174656,0.11498351420539646,nan
clean,108,different_subject,id0485,crop,id0485_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.42179402709007263,0.010326208546757698,0.004942760802805424,0.12315929441393977,nan
clean,109,different_subject,id0485,crop,id0485_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.40789511799812317,0.015004398301243782,0.008409499190747738,0.1161036467953458,nan
clean,110,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3219069838523865,0.010556641034781933,0.01182741578668356,0.12072437958056564,nan
clean,111,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.33574971556663513,0.0007901007775217295,0.0009303842671215534,0.08285627165231509,nan
clean,112,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,original,id0489_GTready_original,0.2601737082004547,0.31795382499694824,0.0009091424290090799,0.0007162005640566349,0.08090287359087778,nan
clean,113,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3533672094345093,0.001885358477011323,0.0016973844030871987,0.08514745580269886,nan
clean,114,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.3119713366031647,0.0010266402969136834,0.0009940966265276074,0.08489449137024266,nan
clean,115,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3477226495742798,0.005227379035204649,0.003791216528043151,0.10026470749556352,nan
clean,116,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.34308454394340515,0.0028412025421857834,0.002197481459006667,0.09347807166516847,nan
clean,117,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,original,id0489_GTready_original,0.2601737082004547,0.3260290324687958,0.0008960907580330968,0.0009687219280749559,0.07997517704704325,nan
clean,118,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3726484477519989,0.001466549001634121,0.0011693865526467562,0.08424350700568839,nan
clean,119,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.34640103578567505,0.0019464013166725636,0.0010732952505350113,0.07590371077935082,nan
clean,120,different_subject,id0485,original,id0485_GTready_original,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3226820230484009,0.0054915472865104675,0.006012228783220053,0.10569425945197922,nan
clean,121,different_subject,id0485,original,id0485_GTready_original,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.3239540457725525,0.0037213729228824377,0.002175471978262067,0.09714085775095857,nan
clean,122,different_subject,id0485,original,id0485_GTready_original,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.32985103130340576,0.00147874909453094,0.0009694649488665164,0.08276818415145148,nan
clean,123,different_subject,id0485,original,id0485_GTready_original,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.35844922065734863,0.0018365236464887857,0.0009154339786618948,0.08766202443506835,nan
clean,124,different_subject,id0485,original,id0485_GTready_original,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.3297431766986847,0.002616731682792306,0.0009955170098692179,0.09257291218596032,nan
clean,125,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.29555022716522217,0.006511509418487549,0.004911823198199272,0.10033971395560462,nan
clean,126,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.2707586884498596,0.003717463929206133,0.0030943574383854866,0.09064702714433806,nan
clean,127,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.29525554180145264,0.0018816059455275536,0.0019284174777567387,0.08122798137922345,nan
clean,128,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,original,id0489_GTready_original,0.2601737082004547,0.28085121512413025,0.0017111279303207994,0.0019223515409976244,0.08847682260904315,nan
clean,129,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.2606677711009979,0.0022986135445535183,0.00216524675488472,0.08809752505130503,nan
clean,130,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3177655041217804,0.008436917327344418,0.006552044302225113,0.09796621896416859,nan
clean,131,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.2890267074108124,0.0019061233615502715,0.0014442275278270245,0.08800821370316286,nan
clean,132,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.32037222385406494,0.0008320430642925203,0.0010289802448824048,0.0884439866889924,nan
clean,133,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,original,id0489_GTready_original,0.2601737082004547,0.30528849363327026,0.0007939120405353606,0.0009295333875343204,0.08259556572329999,nan
clean,134,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3238357603549957,0.0010856539011001587,0.001403661211952567,0.08710732944264438,nan
