scenario,pair_index,pair_type,subject_a,topology_a,sample_name_a,subject_b,topology_b,sample_name_b,gt_distance,latent_distance,raw_chamfer,rigid_registered_chamfer,cpd_registered_chamfer
clean,66,same_subject,id0129,down8k,id0129_GTready_down8k,id0129,original,id0129_GTready_original,0.0,0.15205241739749908,0.0018550141248852015,0.000614453514572233,0.0073424275033175945
clean,67,same_subject,id0129,down8k,id0129_GTready_down8k,id0129,remesh,id0129_GTready_remesh,0.0,0.12187498807907104,0.0018958214204758406,0.0023774204310029745,0.006860262714326382
clean,68,same_subject,id0129,down8k,id0129_GTready_down8k,id0129,up60k,id0129_GTready_up60k,0.0,0.06576838344335556,0.000438159448094666,0.0003997799940407276,0.008796034380793571
clean,69,same_subject,id0129,noisy,id0129_GTready_noisy,id0129,original,id0129_GTready_original,0.0,0.07062824815511703,0.00017384448437951505,0.00029132404597476125,0.005613965913653374
clean,70,same_subject,id0129,noisy,id0129_GTready_noisy,id0129,remesh,id0129_GTready_remesh,0.0,0.1688910275697708,0.0007035922026261687,0.0005114789237268269,0.005409940145909786
clean,71,same_subject,id0129,noisy,id0129_GTready_noisy,id0129,up60k,id0129_GTready_up60k,0.0,0.14721541106700897,0.0005306944949552417,0.00022914251894690096,0.004775087349116802
clean,72,same_subject,id0129,original,id0129_GTready_original,id0129,remesh,id0129_GTready_remesh,0.0,0.16644780337810516,0.0008120035054162145,0.0004006071831099689,0.009021216072142124
clean,73,same_subject,id0129,original,id0129_GTready_original,id0129,up60k,id0129_GTready_up60k,0.0,0.14505277574062347,0.0008492914494127035,0.0003254705807194114,0.010311724618077278
clean,74,same_subject,id0129,remesh,id0129_GTready_remesh,id0129,up60k,id0129_GTready_up60k,0.0,0.0810064822435379,0.0006623417139053345,0.000608959177043289,0.005146312061697245
clean,75,same_subject,id0158,crop,id0158_GTready_crop,id0158,down8k,id0158_GTready_down8k,0.0,0.21674922108650208,0.011368119157850742,0.00826543103903532,0.010437510907649994
clean,76,same_subject,id0158,crop,id0158_GTready_crop,id0158,noisy,id0158_GTready_noisy,0.0,0.21372544765472412,0.005132980644702911,0.0036177635192871094,0.003927094396203756
clean,77,same_subject,id0158,crop,id0158_GTready_crop,id0158,original,id0158_GTready_original,0.0,0.20752978324890137,0.005668404512107372,0.0038380841724574566,0.005436239298433065
clean,78,same_subject,id0158,crop,id0158_GTready_crop,id0158,remesh,id0158_GTready_remesh,0.0,0.21792788803577423,0.006504842080175877,0.005849491339176893,0.00737173343077302
clean,79,same_subject,id0158,crop,id0158_GTready_crop,id0158,up60k,id0158_GTready_up60k,0.0,0.21336805820465088,0.008886207826435566,0.004684938583523035,0.0035991205368191004
clean,80,same_subject,id0158,down8k,id0158_GTready_down8k,id0158,noisy,id0158_GTready_noisy,0.0,0.1306191235780716,0.001180377439595759,0.0005158755229786038,0.004851562902331352
clean,81,same_subject,id0158,down8k,id0158_GTready_down8k,id0158,original,id0158_GTready_original,0.0,0.12821589410305023,0.0015040845610201359,0.0006072379183024168,0.008086795918643475
clean,82,same_subject,id0158,down8k,id0158_GTready_down8k,id0158,remesh,id0158_GTready_remesh,0.0,0.10549307614564896,0.001807766268029809,0.001466898713260889,0.011169462464749813
clean,83,same_subject,id0158,down8k,id0158_GTready_down8k,id0158,up60k,id0158_GTready_up60k,0.0,0.055932044982910156,0.0004184205608908087,0.0003975612635258585,0.007619707845151424
clean,84,same_subject,id0158,noisy,id0158_GTready_noisy,id0158,original,id0158_GTready_original,0.0,0.04664566367864609,0.00015915828407742083,0.00017968378961086273,0.00816749781370163
clean,85,same_subject,id0158,noisy,id0158_GTready_noisy,id0158,remesh,id0158_GTready_remesh,0.0,0.1445404589176178,0.0008603960741311312,0.0007718460401520133,0.006880245171487331
clean,86,same_subject,id0158,noisy,id0158_GTready_noisy,id0158,up60k,id0158_GTready_up60k,0.0,0.13243567943572998,0.0006209235871210694,0.0002448818413540721,0.00913337804377079
clean,87,same_subject,id0158,original,id0158_GTready_original,id0158,remesh,id0158_GTready_remesh,0.0,0.14511869847774506,0.000985829159617424,0.000432532571721822,0.01048196293413639
clean,88,same_subject,id0158,original,id0158_GTready_original,id0158,up60k,id0158_GTready_up60k,0.0,0.1323942244052887,0.0007629005704075098,0.0001919951755553484,0.006099999882280827
clean,89,same_subject,id0158,remesh,id0158_GTready_remesh,id0158,up60k,id0158_GTready_up60k,0.0,0.06547683477401733,0.0006382858264259994,0.000907176872715354,0.00845941063016653
clean,90,same_subject,id0187,crop,id0187_GTready_crop,id0187,down8k,id0187_GTready_down8k,0.0,0.25579068064689636,0.008948449045419693,0.012450647540390491,0.007216923870146275
clean,91,same_subject,id0187,crop,id0187_GTready_crop,id0187,noisy,id0187_GTready_noisy,0.0,0.22837793827056885,0.004420757293701172,0.003529320005327463,0.004475366324186325
clean,92,same_subject,id0187,crop,id0187_GTready_crop,id0187,original,id0187_GTready_original,0.0,0.20037393271923065,0.004686080850660801,0.0038502479437738657,0.005234144628047943
clean,93,same_subject,id0187,crop,id0187_GTready_crop,id0187,remesh,id0187_GTready_remesh,0.0,0.27328789234161377,0.004963004030287266,0.003286300227046013,0.007014533504843712
clean,94,same_subject,id0187,crop,id0187_GTready_crop,id0187,up60k,id0187_GTready_up60k,0.0,0.24168963730335236,0.006793506443500519,0.003723897971212864,0.006928888149559498
clean,95,same_subject,id0187,down8k,id0187_GTready_down8k,id0187,noisy,id0187_GTready_noisy,0.0,0.19963732361793518,0.000792693579569459,0.00030173457344062626,0.010433574207127094
clean,96,same_subject,id0187,down8k,id0187_GTready_down8k,id0187,original,id0187_GTready_original,0.0,0.1616174578666687,0.0010786565253511071,0.0007585724233649671,0.007392821833491325
clean,97,same_subject,id0187,down8k,id0187_GTready_down8k,id0187,remesh,id0187_GTready_remesh,0.0,0.13848845660686493,0.0019282704452052712,0.0013155994238331914,0.009328457526862621
clean,98,same_subject,id0187,down8k,id0187_GTready_down8k,id0187,up60k,id0187_GTready_up60k,0.0,0.06499866396188736,0.0004481179057620466,0.0003320196701679379,0.005285670515149832
clean,99,same_subject,id0187,noisy,id0187_GTready_noisy,id0187,original,id0187_GTready_original,0.0,0.10378414392471313,0.00014342776557896286,0.0002935713273473084,0.004787002224475145
clean,100,same_subject,id0187,noisy,id0187_GTready_noisy,id0187,remesh,id0187_GTready_remesh,0.0,0.24194063246250153,0.0006923605687916279,0.0005799408536404371,0.005690697580575943
clean,101,same_subject,id0187,noisy,id0187_GTready_noisy,id0187,up60k,id0187_GTready_up60k,0.0,0.19097495079040527,0.000337708683218807,0.00028028362430632114,0.005701625254005194
clean,102,same_subject,id0187,original,id0187_GTready_original,id0187,remesh,id0187_GTready_remesh,0.0,0.20991793274879456,0.0007292955415323377,0.0004984384286217391,0.011135930195450783
clean,103,same_subject,id0187,original,id0187_GTready_original,id0187,up60k,id0187_GTready_up60k,0.0,0.1525145024061203,0.00041457489714957774,0.00012840576528105885,0.006145068444311619
clean,104,same_subject,id0187,remesh,id0187_GTready_remesh,id0187,up60k,id0187_GTready_up60k,0.0,0.0959654375910759,0.0006682462990283966,0.0006141381454654038,0.010064270347356796
clean,105,same_subject,id0267,crop,id0267_GTready_crop,id0267,down8k,id0267_GTready_down8k,0.0,0.26071569323539734,0.013846423476934433,0.016172684729099274,0.008097057230770588
clean,106,same_subject,id0267,crop,id0267_GTready_crop,id0267,noisy,id0267_GTready_noisy,0.0,0.25203579664230347,0.008043136447668076,0.0072859786450862885,0.010173743590712547
clean,107,same_subject,id0267,crop,id0267_GTready_crop,id0267,original,id0267_GTready_original,0.0,0.24877582490444183,0.008475123904645443,0.006944508757442236,0.0041777826845645905
clean,108,same_subject,id0267,crop,id0267_GTready_crop,id0267,remesh,id0267_GTready_remesh,0.0,0.30838626623153687,0.009448212571442127,0.01511088665574789,0.006639295257627964
clean,109,same_subject,id0267,crop,id0267_GTready_crop,id0267,up60k,id0267_GTready_up60k,0.0,0.2773553729057312,0.011895805597305298,0.00801803544163704,0.004394838120788336
clean,110,same_subject,id0267,down8k,id0267_GTready_down8k,id0267,noisy,id0267_GTready_noisy,0.0,0.1291736215353012,0.0007141034584492445,0.0006482070893980563,0.006033877842128277
clean,111,same_subject,id0267,down8k,id0267_GTready_down8k,id0267,original,id0267_GTready_original,0.0,0.1165742352604866,0.001000967575237155,0.0005560880526900291,0.0088498555123806
clean,112,same_subject,id0267,down8k,id0267_GTready_down8k,id0267,remesh,id0267_GTready_remesh,0.0,0.13915948569774628,0.001680587651208043,0.0013046028325334191,0.014368963427841663
clean,113,same_subject,id0267,down8k,id0267_GTready_down8k,id0267,up60k,id0267_GTready_up60k,0.0,0.07130391150712967,0.0003319967945571989,0.0003996601444669068,0.006661417428404093
clean,114,same_subject,id0267,noisy,id0267_GTready_noisy,id0267,original,id0267_GTready_original,0.0,0.04771710932254791,0.00015909514331724495,0.00017394406313542277,0.012478619813919067
clean,115,same_subject,id0267,noisy,id0267_GTready_noisy,id0267,remesh,id0267_GTready_remesh,0.0,0.17636707425117493,0.0009216601029038429,0.0009121709736064076,0.007527690380811691
clean,116,same_subject,id0267,noisy,id0267_GTready_noisy,id0267,up60k,id0267_GTready_up60k,0.0,0.13504353165626526,0.00046245602425187826,0.00021411584748420864,0.004251400008797646
clean,117,same_subject,id0267,original,id0267_GTready_original,id0267,remesh,id0267_GTready_remesh,0.0,0.16919612884521484,0.0010463993530720472,0.0007845009677112103,0.005494557321071625
clean,118,same_subject,id0267,original,id0267_GTready_original,id0267,up60k,id0267_GTready_up60k,0.0,0.1260007619857788,0.0006228405982255936,0.00011630688095465302,0.009580806829035282
clean,119,same_subject,id0267,remesh,id0267_GTready_remesh,id0267,up60k,id0267_GTready_up60k,0.0,0.08800417929887772,0.0006797582609578967,0.0005943418946117163,0.010451694950461388
clean,120,same_subject,id0456,crop,id0456_GTready_crop,id0456,down8k,id0456_GTready_down8k,0.0,0.23620659112930298,0.006801052950322628,0.006546603515744209,0.0074359215795993805
clean,121,same_subject,id0456,crop,id0456_GTready_crop,id0456,noisy,id0456_GTready_noisy,0.0,0.2030395120382309,0.0023072047624737024,0.0020284370984882116,0.011556178331375122
clean,122,same_subject,id0456,crop,id0456_GTready_crop,id0456,original,id0456_GTready_original,0.0,0.20521427690982819,0.0021668917033821344,0.0025779488496482372,0.00521807000041008
clean,123,same_subject,id0456,crop,id0456_GTready_crop,id0456,remesh,id0456_GTready_remesh,0.0,0.21000880002975464,0.002160643460229039,0.0009617485338822007,0.006650162860751152
clean,124,same_subject,id0456,crop,id0456_GTready_crop,id0456,up60k,id0456_GTready_up60k,0.0,0.21587082743644714,0.004228036850690842,0.004240103531628847,0.008206148631870747
clean,125,same_subject,id0456,down8k,id0456_GTready_down8k,id0456,noisy,id0456_GTready_noisy,0.0,0.14942462742328644,0.0014015291817486286,0.0005811541341245174,0.0158429853618145
clean,126,same_subject,id0456,down8k,id0456_GTready_down8k,id0456,original,id0456_GTready_original,0.0,0.16178804636001587,0.0021929387003183365,0.0006338919047266245,0.006828267127275467
clean,127,same_subject,id0456,down8k,id0456_GTready_down8k,id0456,remesh,id0456_GTready_remesh,0.0,0.1453532725572586,0.0030560800805687904,0.0024262110237032175,0.024335188791155815
clean,128,same_subject,id0456,down8k,id0456_GTready_down8k,id0456,up60k,id0456_GTready_up60k,0.0,0.07463216036558151,0.0006366706220433116,0.0006126187508925796,0.0060492148622870445
clean,129,same_subject,id0456,noisy,id0456_GTready_noisy,id0456,original,id0456_GTready_original,0.0,0.05857419967651367,0.00020196448895148933,0.0002768384001683444,0.008660545572638512
clean,130,same_subject,id0456,noisy,id0456_GTready_noisy,id0456,remesh,id0456_GTready_remesh,0.0,0.15492846071720123,0.0009461252484470606,0.0007623480632901192,0.00410182261839509
clean,131,same_subject,id0456,noisy,id0456_GTready_noisy,id0456,up60k,id0456_GTready_up60k,0.0,0.1309972107410431,0.0005330560961738229,0.00037949308170937,0.005772665608674288
clean,132,same_subject,id0456,original,id0456_GTready_original,id0456,remesh,id0456_GTready_remesh,0.0,0.15830262005329132,0.0009815621888265014,0.0006226964760571718,0.007626496255397797
clean,133,same_subject,id0456,original,id0456_GTready_original,id0456,up60k,id0456_GTready_up60k,0.0,0.14234904944896698,0.0008635275298729539,0.00023516357759945095,0.00674082525074482
clean,134,same_subject,id0456,remesh,id0456_GTready_remesh,id0456,up60k,id0456_GTready_up60k,0.0,0.09499972313642502,0.0011171397054567933,0.0008139117271639407,0.0045120250433683395
clean,135,same_subject,id0478,crop,id0478_GTready_crop,id0478,down8k,id0478_GTready_down8k,0.0,0.2763286530971527,0.012639177031815052,0.00929190218448639,0.006808889098465443
clean,136,same_subject,id0478,crop,id0478_GTready_crop,id0478,noisy,id0478_GTready_noisy,0.0,0.2636464536190033,0.004730614833533764,0.003331972286105156,0.006502947304397821
clean,137,same_subject,id0478,crop,id0478_GTready_crop,id0478,original,id0478_GTready_original,0.0,0.2369370013475418,0.005423284135758877,0.0038482043892145157,0.0100406464189291
clean,138,same_subject,id0478,crop,id0478_GTready_crop,id0478,remesh,id0478_GTready_remesh,0.0,0.27717122435569763,0.006503614597022533,0.002802005736157298,0.011964176781475544
clean,139,same_subject,id0478,crop,id0478_GTready_crop,id0478,up60k,id0478_GTready_up60k,0.0,0.2763752043247223,0.009309071116149426,0.006216243375092745,0.004756055306643248
clean,140,same_subject,id0478,down8k,id0478_GTready_down8k,id0478,noisy,id0478_GTready_noisy,0.0,0.18860512971878052,0.0017053000628948212,0.0007064156234264374,0.005661250092089176
clean,141,same_subject,id0478,down8k,id0478_GTready_down8k,id0478,original,id0478_GTready_original,0.0,0.13927190005779266,0.0020421536173671484,0.002230641432106495,0.011011000722646713
clean,142,same_subject,id0478,down8k,id0478_GTready_down8k,id0478,remesh,id0478_GTready_remesh,0.0,0.12482301145792007,0.0021515381522476673,0.002850400051102042,0.006332390941679478
clean,143,same_subject,id0478,down8k,id0478_GTready_down8k,id0478,up60k,id0478_GTready_up60k,0.0,0.068495012819767,0.0005161893786862493,0.00038469923310913146,0.007271695416420698
clean,144,same_subject,id0478,noisy,id0478_GTready_noisy,id0478,original,id0478_GTready_original,0.0,0.12302426993846893,0.00015083368634805083,0.00017529577598907053,0.00708848936483264
clean,145,same_subject,id0478,noisy,id0478_GTready_noisy,id0478,remesh,id0478_GTready_remesh,0.0,0.18073417246341705,0.0006738602533005178,0.00031951337587088346,0.008919492363929749
clean,146,same_subject,id0478,noisy,id0478_GTready_noisy,id0478,up60k,id0478_GTready_up60k,0.0,0.1835130900144577,0.0007275327225215733,0.0003106760559603572,0.007348309736698866
clean,147,same_subject,id0478,original,id0478_GTready_original,id0478,remesh,id0478_GTready_remesh,0.0,0.14647747576236725,0.0007634804933331907,0.0002734865411184728,0.007862637750804424
clean,148,same_subject,id0478,original,id0478_GTready_original,id0478,up60k,id0478_GTready_up60k,0.0,0.13420160114765167,0.0008619797881692648,0.0005088088801130652,0.009433869272470474
clean,149,same_subject,id0478,remesh,id0478_GTready_remesh,id0478,up60k,id0478_GTready_up60k,0.0,0.07497992366552353,0.0007045179372653365,0.0008885570568963885,0.005590705666691065
clean,150,same_subject,id0485,crop,id0485_GTready_crop,id0485,down8k,id0485_GTready_down8k,0.0,0.23458504676818848,0.011868814006447792,0.010587566532194614,0.042119309306144714
clean,151,same_subject,id0485,crop,id0485_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.0,0.26022130250930786,0.006189817562699318,0.007683916948735714,0.00513380067422986
clean,152,same_subject,id0485,crop,id0485_GTready_crop,id0485,original,id0485_GTready_original,0.0,0.23195131123065948,0.006491942331194878,0.004822665825486183,0.005585778504610062
clean,153,same_subject,id0485,crop,id0485_GTready_crop,id0485,remesh,id0485_GTready_remesh,0.0,0.26942774653434753,0.006968933157622814,0.005391663871705532,0.006497629452496767
