subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0004,id0206,down8k,crop,0.534421,0.679328,0.009315,1,
id0004,id0207,down8k,crop,0.328717,0.419337,0.011320,1,
id0004,id0208,down8k,crop,0.252515,0.339020,0.014217,1,
id0004,id0212,down8k,crop,0.449904,0.502587,0.006399,1,
id0004,id0220,down8k,crop,0.382646,0.364952,0.006964,1,
id0004,id0222,down8k,crop,0.308054,0.413616,0.016676,1,
id0004,id0224,down8k,crop,0.323367,0.416774,0.013971,1,
id0004,id0233,down8k,crop,0.398470,0.406369,0.018724,1,
id0004,id0239,down8k,crop,0.464611,0.583861,0.008175,1,
id0004,id0242,down8k,crop,0.282912,0.288959,0.010750,1,
id0004,id0246,down8k,crop,0.388364,0.480392,0.006597,1,
id0004,id0258,down8k,crop,0.347289,0.415683,0.008103,1,
id0004,id0273,down8k,crop,0.353197,0.389194,0.008633,1,
id0004,id0275,down8k,crop,0.342961,0.392263,0.015154,1,
id0004,id0285,down8k,crop,0.300694,0.382930,0.013565,1,
id0004,id0290,down8k,crop,0.376412,0.514300,0.015524,1,
id0004,id0296,down8k,crop,0.377190,0.429508,0.021195,1,
id0004,id0299,down8k,crop,0.274334,0.324977,0.012970,1,
id0004,id0303,down8k,crop,0.376417,0.434500,0.013653,1,
id0004,id0319,down8k,crop,0.399626,0.479777,0.007276,1,
id0004,id0321,down8k,crop,0.359361,0.452412,0.013562,1,
id0004,id0326,down8k,crop,0.333240,0.523421,0.021670,1,
id0004,id0328,down8k,crop,0.303851,0.401822,0.012516,1,
id0004,id0330,down8k,crop,0.378090,0.452588,0.006855,1,
id0004,id0342,down8k,crop,0.350086,0.448050,0.010659,1,
id0004,id0346,down8k,crop,0.331411,0.422850,0.009954,1,
id0004,id0363,down8k,crop,0.357624,0.312141,0.005669,1,
id0004,id0367,down8k,crop,0.332776,0.386286,0.007762,1,
id0004,id0368,down8k,crop,0.268145,0.349808,0.019313,1,
id0004,id0369,down8k,crop,0.306576,0.481510,0.022203,1,
id0004,id0372,down8k,crop,0.348164,0.388915,0.012045,1,
id0004,id0373,down8k,crop,0.253746,0.379367,0.012418,1,
id0004,id0374,down8k,crop,0.488771,0.443679,0.005630,1,
id0004,id0378,down8k,crop,0.257372,0.349244,0.013478,1,
id0004,id0381,down8k,crop,0.262163,0.279927,0.013835,1,
id0004,id0382,down8k,crop,0.443676,0.521172,0.006086,1,
id0004,id0392,down8k,crop,0.334855,0.403918,0.008670,1,
id0004,id0396,down8k,crop,0.329644,0.390357,0.004977,1,
id0004,id0398,down8k,crop,0.455912,0.652428,0.010921,1,
id0004,id0399,down8k,crop,0.341713,0.384441,0.009618,1,
id0004,id0401,down8k,crop,0.404764,0.513927,0.006958,1,
id0004,id0402,down8k,crop,0.287139,0.350977,0.009175,1,
id0004,id0404,down8k,crop,0.385459,0.495165,0.012778,1,
id0004,id0411,down8k,crop,0.444882,0.531691,0.005248,1,
id0004,id0412,down8k,crop,0.346228,0.436776,0.012429,1,
id0004,id0418,down8k,crop,0.352156,0.523677,0.018745,1,
id0004,id0421,down8k,crop,0.283581,0.339887,0.007616,1,
id0004,id0422,down8k,crop,0.295274,0.393200,0.011908,1,
id0004,id0431,down8k,crop,0.344802,0.546776,0.014192,1,
id0004,id0437,down8k,crop,0.335827,0.538173,0.017702,1,
id0004,id0441,down8k,crop,0.345794,0.450651,0.011051,1,
id0004,id0447,down8k,crop,0.379462,0.488511,0.024621,1,
id0004,id0460,down8k,crop,0.277219,0.308566,0.009118,1,
id0004,id0462,down8k,crop,0.359342,0.408768,0.020596,1,
id0004,id0465,down8k,crop,0.413186,0.472667,0.005384,1,
id0004,id0466,down8k,crop,0.322157,0.409567,0.022049,1,
id0004,id0468,down8k,crop,0.497404,0.675782,0.007309,1,
id0004,id0470,down8k,crop,0.394680,0.567575,0.009754,1,
id0004,id0476,down8k,crop,0.263739,0.349107,0.020507,1,
id0004,id0486,down8k,crop,0.421167,0.446493,0.007300,1,
id0004,id0491,down8k,crop,0.283154,0.330457,0.016720,1,
id0004,id0498,down8k,crop,0.366030,0.407058,0.006185,1,
id0018,id0020,down8k,crop,0.275566,0.435997,0.007995,1,
id0018,id0026,down8k,crop,0.382527,0.476864,0.004485,1,
id0018,id0027,down8k,crop,0.290609,0.391516,0.006473,1,
id0018,id0041,down8k,crop,0.337230,0.430172,0.006946,1,
id0018,id0042,down8k,crop,0.511120,0.661310,0.004469,1,
id0018,id0045,down8k,crop,0.286276,0.407436,0.005308,1,
id0018,id0048,down8k,crop,0.272980,0.412864,0.008151,1,
id0018,id0056,down8k,crop,0.419521,0.412174,0.005315,1,
id0018,id0062,down8k,crop,0.534391,0.653510,0.005168,1,
id0018,id0069,down8k,crop,0.467310,0.580456,0.005893,1,
id0018,id0071,down8k,crop,0.456118,0.595128,0.003858,1,
id0018,id0072,down8k,crop,0.388603,0.477652,0.008897,1,
id0018,id0075,down8k,crop,0.308999,0.443384,0.003697,1,
id0018,id0080,down8k,crop,0.464278,0.625117,0.003919,1,
id0018,id0081,down8k,crop,0.325128,0.400715,0.011366,1,
id0018,id0086,down8k,crop,0.393905,0.579237,0.009644,1,
id0018,id0088,down8k,crop,0.358025,0.475139,0.013044,1,
id0018,id0097,down8k,crop,0.290321,0.359182,0.005147,1,
id0018,id0100,down8k,crop,0.357246,0.550166,0.005794,1,
id0018,id0106,down8k,crop,0.519131,0.607950,0.008124,1,
id0018,id0107,down8k,crop,0.340912,0.333295,0.009898,1,
id0018,id0110,down8k,crop,0.235144,0.324165,0.004714,1,
id0018,id0113,down8k,crop,0.432251,0.543232,0.010543,1,
id0018,id0115,down8k,crop,0.354310,0.407285,0.005282,1,
id0018,id0130,down8k,crop,0.349795,0.473446,0.006704,1,
id0018,id0132,down8k,crop,0.326289,0.347115,0.008727,1,
id0018,id0136,down8k,crop,0.458846,0.573466,0.011242,1,
id0018,id0153,down8k,crop,0.233688,0.251637,0.014838,1,
id0018,id0161,down8k,crop,0.287563,0.358926,0.010763,1,
id0018,id0169,down8k,crop,0.424750,0.491434,0.009045,1,
id0018,id0182,down8k,crop,0.193836,0.304383,0.006575,1,
id0018,id0183,down8k,crop,0.462025,0.567484,0.018927,1,
id0018,id0186,down8k,crop,0.344592,0.437565,0.007933,1,
id0018,id0197,down8k,crop,0.306567,0.428155,0.007081,1,
id0018,id0199,down8k,crop,0.386478,0.566996,0.013235,1,
id0018,id0206,down8k,crop,0.546436,0.736969,0.007584,1,
id0018,id0207,down8k,crop,0.330534,0.461531,0.008780,1,
id0018,id0208,down8k,crop,0.219759,0.322714,0.011286,1,
id0018,id0212,down8k,crop,0.439102,0.542773,0.004949,1,
id0018,id0220,down8k,crop,0.326173,0.370861,0.005000,1,
id0018,id0222,down8k,crop,0.298091,0.390158,0.013515,1,
id0018,id0224,down8k,crop,0.328001,0.411072,0.010825,1,
id0018,id0233,down8k,crop,0.351839,0.336752,0.014984,1,
id0018,id0239,down8k,crop,0.502849,0.636429,0.005779,1,
id0018,id0242,down8k,crop,0.341463,0.391970,0.008133,1,
id0018,id0246,down8k,crop,0.359223,0.436915,0.004388,1,
id0018,id0258,down8k,crop,0.278820,0.363689,0.005458,1,
id0018,id0273,down8k,crop,0.294283,0.339477,0.006398,1,
id0018,id0275,down8k,crop,0.312723,0.331757,0.011969,1,
id0018,id0285,down8k,crop,0.411593,0.498282,0.010362,1,
id0018,id0290,down8k,crop,0.263703,0.481039,0.012280,1,
id0018,id0296,down8k,crop,0.348008,0.360181,0.017399,1,
id0018,id0299,down8k,crop,0.294161,0.312474,0.010038,1,
id0018,id0303,down8k,crop,0.340705,0.410192,0.010386,1,
id0018,id0319,down8k,crop,0.431257,0.555082,0.005363,1,
id0018,id0321,down8k,crop,0.258891,0.388029,0.011010,1,
id0018,id0326,down8k,crop,0.466424,0.595726,0.017857,1,
id0018,id0328,down8k,crop,0.320845,0.383792,0.009254,1,
id0018,id0330,down8k,crop,0.336254,0.467893,0.004873,1,
id0018,id0342,down8k,crop,0.397614,0.477566,0.008062,1,
id0018,id0346,down8k,crop,0.345890,0.450619,0.007304,1,
id0018,id0363,down8k,crop,0.452520,0.448575,0.004314,1,
id0018,id0367,down8k,crop,0.402012,0.447885,0.005914,1,
id0018,id0368,down8k,crop,0.340517,0.390304,0.016007,1,
id0018,id0369,down8k,crop,0.327552,0.440703,0.017751,1,
id0018,id0372,down8k,crop,0.392301,0.425579,0.009130,1,
id0018,id0373,down8k,crop,0.286644,0.435728,0.009935,1,
id0018,id0374,down8k,crop,0.360947,0.312827,0.004052,1,
id0018,id0378,down8k,crop,0.270982,0.327843,0.010293,1,
id0018,id0381,down8k,crop,0.308404,0.407468,0.011202,1,
id0018,id0382,down8k,crop,0.438496,0.539229,0.004003,1,
id0018,id0392,down8k,crop,0.302090,0.378639,0.006031,1,
id0018,id0396,down8k,crop,0.439248,0.571102,0.003913,1,
id0018,id0398,down8k,crop,0.528230,0.711252,0.008730,1,
id0018,id0399,down8k,crop,0.292709,0.360800,0.007053,1,
id0018,id0401,down8k,crop,0.366870,0.466101,0.004691,1,
id0018,id0402,down8k,crop,0.333401,0.422860,0.006751,1,
id0018,id0404,down8k,crop,0.407667,0.532153,0.009882,1,
id0018,id0411,down8k,crop,0.404419,0.491477,0.003477,1,
id0018,id0412,down8k,crop,0.402996,0.486899,0.009281,1,
id0018,id0418,down8k,crop,0.363427,0.522918,0.015005,1,
id0018,id0421,down8k,crop,0.308484,0.366891,0.005443,1,
id0018,id0422,down8k,crop,0.341853,0.455320,0.008942,1,
id0018,id0431,down8k,crop,0.447872,0.612391,0.011128,1,
id0018,id0437,down8k,crop,0.281543,0.453975,0.013431,1,
id0018,id0441,down8k,crop,0.324058,0.395507,0.008090,1,
id0018,id0447,down8k,crop,0.394627,0.499743,0.020428,1,
id0018,id0460,down8k,crop,0.296181,0.414345,0.006820,1,
id0018,id0462,down8k,crop,0.443242,0.505215,0.016871,1,
id0018,id0465,down8k,crop,0.371929,0.435799,0.003807,1,
id0018,id0466,down8k,crop,0.355834,0.438093,0.018030,1,
id0018,id0468,down8k,crop,0.525207,0.713214,0.005560,1,
id0018,id0470,down8k,crop,0.443988,0.610161,0.007554,1,
id0018,id0476,down8k,crop,0.288014,0.403453,0.016973,1,
id0018,id0486,down8k,crop,0.399879,0.459667,0.005415,1,
id0018,id0491,down8k,crop,0.188877,0.256132,0.012887,1,
id0018,id0498,down8k,crop,0.271085,0.304274,0.004278,1,
id0020,id0026,down8k,crop,0.455089,0.483962,0.003255,1,
id0020,id0027,down8k,crop,0.352512,0.380976,0.005456,1,
id0020,id0041,down8k,crop,0.286346,0.367215,0.004341,1,
id0020,id0042,down8k,crop,0.508775,0.641460,0.002822,1,
id0020,id0045,down8k,crop,0.331734,0.460134,0.004576,1,
id0020,id0048,down8k,crop,0.280180,0.365152,0.006887,1,
id0020,id0056,down8k,crop,0.370600,0.419425,0.003882,1,
id0020,id0062,down8k,crop,0.525262,0.618842,0.002703,1,
id0020,id0069,down8k,crop,0.444480,0.558365,0.004161,1,
id0020,id0071,down8k,crop,0.449276,0.538216,0.002210,1,
id0020,id0072,down8k,crop,0.327863,0.416226,0.006195,1,
id0020,id0075,down8k,crop,0.364030,0.398887,0.002290,1,
id0020,id0080,down8k,crop,0.490913,0.593634,0.002453,1,
id0020,id0081,down8k,crop,0.389761,0.455751,0.009648,1,
id0020,id0086,down8k,crop,0.348211,0.493849,0.006457,1,
id0020,id0088,down8k,crop,0.315994,0.462360,0.010592,1,
id0020,id0097,down8k,crop,0.259220,0.315403,0.004114,1,
id0020,id0100,down8k,crop,0.314824,0.413325,0.003295,1,
id0020,id0106,down8k,crop,0.473760,0.557836,0.005684,1,
id0020,id0107,down8k,crop,0.241004,0.268469,0.008263,1,
id0020,id0110,down8k,crop,0.240634,0.285667,0.003526,1,
id0020,id0113,down8k,crop,0.357343,0.455334,0.007165,1,
id0020,id0115,down8k,crop,0.380457,0.397277,0.004337,1,
id0020,id0130,down8k,crop,0.379781,0.514342,0.005491,1,
id0020,id0132,down8k,crop,0.338499,0.347432,0.006954,1,
id0020,id0136,down8k,crop,0.412491,0.490528,0.008122,1,
id0020,id0153,down8k,crop,0.199670,0.332810,0.013586,1,
id0020,id0161,down8k,crop,0.300244,0.388549,0.009192,1,
id0020,id0169,down8k,crop,0.333506,0.399345,0.006247,1,
id0020,id0182,down8k,crop,0.257291,0.315981,0.006410,1,
id0020,id0183,down8k,crop,0.381559,0.525412,0.016139,1,
id0020,id0186,down8k,crop,0.294117,0.423479,0.005876,1,
id0020,id0197,down8k,crop,0.276460,0.371175,0.005193,1,
id0020,id0199,down8k,crop,0.306657,0.444488,0.010086,1,
id0020,id0206,down8k,crop,0.572790,0.678836,0.004240,1,
id0020,id0207,down8k,crop,0.370967,0.451301,0.006557,1,
id0020,id0208,down8k,crop,0.290813,0.376378,0.010134,1,
id0020,id0212,down8k,crop,0.352615,0.418300,0.003631,1,
id0020,id0220,down8k,crop,0.262141,0.320204,0.003409,1,
id0020,id0222,down8k,crop,0.257909,0.345532,0.010608,1,
id0020,id0224,down8k,crop,0.349421,0.367239,0.008159,1,
id0020,id0233,down8k,crop,0.335685,0.337212,0.013193,1,
id0020,id0239,down8k,crop,0.503937,0.590622,0.003849,1,
id0020,id0242,down8k,crop,0.391146,0.439676,0.007275,1,
id0020,id0246,down8k,crop,0.394227,0.455772,0.003171,1,
id0020,id0258,down8k,crop,0.246461,0.343889,0.004144,1,
id0020,id0273,down8k,crop,0.256970,0.270185,0.004749,1,
id0020,id0275,down8k,crop,0.279283,0.352081,0.010430,1,
id0020,id0285,down8k,crop,0.415054,0.482841,0.008465,1,
id0020,id0290,down8k,crop,0.228495,0.429623,0.010996,1,
id0020,id0296,down8k,crop,0.268310,0.378974,0.014362,1,
id0020,id0299,down8k,crop,0.291979,0.289975,0.007850,1,
id0020,id0303,down8k,crop,0.295318,0.315942,0.007731,1,
id0020,id0319,down8k,crop,0.357576,0.474883,0.003866,1,
id0020,id0321,down8k,crop,0.198172,0.284894,0.008466,1,
id0020,id0326,down8k,crop,0.434222,0.493492,0.014059,1,
id0020,id0328,down8k,crop,0.283497,0.357299,0.007765,1,
id0020,id0330,down8k,crop,0.279663,0.307971,0.003058,1,
id0020,id0342,down8k,crop,0.355589,0.331471,0.005205,1,
id0020,id0346,down8k,crop,0.361000,0.409924,0.005476,1,
id0020,id0363,down8k,crop,0.478254,0.451685,0.003119,1,
id0020,id0367,down8k,crop,0.449815,0.403581,0.004180,1,
id0020,id0368,down8k,crop,0.325525,0.373789,0.013547,1,
id0020,id0369,down8k,crop,0.265521,0.319037,0.015224,1,
id0020,id0372,down8k,crop,0.372119,0.350170,0.006503,1,
id0020,id0373,down8k,crop,0.328483,0.427890,0.008749,1,
id0020,id0374,down8k,crop,0.294529,0.359980,0.004060,1,
id0020,id0378,down8k,crop,0.332301,0.350826,0.009044,1,
id0020,id0381,down8k,crop,0.327838,0.411771,0.008843,1,
id0020,id0382,down8k,crop,0.379804,0.495316,0.002369,1,
id0020,id0392,down8k,crop,0.324917,0.376714,0.004325,1,
id0020,id0396,down8k,crop,0.434739,0.539595,0.002998,1,
id0020,id0398,down8k,crop,0.426271,0.547743,0.005035,1,
id0020,id0399,down8k,crop,0.238162,0.335293,0.005685,1,
id0020,id0401,down8k,crop,0.296557,0.420220,0.003217,1,
id0020,id0402,down8k,crop,0.314376,0.374730,0.004759,1,
id0020,id0404,down8k,crop,0.345746,0.416665,0.006496,1,
id0020,id0411,down8k,crop,0.363889,0.467683,0.002667,1,
id0020,id0412,down8k,crop,0.351925,0.421422,0.006794,1,
id0020,id0418,down8k,crop,0.397871,0.427702,0.011210,1,
id0020,id0421,down8k,crop,0.373521,0.445442,0.004878,1,
id0020,id0422,down8k,crop,0.327218,0.363501,0.006652,1,
id0020,id0431,down8k,crop,0.366727,0.448833,0.007397,1,
id0020,id0437,down8k,crop,0.320878,0.413558,0.011887,1,
id0020,id0441,down8k,crop,0.272626,0.366088,0.005927,1,
id0020,id0447,down8k,crop,0.290759,0.412340,0.017188,1,
id0020,id0460,down8k,crop,0.331565,0.430055,0.005547,1,
id0020,id0462,down8k,crop,0.375715,0.440206,0.013666,1,
id0020,id0465,down8k,crop,0.272896,0.354545,0.002195,1,
id0020,id0466,down8k,crop,0.281512,0.358050,0.015561,1,
id0020,id0468,down8k,crop,0.473484,0.623996,0.003188,1,
id0020,id0470,down8k,crop,0.358264,0.469272,0.004102,1,
id0020,id0476,down8k,crop,0.268600,0.438139,0.015115,1,
id0020,id0486,down8k,crop,0.362366,0.478701,0.004065,1,
id0020,id0491,down8k,crop,0.258850,0.361287,0.012172,1,
id0020,id0498,down8k,crop,0.344788,0.440062,0.004107,1,
id0026,id0027,down8k,crop,0.330191,0.523937,0.016677,1,
id0026,id0041,down8k,crop,0.331795,0.469291,0.015691,1,
id0026,id0042,down8k,crop,0.263575,0.293209,0.007206,1,
id0026,id0045,down8k,crop,0.321618,0.522437,0.014650,1,
id0026,id0048,down8k,crop,0.400423,0.603334,0.019282,1,
