subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0001,id0222,noisy,crop,0.346686,0.407577,0.015614,1,
id0001,id0224,noisy,crop,0.400929,0.557134,0.014289,1,
id0001,id0233,noisy,crop,0.285536,0.534727,0.018925,1,
id0001,id0239,noisy,crop,0.522106,0.643903,0.007460,1,
id0001,id0242,noisy,crop,0.298460,0.443661,0.011700,1,
id0001,id0246,noisy,crop,0.385500,0.474868,0.006037,1,
id0001,id0258,noisy,crop,0.322260,0.470841,0.007371,1,
id0001,id0273,noisy,crop,0.281542,0.497084,0.008433,1,
id0001,id0275,noisy,crop,0.283546,0.422378,0.015404,1,
id0001,id0285,noisy,crop,0.310977,0.433841,0.013470,1,
id0001,id0290,noisy,crop,0.412985,0.615784,0.015900,1,
id0001,id0296,noisy,crop,0.295725,0.408191,0.019801,1,
id0001,id0299,noisy,crop,0.273174,0.353820,0.012586,1,
id0001,id0303,noisy,crop,0.274224,0.369518,0.011424,1,
id0001,id0319,noisy,crop,0.418635,0.388997,0.006187,1,
id0001,id0321,noisy,crop,0.346538,0.457062,0.012743,1,
id0001,id0326,noisy,crop,0.362382,0.471573,0.020303,1,
id0001,id0328,noisy,crop,0.260064,0.474897,0.012680,1,
id0001,id0330,noisy,crop,0.382978,0.497527,0.005891,1,
id0001,id0342,noisy,crop,0.302526,0.470465,0.009626,1,
id0001,id0346,noisy,crop,0.364628,0.491295,0.010038,1,
id0001,id0363,noisy,crop,0.316617,0.371464,0.005322,1,
id0001,id0367,noisy,crop,0.400716,0.436991,0.007165,1,
id0001,id0368,noisy,crop,0.278228,0.391796,0.019831,1,
id0001,id0369,noisy,crop,0.323987,0.530934,0.021727,1,
id0001,id0372,noisy,crop,0.441989,0.396367,0.011551,1,
id0001,id0373,noisy,crop,0.348212,0.529587,0.013366,1,
id0001,id0374,noisy,crop,0.441220,0.540601,0.006052,1,
id0001,id0378,noisy,crop,0.309927,0.426864,0.013378,1,
id0001,id0381,noisy,crop,0.386134,0.360901,0.014194,1,
id0001,id0382,noisy,crop,0.362844,0.440976,0.004000,1,
id0001,id0392,noisy,crop,0.343611,0.474069,0.007867,1,
id0001,id0396,noisy,crop,0.337015,0.469127,0.005557,1,
id0001,id0398,noisy,crop,0.483421,0.564345,0.007470,1,
id0001,id0399,noisy,crop,0.220824,0.385183,0.008740,1,
id0001,id0401,noisy,crop,0.325417,0.540066,0.005628,1,
id0001,id0402,noisy,crop,0.362388,0.373329,0.008917,1,
id0001,id0404,noisy,crop,0.394736,0.515197,0.011686,1,
id0001,id0411,noisy,crop,0.380956,0.505972,0.003680,1,
id0001,id0412,noisy,crop,0.338277,0.394610,0.011056,1,
id0001,id0418,noisy,crop,0.458799,0.476491,0.017193,1,
id0001,id0421,noisy,crop,0.292851,0.360668,0.008126,1,
id0001,id0422,noisy,crop,0.320140,0.480907,0.011874,1,
id0001,id0431,noisy,crop,0.344573,0.443808,0.011870,1,
id0001,id0437,noisy,crop,0.401537,0.612968,0.017439,1,
id0001,id0441,noisy,crop,0.291814,0.451469,0.010095,1,
id0001,id0447,noisy,crop,0.306172,0.432991,0.022529,1,
id0001,id0460,noisy,crop,0.293119,0.381738,0.009497,1,
id0001,id0462,noisy,crop,0.310316,0.426123,0.020202,1,
id0001,id0465,noisy,crop,0.345278,0.413934,0.003840,1,
id0001,id0466,noisy,crop,0.330986,0.437584,0.022044,1,
id0001,id0468,noisy,crop,0.465759,0.600857,0.004279,1,
id0001,id0470,noisy,crop,0.426994,0.523154,0.007877,1,
id0001,id0476,noisy,crop,0.308868,0.417821,0.020424,1,
id0001,id0486,noisy,crop,0.323589,0.503780,0.007018,1,
id0001,id0491,noisy,crop,0.320884,0.487456,0.017707,1,
id0001,id0498,noisy,crop,0.339398,0.462692,0.006396,1,
id0004,id0018,noisy,crop,0.299500,0.380763,0.004828,1,
id0004,id0020,noisy,crop,0.366351,0.455643,0.005435,1,
id0004,id0026,noisy,crop,0.416234,0.501446,0.003590,1,
id0004,id0027,noisy,crop,0.248048,0.381365,0.004602,1,
id0004,id0041,noisy,crop,0.345277,0.503952,0.005014,1,
id0004,id0042,noisy,crop,0.487255,0.665966,0.003572,1,
id0004,id0045,noisy,crop,0.324312,0.461377,0.003531,1,
id0004,id0048,noisy,crop,0.238472,0.305009,0.005664,1,
id0004,id0056,noisy,crop,0.478388,0.604145,0.004238,1,
id0004,id0062,noisy,crop,0.511633,0.684799,0.004006,1,
id0004,id0069,noisy,crop,0.343675,0.443455,0.004115,1,
id0004,id0071,noisy,crop,0.480545,0.689004,0.003395,1,
id0004,id0072,noisy,crop,0.344321,0.451909,0.006572,1,
id0004,id0075,noisy,crop,0.372617,0.502939,0.002650,1,
id0004,id0080,noisy,crop,0.425929,0.596425,0.002953,1,
id0004,id0081,noisy,crop,0.350165,0.533473,0.009024,1,
id0004,id0086,noisy,crop,0.333849,0.507889,0.006802,1,
id0004,id0088,noisy,crop,0.324047,0.471447,0.009494,1,
id0004,id0097,noisy,crop,0.372316,0.493753,0.004185,1,
id0004,id0100,noisy,crop,0.327457,0.497591,0.004209,1,
id0004,id0106,noisy,crop,0.425352,0.529152,0.006152,1,
id0004,id0107,noisy,crop,0.404081,0.455070,0.007369,1,
id0004,id0110,noisy,crop,0.288532,0.363069,0.003246,1,
id0004,id0113,noisy,crop,0.402826,0.577840,0.008520,1,
id0004,id0115,noisy,crop,0.299737,0.385397,0.004197,1,
id0004,id0130,noisy,crop,0.373116,0.517565,0.004329,1,
id0004,id0132,noisy,crop,0.372023,0.495236,0.006764,1,
id0004,id0136,noisy,crop,0.391691,0.559945,0.008450,1,
id0004,id0153,noisy,crop,0.307025,0.433279,0.011881,1,
id0004,id0161,noisy,crop,0.277533,0.395486,0.008174,1,
id0004,id0169,noisy,crop,0.369937,0.506227,0.006768,1,
id0004,id0182,noisy,crop,0.281358,0.297203,0.004482,1,
id0004,id0183,noisy,crop,0.405535,0.482473,0.013773,1,
id0004,id0186,noisy,crop,0.294698,0.387432,0.005324,1,
id0004,id0197,noisy,crop,0.295977,0.375265,0.004785,1,
id0004,id0199,noisy,crop,0.301516,0.488350,0.009404,1,
id0004,id0206,noisy,crop,0.534421,0.743254,0.005995,1,
id0004,id0207,noisy,crop,0.328717,0.496982,0.006045,1,
id0004,id0208,noisy,crop,0.252515,0.394198,0.008145,1,
id0004,id0212,noisy,crop,0.449904,0.489527,0.003656,1,
id0004,id0220,noisy,crop,0.382646,0.419673,0.003386,1,
id0004,id0222,noisy,crop,0.308054,0.457089,0.009985,1,
id0004,id0224,noisy,crop,0.323367,0.485198,0.008036,1,
id0004,id0233,noisy,crop,0.398470,0.444055,0.011666,1,
id0004,id0239,noisy,crop,0.464611,0.633845,0.004889,1,
id0004,id0242,noisy,crop,0.282912,0.326408,0.005586,1,
id0004,id0246,noisy,crop,0.388364,0.563954,0.003492,1,
id0004,id0258,noisy,crop,0.347289,0.473105,0.004079,1,
id0004,id0273,noisy,crop,0.353197,0.457008,0.004709,1,
id0004,id0275,noisy,crop,0.342961,0.450364,0.008953,1,
id0004,id0285,noisy,crop,0.300694,0.387532,0.007656,1,
id0004,id0290,noisy,crop,0.376412,0.493103,0.009817,1,
id0004,id0296,noisy,crop,0.377190,0.467226,0.013186,1,
id0004,id0299,noisy,crop,0.274334,0.373778,0.007379,1,
id0004,id0303,noisy,crop,0.376417,0.446346,0.007656,1,
id0004,id0319,noisy,crop,0.399626,0.523287,0.003910,1,
id0004,id0321,noisy,crop,0.359361,0.474553,0.008006,1,
id0004,id0326,noisy,crop,0.333240,0.500505,0.013572,1,
id0004,id0328,noisy,crop,0.303851,0.401556,0.006947,1,
id0004,id0330,noisy,crop,0.378090,0.484064,0.003858,1,
id0004,id0342,noisy,crop,0.350086,0.484839,0.005800,1,
id0004,id0346,noisy,crop,0.331411,0.495320,0.005526,1,
id0004,id0363,noisy,crop,0.357624,0.366211,0.002612,1,
id0004,id0367,noisy,crop,0.332776,0.407277,0.003644,1,
id0004,id0368,noisy,crop,0.268145,0.375814,0.012064,1,
id0004,id0369,noisy,crop,0.306576,0.473291,0.014519,1,
id0004,id0372,noisy,crop,0.348164,0.415731,0.006898,1,
id0004,id0373,noisy,crop,0.253746,0.369356,0.006917,1,
id0004,id0374,noisy,crop,0.488771,0.474502,0.002512,1,
id0004,id0378,noisy,crop,0.257372,0.407120,0.007586,1,
id0004,id0381,noisy,crop,0.262163,0.293197,0.008025,1,
id0004,id0382,noisy,crop,0.443676,0.593055,0.003561,1,
id0004,id0392,noisy,crop,0.334855,0.457362,0.004198,1,
id0004,id0396,noisy,crop,0.329644,0.416881,0.002613,1,
id0004,id0398,noisy,crop,0.455912,0.666782,0.006906,1,
id0004,id0399,noisy,crop,0.341713,0.422295,0.004671,1,
id0004,id0401,noisy,crop,0.404764,0.564923,0.003339,1,
id0004,id0402,noisy,crop,0.287139,0.420783,0.004827,1,
id0004,id0404,noisy,crop,0.385459,0.576061,0.007890,1,
id0004,id0411,noisy,crop,0.444882,0.606824,0.003430,1,
id0004,id0412,noisy,crop,0.346228,0.486182,0.006783,1,
id0004,id0418,noisy,crop,0.352156,0.544811,0.011370,1,
id0004,id0421,noisy,crop,0.283581,0.399537,0.003631,1,
id0004,id0422,noisy,crop,0.295274,0.443559,0.006468,1,
id0004,id0431,noisy,crop,0.344802,0.548939,0.008329,1,
id0004,id0437,noisy,crop,0.335827,0.535735,0.011014,1,
id0004,id0441,noisy,crop,0.345794,0.501000,0.006006,1,
id0004,id0447,noisy,crop,0.379462,0.439121,0.015188,1,
id0004,id0460,noisy,crop,0.277219,0.389082,0.004608,1,
id0004,id0462,noisy,crop,0.359342,0.440238,0.013186,1,
id0004,id0465,noisy,crop,0.413186,0.532321,0.002803,1,
id0004,id0466,noisy,crop,0.322157,0.395533,0.014279,1,
id0004,id0468,noisy,crop,0.497404,0.729655,0.004878,1,
id0004,id0470,noisy,crop,0.394680,0.614684,0.005559,1,
id0004,id0476,noisy,crop,0.263739,0.315201,0.012275,1,
id0004,id0486,noisy,crop,0.421167,0.529640,0.003666,1,
id0004,id0491,noisy,crop,0.283154,0.369319,0.010455,1,
id0004,id0498,noisy,crop,0.366030,0.469773,0.002663,1,
id0018,id0020,noisy,crop,0.275566,0.428771,0.003342,1,
id0018,id0026,noisy,crop,0.382527,0.526293,0.002443,1,
id0018,id0027,noisy,crop,0.290609,0.416649,0.002316,1,
id0018,id0041,noisy,crop,0.337230,0.465942,0.002942,1,
id0018,id0042,noisy,crop,0.511120,0.718200,0.003113,1,
id0018,id0045,noisy,crop,0.286276,0.454065,0.001913,1,
id0018,id0048,noisy,crop,0.272980,0.442209,0.003329,1,
id0018,id0056,noisy,crop,0.419521,0.458461,0.002118,1,
id0018,id0062,noisy,crop,0.534391,0.713864,0.003407,1,
id0018,id0069,noisy,crop,0.467310,0.598708,0.003035,1,
id0018,id0071,noisy,crop,0.456118,0.638441,0.003229,1,
id0018,id0072,noisy,crop,0.388603,0.511055,0.004178,1,
id0018,id0075,noisy,crop,0.308999,0.488707,0.002127,1,
id0018,id0080,noisy,crop,0.464278,0.682125,0.002778,1,
id0018,id0081,noisy,crop,0.325128,0.455759,0.005634,1,
id0018,id0086,noisy,crop,0.393905,0.614895,0.004730,1,
id0018,id0088,noisy,crop,0.358025,0.513596,0.006602,1,
id0018,id0097,noisy,crop,0.290321,0.378096,0.002245,1,
id0018,id0100,noisy,crop,0.357246,0.582102,0.003161,1,
id0018,id0106,noisy,crop,0.519131,0.653554,0.004317,1,
id0018,id0107,noisy,crop,0.340912,0.333594,0.004063,1,
id0018,id0110,noisy,crop,0.235144,0.343239,0.001658,1,
id0018,id0113,noisy,crop,0.432251,0.594054,0.005128,1,
id0018,id0115,noisy,crop,0.354310,0.459126,0.002303,1,
id0018,id0130,noisy,crop,0.349795,0.505833,0.002825,1,
id0018,id0132,noisy,crop,0.326289,0.399822,0.003828,1,
id0018,id0136,noisy,crop,0.458846,0.617720,0.005724,1,
id0018,id0153,noisy,crop,0.233688,0.251473,0.006779,1,
id0018,id0161,noisy,crop,0.287563,0.394094,0.004367,1,
id0018,id0169,noisy,crop,0.424750,0.529677,0.003959,1,
id0018,id0182,noisy,crop,0.193836,0.291498,0.002070,1,
id0018,id0183,noisy,crop,0.462025,0.555784,0.010631,1,
id0018,id0186,noisy,crop,0.344592,0.475914,0.003566,1,
id0018,id0197,noisy,crop,0.306567,0.445510,0.003354,1,
id0018,id0199,noisy,crop,0.386478,0.580108,0.006575,1,
id0018,id0206,noisy,crop,0.546436,0.789895,0.005725,1,
id0018,id0207,noisy,crop,0.330534,0.498792,0.003842,1,
id0018,id0208,noisy,crop,0.219759,0.353162,0.004971,1,
id0018,id0212,noisy,crop,0.439102,0.558305,0.003299,1,
id0018,id0220,noisy,crop,0.326173,0.406563,0.002196,1,
id0018,id0222,noisy,crop,0.298091,0.420142,0.006742,1,
id0018,id0224,noisy,crop,0.328001,0.448099,0.005058,1,
id0018,id0233,noisy,crop,0.351839,0.331989,0.006949,1,
id0018,id0239,noisy,crop,0.502849,0.682171,0.003406,1,
id0018,id0242,noisy,crop,0.341463,0.419296,0.003398,1,
id0018,id0246,noisy,crop,0.359223,0.486942,0.001947,1,
id0018,id0258,noisy,crop,0.278820,0.396155,0.002175,1,
id0018,id0273,noisy,crop,0.294283,0.366207,0.002675,1,
id0018,id0275,noisy,crop,0.312723,0.356383,0.005372,1,
id0018,id0285,noisy,crop,0.411593,0.526015,0.004444,1,
id0018,id0290,noisy,crop,0.263703,0.460956,0.005662,1,
id0018,id0296,noisy,crop,0.348008,0.374885,0.009241,1,
id0018,id0299,noisy,crop,0.294161,0.351696,0.004282,1,
id0018,id0303,noisy,crop,0.340705,0.422008,0.004610,1,
id0018,id0319,noisy,crop,0.431257,0.594579,0.002796,1,
id0018,id0321,noisy,crop,0.258891,0.392080,0.005088,1,
id0018,id0326,noisy,crop,0.466424,0.613580,0.009333,1,
id0018,id0328,noisy,crop,0.320845,0.384856,0.003771,1,
id0018,id0330,noisy,crop,0.336254,0.488100,0.002622,1,
id0018,id0342,noisy,crop,0.397614,0.509030,0.003809,1,
id0018,id0346,noisy,crop,0.345890,0.494460,0.003100,1,
id0018,id0363,noisy,crop,0.452520,0.493331,0.002520,1,
id0018,id0367,noisy,crop,0.402012,0.491960,0.002968,1,
id0018,id0368,noisy,crop,0.340517,0.419196,0.008075,1,
id0018,id0369,noisy,crop,0.327552,0.436058,0.008850,1,
id0018,id0372,noisy,crop,0.392301,0.465947,0.004017,1,
id0018,id0373,noisy,crop,0.286644,0.443335,0.004506,1,
id0018,id0374,noisy,crop,0.360947,0.302782,0.001355,1,
id0018,id0378,noisy,crop,0.270982,0.352403,0.004382,1,
id0018,id0381,noisy,crop,0.308404,0.436625,0.005221,1,
id0018,id0382,noisy,crop,0.438496,0.592555,0.002586,1,
id0018,id0392,noisy,crop,0.302090,0.412894,0.002569,1,
id0018,id0396,noisy,crop,0.439248,0.607408,0.002690,1,
id0018,id0398,noisy,crop,0.528230,0.747171,0.005698,1,
id0018,id0399,noisy,crop,0.292709,0.377695,0.002585,1,
id0018,id0401,noisy,crop,0.366870,0.489841,0.002174,1,
id0018,id0402,noisy,crop,0.333401,0.472886,0.002732,1,
id0018,id0404,noisy,crop,0.407667,0.583115,0.005102,1,
id0018,id0411,noisy,crop,0.404419,0.537741,0.002854,1,
id0018,id0412,noisy,crop,0.402996,0.533728,0.003995,1,
id0018,id0418,noisy,crop,0.363427,0.555898,0.007390,1,
id0018,id0421,noisy,crop,0.308484,0.405703,0.001830,1,
id0018,id0422,noisy,crop,0.341853,0.493336,0.003867,1,
id0018,id0431,noisy,crop,0.447872,0.639834,0.005639,1,
id0018,id0437,noisy,crop,0.281543,0.430551,0.006168,1,
id0018,id0441,noisy,crop,0.324058,0.423438,0.003637,1,
id0018,id0447,noisy,crop,0.394627,0.484372,0.010686,1,
id0018,id0460,noisy,crop,0.296181,0.459393,0.002667,1,
id0018,id0462,noisy,crop,0.443242,0.541428,0.008606,1,
id0018,id0465,noisy,crop,0.371929,0.474449,0.002267,1,
id0018,id0466,noisy,crop,0.355834,0.442760,0.009337,1,
id0018,id0468,noisy,crop,0.525207,0.764002,0.004812,1,
id0018,id0470,noisy,crop,0.443988,0.657527,0.004406,1,
id0018,id0476,noisy,crop,0.288014,0.395565,0.008595,1,
id0018,id0486,noisy,crop,0.399879,0.508157,0.002280,1,
id0018,id0491,noisy,crop,0.188877,0.255329,0.005929,1,
id0018,id0498,noisy,crop,0.271085,0.338594,0.001462,1,
id0020,id0026,noisy,crop,0.455089,0.549043,0.002066,1,
id0020,id0027,noisy,crop,0.352512,0.415525,0.002106,1,
id0020,id0041,noisy,crop,0.286346,0.441401,0.001455,1,
id0020,id0042,noisy,crop,0.508775,0.717808,0.002319,1,
id0020,id0045,noisy,crop,0.331734,0.502586,0.001920,1,
id0020,id0048,noisy,crop,0.280180,0.384276,0.003034,1,
id0020,id0056,noisy,crop,0.370600,0.472558,0.001503,1,
id0020,id0062,noisy,crop,0.525262,0.683230,0.001937,1,
id0020,id0069,noisy,crop,0.444480,0.611248,0.002182,1,
id0020,id0071,noisy,crop,0.449276,0.603353,0.002092,1,
id0020,id0072,noisy,crop,0.327863,0.478013,0.002635,1,
id0020,id0075,noisy,crop,0.364030,0.455303,0.001488,1,
id0020,id0080,noisy,crop,0.490913,0.653352,0.002070,1,
id0020,id0081,noisy,crop,0.389761,0.503167,0.005193,1,
id0020,id0086,noisy,crop,0.348211,0.549912,0.002899,1,
id0020,id0088,noisy,crop,0.315994,0.508418,0.005624,1,
id0020,id0097,noisy,crop,0.259220,0.334591,0.001706,1,
id0020,id0100,noisy,crop,0.314824,0.463555,0.001586,1,
id0020,id0106,noisy,crop,0.473760,0.614233,0.003024,1,
id0020,id0107,noisy,crop,0.241004,0.257705,0.003423,1,
id0020,id0110,noisy,crop,0.240634,0.299966,0.001180,1,
id0020,id0113,noisy,crop,0.357343,0.526297,0.003119,1,
id0020,id0115,noisy,crop,0.380457,0.466325,0.002150,1,
id0020,id0130,noisy,crop,0.379781,0.528666,0.002486,1,
id0020,id0132,noisy,crop,0.338499,0.408258,0.003064,1,
id0020,id0136,noisy,crop,0.412491,0.529108,0.003872,1,
id0020,id0153,noisy,crop,0.199670,0.334062,0.006831,1,
id0020,id0161,noisy,crop,0.300244,0.443780,0.004121,1,
id0020,id0169,noisy,crop,0.333506,0.453528,0.002377,1,
id0020,id0182,noisy,crop,0.257291,0.299262,0.002614,1,
id0020,id0183,noisy,crop,0.381559,0.515101,0.009843,1,
id0020,id0186,noisy,crop,0.294117,0.483538,0.002591,1,
id0020,id0197,noisy,crop,0.276460,0.397838,0.002539,1,
id0020,id0199,noisy,crop,0.306657,0.456100,0.005110,1,
id0020,id0206,noisy,crop,0.572790,0.749241,0.003551,1,
id0020,id0207,noisy,crop,0.370967,0.487262,0.002837,1,
id0020,id0208,noisy,crop,0.290813,0.393611,0.004970,1,
id0020,id0212,noisy,crop,0.352615,0.424464,0.002494,1,
id0020,id0220,noisy,crop,0.262141,0.345596,0.001390,1,
id0020,id0222,noisy,crop,0.257909,0.379193,0.005287,1,
id0020,id0224,noisy,crop,0.349421,0.427473,0.003854,1,
id0020,id0233,noisy,crop,0.335685,0.325048,0.006533,1,
id0020,id0239,noisy,crop,0.503937,0.668627,0.002320,1,
id0020,id0242,noisy,crop,0.391146,0.477361,0.003511,1,
id0020,id0246,noisy,crop,0.394227,0.521575,0.001334,1,
id0020,id0258,noisy,crop,0.246461,0.385503,0.001632,1,
id0020,id0273,noisy,crop,0.256970,0.301025,0.001840,1,
id0020,id0275,noisy,crop,0.279283,0.365495,0.004971,1,
id0020,id0285,noisy,crop,0.415054,0.525158,0.003833,1,
id0020,id0290,noisy,crop,0.228495,0.391219,0.005536,1,
id0020,id0296,noisy,crop,0.268310,0.399805,0.007891,1,
id0020,id0299,noisy,crop,0.291979,0.336278,0.003243,1,
id0020,id0303,noisy,crop,0.295318,0.334107,0.003071,1,
id0020,id0319,noisy,crop,0.357576,0.504398,0.001851,1,
id0020,id0321,noisy,crop,0.198172,0.279126,0.003670,1,
id0020,id0326,noisy,crop,0.434222,0.509443,0.007289,1,
id0020,id0328,noisy,crop,0.283497,0.385563,0.003324,1,
id0020,id0330,noisy,crop,0.279663,0.322828,0.001446,1,
id0020,id0342,noisy,crop,0.355589,0.380813,0.002056,1,
id0020,id0346,noisy,crop,0.361000,0.474795,0.002352,1,
id0020,id0363,noisy,crop,0.478254,0.509153,0.002016,1,
id0020,id0367,noisy,crop,0.449815,0.473401,0.002227,1,
id0020,id0368,noisy,crop,0.325525,0.398417,0.007204,1,
id0020,id0369,noisy,crop,0.265521,0.303415,0.007804,1,
id0020,id0372,noisy,crop,0.372119,0.421376,0.002642,1,
id0020,id0373,noisy,crop,0.328483,0.427231,0.004472,1,
id0020,id0374,noisy,crop,0.294529,0.319959,0.001809,1,
id0020,id0378,noisy,crop,0.332301,0.375802,0.004106,1,
id0020,id0381,noisy,crop,0.327838,0.445152,0.004231,1,
id0020,id0382,noisy,crop,0.379804,0.556763,0.001623,1,
id0020,id0392,noisy,crop,0.324917,0.428361,0.001848,1,
id0020,id0396,noisy,crop,0.434739,0.591857,0.002279,1,
id0020,id0398,noisy,crop,0.426271,0.600292,0.003084,1,
id0020,id0399,noisy,crop,0.238162,0.329960,0.002061,1,
id0020,id0401,noisy,crop,0.296557,0.473296,0.001335,1,
id0020,id0402,noisy,crop,0.314376,0.431121,0.001776,1,
id0020,id0404,noisy,crop,0.345746,0.473625,0.002939,1,
id0020,id0411,noisy,crop,0.363889,0.516311,0.002291,1,
id0020,id0412,noisy,crop,0.351925,0.477874,0.002702,1,
id0020,id0418,noisy,crop,0.397871,0.484581,0.005304,1,
id0020,id0421,noisy,crop,0.373521,0.477241,0.002027,1,
id0020,id0422,noisy,crop,0.327218,0.405873,0.002756,1,
id0020,id0431,noisy,crop,0.366727,0.491496,0.003189,1,
id0020,id0437,noisy,crop,0.320878,0.410439,0.005712,1,
id0020,id0441,noisy,crop,0.272626,0.403537,0.002456,1,
id0020,id0447,noisy,crop,0.290759,0.390582,0.009249,1,
id0020,id0460,noisy,crop,0.331565,0.470114,0.002304,1,
id0020,id0462,noisy,crop,0.375715,0.476037,0.007056,1,
id0020,id0465,noisy,crop,0.272896,0.404459,0.001288,1,
id0020,id0466,noisy,crop,0.281512,0.343832,0.008250,1,
id0020,id0468,noisy,crop,0.473484,0.692353,0.003181,1,
id0020,id0470,noisy,crop,0.358264,0.546740,0.002090,1,
id0020,id0476,noisy,crop,0.268600,0.424140,0.008391,1,
id0020,id0486,noisy,crop,0.362366,0.512330,0.001864,1,
id0020,id0491,noisy,crop,0.258850,0.368310,0.006300,1,
id0020,id0498,noisy,crop,0.344788,0.457408,0.001992,1,
id0026,id0027,noisy,crop,0.330191,0.493546,0.008906,1,
id0026,id0041,noisy,crop,0.331795,0.433398,0.008158,1,
id0026,id0042,noisy,crop,0.263575,0.326334,0.002775,1,
id0026,id0045,noisy,crop,0.321618,0.480702,0.007787,1,
id0026,id0048,noisy,crop,0.400423,0.581131,0.011023,1,
id0026,id0056,noisy,crop,0.381525,0.473071,0.007138,1,
id0026,id0062,noisy,crop,0.371594,0.488568,0.005443,1,
id0026,id0069,noisy,crop,0.382939,0.484381,0.006251,1,
id0026,id0071,noisy,crop,0.313544,0.478276,0.003526,1,
id0026,id0072,noisy,crop,0.328796,0.400727,0.010568,1,
id0026,id0075,noisy,crop,0.224633,0.367316,0.003140,1,
id0026,id0080,noisy,crop,0.289239,0.450971,0.002999,1,
id0026,id0081,noisy,crop,0.292258,0.458248,0.014013,1,
id0026,id0086,noisy,crop,0.341817,0.422581,0.009734,1,
id0026,id0088,noisy,crop,0.392749,0.457549,0.014313,1,
id0026,id0097,noisy,crop,0.436645,0.531147,0.007161,1,
id0026,id0100,noisy,crop,0.303367,0.486294,0.005700,1,
id0026,id0106,noisy,crop,0.397318,0.397747,0.007481,1,
id0026,id0107,noisy,crop,0.549377,0.658097,0.013695,1,
id0026,id0110,noisy,crop,0.342431,0.521538,0.006315,1,
id0026,id0113,noisy,crop,0.314328,0.411810,0.010640,1,
id0026,id0115,noisy,crop,0.288851,0.438370,0.007260,1,
id0026,id0130,noisy,crop,0.376261,0.601854,0.009685,1,
id0026,id0132,noisy,crop,0.304324,0.428219,0.011239,1,
id0026,id0136,noisy,crop,0.398495,0.561275,0.012376,1,
id0026,id0153,noisy,crop,0.441178,0.577877,0.019903,1,
id0026,id0161,noisy,crop,0.312517,0.374796,0.013411,1,
id0026,id0169,noisy,crop,0.386004,0.465959,0.009930,1,
id0026,id0182,noisy,crop,0.388857,0.573788,0.010038,1,
id0026,id0183,noisy,crop,0.587221,0.779605,0.020512,1,
