subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0018,id0372,down8k,noisy,0.392301,0.460011,0.001595,1,
id0018,id0373,down8k,noisy,0.286644,0.349736,0.001440,1,
id0018,id0374,down8k,noisy,0.360947,0.251737,0.001024,1,
id0018,id0378,down8k,noisy,0.270982,0.369715,0.001443,1,
id0018,id0381,down8k,noisy,0.308404,0.473742,0.001458,1,
id0018,id0382,down8k,noisy,0.438496,0.513369,0.002747,1,
id0018,id0392,down8k,noisy,0.302090,0.381054,0.002180,1,
id0018,id0396,down8k,noisy,0.439248,0.618598,0.003021,1,
id0018,id0398,down8k,noisy,0.528230,0.670705,0.005015,1,
id0018,id0399,down8k,noisy,0.292709,0.302465,0.001334,1,
id0018,id0401,down8k,noisy,0.366870,0.398762,0.002877,1,
id0018,id0402,down8k,noisy,0.333401,0.471235,0.001702,1,
id0018,id0404,down8k,noisy,0.407667,0.517221,0.002497,1,
id0018,id0411,down8k,noisy,0.404419,0.497111,0.003216,1,
id0018,id0412,down8k,noisy,0.402996,0.506431,0.002354,1,
id0018,id0418,down8k,noisy,0.363427,0.566082,0.002484,1,
id0018,id0421,down8k,noisy,0.308484,0.404448,0.001227,1,
id0018,id0422,down8k,noisy,0.341853,0.437635,0.001757,1,
id0018,id0431,down8k,noisy,0.447872,0.616391,0.003253,1,
id0018,id0437,down8k,noisy,0.281543,0.424845,0.001645,1,
id0018,id0441,down8k,noisy,0.324058,0.383144,0.002154,1,
id0018,id0447,down8k,noisy,0.394627,0.486607,0.003707,1,
id0018,id0460,down8k,noisy,0.296181,0.475459,0.001176,1,
id0018,id0462,down8k,noisy,0.443242,0.525175,0.001905,1,
id0018,id0465,down8k,noisy,0.371929,0.396763,0.002271,1,
id0018,id0466,down8k,noisy,0.355834,0.436085,0.001888,1,
id0018,id0468,down8k,noisy,0.525207,0.670316,0.004709,1,
id0018,id0470,down8k,noisy,0.443988,0.530825,0.003440,1,
id0018,id0476,down8k,noisy,0.288014,0.349539,0.001499,1,
id0018,id0486,down8k,noisy,0.399879,0.407591,0.001679,1,
id0018,id0491,down8k,noisy,0.188877,0.288616,0.000820,1,
id0018,id0498,down8k,noisy,0.271085,0.301087,0.001145,1,
id0020,id0026,down8k,noisy,0.455089,0.599886,0.002624,1,
id0020,id0027,down8k,noisy,0.352512,0.400334,0.001365,1,
id0020,id0041,down8k,noisy,0.286346,0.349140,0.001788,1,
id0020,id0042,down8k,noisy,0.508775,0.699587,0.004850,1,
id0020,id0045,down8k,noisy,0.331734,0.443235,0.001572,1,
id0020,id0048,down8k,noisy,0.280180,0.361395,0.001400,1,
id0020,id0056,down8k,noisy,0.370600,0.484268,0.003180,1,
id0020,id0062,down8k,noisy,0.525262,0.656062,0.003799,1,
id0020,id0069,down8k,noisy,0.444480,0.560580,0.001943,1,
id0020,id0071,down8k,noisy,0.449276,0.526617,0.005147,1,
id0020,id0072,down8k,noisy,0.327863,0.396546,0.001349,1,
id0020,id0075,down8k,noisy,0.364030,0.440550,0.001802,1,
id0020,id0080,down8k,noisy,0.490913,0.639231,0.002722,1,
id0020,id0081,down8k,noisy,0.389761,0.565624,0.001577,1,
id0020,id0086,down8k,noisy,0.348211,0.443701,0.001438,1,
id0020,id0088,down8k,noisy,0.315994,0.431335,0.001650,1,
id0020,id0097,down8k,noisy,0.259220,0.325494,0.001409,1,
id0020,id0100,down8k,noisy,0.314824,0.415308,0.001239,1,
id0020,id0106,down8k,noisy,0.473760,0.609307,0.002402,1,
id0020,id0107,down8k,noisy,0.241004,0.235863,0.001236,1,
id0020,id0110,down8k,noisy,0.240634,0.330124,0.001254,1,
id0020,id0113,down8k,noisy,0.357343,0.456836,0.002040,1,
