subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0018,id0404,remesh,crop,0.407667,0.546535,0.007360,1,
id0018,id0411,remesh,crop,0.404419,0.498202,0.004167,1,
id0018,id0412,remesh,crop,0.402996,0.500500,0.006821,1,
id0018,id0418,remesh,crop,0.363427,0.515718,0.010695,1,
id0018,id0421,remesh,crop,0.308484,0.383811,0.003877,1,
id0018,id0422,remesh,crop,0.341853,0.469149,0.006349,1,
id0018,id0431,remesh,crop,0.447872,0.617231,0.009028,1,
id0018,id0437,remesh,crop,0.281543,0.453087,0.010536,1,
id0018,id0441,remesh,crop,0.324058,0.400811,0.006753,1,
id0018,id0447,remesh,crop,0.394627,0.504446,0.015168,1,
id0018,id0460,remesh,crop,0.296181,0.427723,0.004930,1,
id0018,id0462,remesh,crop,0.443242,0.525814,0.012238,1,
id0018,id0465,remesh,crop,0.371929,0.436686,0.003301,1,
id0018,id0466,remesh,crop,0.355834,0.454211,0.012849,1,
id0018,id0468,remesh,crop,0.525207,0.709731,0.005983,1,
id0018,id0470,remesh,crop,0.443988,0.603844,0.006310,1,
id0018,id0476,remesh,crop,0.288014,0.407348,0.011928,1,
id0018,id0486,remesh,crop,0.399879,0.495723,0.003463,1,
id0018,id0491,remesh,crop,0.188877,0.258016,0.009368,1,
id0018,id0498,remesh,crop,0.271085,0.313268,0.002585,1,
id0020,id0026,remesh,crop,0.455089,0.475820,0.003028,1,
id0020,id0027,remesh,crop,0.352512,0.401184,0.005184,1,
id0020,id0041,remesh,crop,0.286346,0.363591,0.004000,1,
id0020,id0042,remesh,crop,0.508775,0.625207,0.002864,1,
id0020,id0045,remesh,crop,0.331734,0.445277,0.003786,1,
id0020,id0048,remesh,crop,0.280180,0.381896,0.005099,1,
id0020,id0056,remesh,crop,0.370600,0.409203,0.003600,1,
id0020,id0062,remesh,crop,0.525262,0.600224,0.002823,1,
id0020,id0069,remesh,crop,0.444480,0.558415,0.004730,1,
id0020,id0071,remesh,crop,0.449276,0.510406,0.003025,1,
id0020,id0072,remesh,crop,0.327863,0.401505,0.005342,1,
id0020,id0075,remesh,crop,0.364030,0.381373,0.002133,1,
id0020,id0080,remesh,crop,0.490913,0.585673,0.002731,1,
id0020,id0081,remesh,crop,0.389761,0.457277,0.007592,1,
id0020,id0086,remesh,crop,0.348211,0.495079,0.005239,1,
id0020,id0088,remesh,crop,0.315994,0.467714,0.008361,1,
id0020,id0097,remesh,crop,0.259220,0.300308,0.003782,1,
id0020,id0100,remesh,crop,0.314824,0.405221,0.002877,1,
id0020,id0106,remesh,crop,0.473760,0.558744,0.005329,1,
id0020,id0107,remesh,crop,0.241004,0.296467,0.006366,1,
id0020,id0110,remesh,crop,0.240634,0.297863,0.002871,1,
id0020,id0113,remesh,crop,0.357343,0.449333,0.005918,1,
id0020,id0115,remesh,crop,0.380457,0.398636,0.004484,1,
id0020,id0130,remesh,crop,0.379781,0.500531,0.004041,1,
id0020,id0132,remesh,crop,0.338499,0.350419,0.005757,1,
id0020,id0136,remesh,crop,0.412491,0.495565,0.006793,1,
id0020,id0153,remesh,crop,0.199670,0.356488,0.011158,1,
id0020,id0161,remesh,crop,0.300244,0.393279,0.007852,1,
id0020,id0169,remesh,crop,0.333506,0.405676,0.005359,1,
id0020,id0182,remesh,crop,0.257291,0.327463,0.005268,1,
id0020,id0183,remesh,crop,0.381559,0.574596,0.013254,1,
id0020,id0186,remesh,crop,0.294117,0.423439,0.005479,1,
id0020,id0197,remesh,crop,0.276460,0.385281,0.003501,1,
id0020,id0199,remesh,crop,0.306657,0.497549,0.008433,1,
id0020,id0206,remesh,crop,0.572790,0.667703,0.004324,1,
id0020,id0207,remesh,crop,0.370967,0.449247,0.005191,1,
id0020,id0208,remesh,crop,0.290813,0.378774,0.008136,1,
id0020,id0212,remesh,crop,0.352615,0.417178,0.003288,1,
id0020,id0220,remesh,crop,0.262141,0.312682,0.002655,1,
id0020,id0222,remesh,crop,0.257909,0.350562,0.007661,1,
id0020,id0224,remesh,crop,0.349421,0.379542,0.007141,1,
id0020,id0233,remesh,crop,0.335685,0.377752,0.010697,1,
id0020,id0239,remesh,crop,0.503937,0.580642,0.004523,1,
id0020,id0242,remesh,crop,0.391146,0.454216,0.007299,1,
id0020,id0246,remesh,crop,0.394227,0.429938,0.003225,1,
id0020,id0258,remesh,crop,0.246461,0.344529,0.003663,1,
id0020,id0273,remesh,crop,0.256970,0.278031,0.004069,1,
id0020,id0275,remesh,crop,0.279283,0.342770,0.007824,1,
id0020,id0285,remesh,crop,0.415054,0.497872,0.007550,1,
id0020,id0290,remesh,crop,0.228495,0.486862,0.008275,1,
id0020,id0296,remesh,crop,0.268310,0.356835,0.011038,1,
id0020,id0299,remesh,crop,0.291979,0.302110,0.006733,1,
id0020,id0303,remesh,crop,0.295318,0.304939,0.006307,1,
id0020,id0319,remesh,crop,0.357576,0.455652,0.003641,1,
id0020,id0321,remesh,crop,0.198172,0.308271,0.005982,1,
id0020,id0326,remesh,crop,0.434222,0.534601,0.011961,1,
id0020,id0328,remesh,crop,0.283497,0.373852,0.007734,1,
id0020,id0330,remesh,crop,0.279663,0.300741,0.002809,1,
id0020,id0342,remesh,crop,0.355589,0.339851,0.005246,1,
id0020,id0346,remesh,crop,0.361000,0.409058,0.004444,1,
id0020,id0363,remesh,crop,0.478254,0.447970,0.004006,1,
id0020,id0367,remesh,crop,0.449815,0.428487,0.004330,1,
