subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0001,id0491,up60k,down8k,0.320884,0.351497,0.001604,1,
id0001,id0498,up60k,down8k,0.339398,0.374177,0.001636,1,
id0004,id0018,up60k,down8k,0.299500,0.303417,0.001134,1,
id0004,id0020,up60k,down8k,0.366351,0.389587,0.002020,1,
id0004,id0026,up60k,down8k,0.416234,0.539847,0.005284,1,
id0004,id0027,up60k,down8k,0.248048,0.333440,0.002442,1,
id0004,id0041,up60k,down8k,0.345277,0.436592,0.005160,1,
id0004,id0042,up60k,down8k,0.487255,0.633312,0.009041,1,
id0004,id0045,up60k,down8k,0.324312,0.357501,0.002980,1,
id0004,id0048,up60k,down8k,0.238472,0.222628,0.001246,1,
id0004,id0056,up60k,down8k,0.478388,0.505613,0.005822,1,
id0004,id0062,up60k,down8k,0.511633,0.628732,0.007291,1,
id0004,id0069,up60k,down8k,0.343675,0.418858,0.003493,1,
id0004,id0071,up60k,down8k,0.480545,0.604604,0.009293,1,
id0004,id0072,up60k,down8k,0.344321,0.378469,0.003815,1,
id0004,id0075,up60k,down8k,0.372617,0.468454,0.004001,1,
id0004,id0080,up60k,down8k,0.425929,0.586463,0.006585,1,
id0004,id0081,up60k,down8k,0.350165,0.453521,0.001968,1,
id0004,id0086,up60k,down8k,0.333849,0.458906,0.003969,1,
id0004,id0088,up60k,down8k,0.324047,0.373232,0.003128,1,
id0004,id0097,up60k,down8k,0.372316,0.397986,0.003120,1,
id0004,id0100,up60k,down8k,0.327457,0.465678,0.004687,1,
id0004,id0106,up60k,down8k,0.425352,0.540691,0.005176,1,
id0004,id0107,up60k,down8k,0.404081,0.365639,0.002192,1,
id0004,id0110,up60k,down8k,0.288532,0.333011,0.001770,1,
id0004,id0113,up60k,down8k,0.402826,0.480329,0.006253,1,
id0004,id0115,up60k,down8k,0.299737,0.407347,0.003839,1,
id0004,id0130,up60k,down8k,0.373116,0.414886,0.002377,1,
id0004,id0132,up60k,down8k,0.372023,0.423672,0.003749,1,
id0004,id0136,up60k,down8k,0.391691,0.448656,0.002980,1,
id0004,id0153,up60k,down8k,0.307025,0.218603,0.001089,1,
id0004,id0161,up60k,down8k,0.277533,0.330174,0.003458,1,
id0004,id0169,up60k,down8k,0.369937,0.426296,0.005158,1,
id0004,id0182,up60k,down8k,0.281358,0.256727,0.001376,1,
id0004,id0183,up60k,down8k,0.405535,0.465445,0.002673,1,
id0004,id0186,up60k,down8k,0.294698,0.330726,0.003660,1,
id0004,id0197,up60k,down8k,0.295977,0.385019,0.002458,1,
id0004,id0199,up60k,down8k,0.301516,0.403711,0.001900,1,
id0004,id0206,up60k,down8k,0.534421,0.733733,0.008648,1,
id0004,id0207,up60k,down8k,0.328717,0.407798,0.003351,1,
id0004,id0208,up60k,down8k,0.252515,0.264735,0.001119,1,
id0004,id0212,up60k,down8k,0.449904,0.455481,0.003429,1,
id0004,id0220,up60k,down8k,0.382646,0.316524,0.002753,1,
id0004,id0222,up60k,down8k,0.308054,0.347213,0.002273,1,
id0004,id0224,up60k,down8k,0.323367,0.430761,0.003746,1,
id0004,id0233,up60k,down8k,0.398470,0.264125,0.001904,1,
id0004,id0239,up60k,down8k,0.464611,0.610409,0.008365,1,
id0004,id0242,up60k,down8k,0.282912,0.298256,0.002606,1,
id0004,id0246,up60k,down8k,0.388364,0.471194,0.005707,1,
id0004,id0258,up60k,down8k,0.347289,0.384458,0.003638,1,
id0004,id0273,up60k,down8k,0.353197,0.328404,0.003191,1,
id0004,id0275,up60k,down8k,0.342961,0.274962,0.001765,1,
id0004,id0285,up60k,down8k,0.300694,0.405673,0.002685,1,
id0004,id0290,up60k,down8k,0.376412,0.313597,0.001555,1,
id0004,id0296,up60k,down8k,0.377190,0.371642,0.002531,1,
id0004,id0299,up60k,down8k,0.274334,0.304224,0.002248,1,
id0004,id0303,up60k,down8k,0.376417,0.409783,0.003015,1,
id0004,id0319,up60k,down8k,0.399626,0.419232,0.003081,1,
id0004,id0321,up60k,down8k,0.359361,0.400060,0.002321,1,
id0004,id0326,up60k,down8k,0.333240,0.476361,0.002858,1,
id0004,id0328,up60k,down8k,0.303851,0.300312,0.001922,1,
id0004,id0330,up60k,down8k,0.378090,0.401419,0.004503,1,
id0004,id0342,up60k,down8k,0.350086,0.413202,0.004447,1,
id0004,id0346,up60k,down8k,0.331411,0.438030,0.004454,1,
id0004,id0363,up60k,down8k,0.357624,0.457775,0.004201,1,
id0004,id0367,up60k,down8k,0.332776,0.380868,0.004308,1,
id0004,id0368,up60k,down8k,0.268145,0.268379,0.001788,1,
id0004,id0369,up60k,down8k,0.306576,0.350128,0.001890,1,
id0004,id0372,up60k,down8k,0.348164,0.347469,0.003215,1,
id0004,id0373,up60k,down8k,0.253746,0.277846,0.001379,1,
id0004,id0374,up60k,down8k,0.488771,0.360484,0.001476,1,
id0004,id0378,up60k,down8k,0.257372,0.312750,0.002598,1,
id0004,id0381,up60k,down8k,0.262163,0.290785,0.001779,1,
id0004,id0382,up60k,down8k,0.443676,0.524777,0.005241,1,
id0004,id0392,up60k,down8k,0.334855,0.430174,0.004485,1,
id0004,id0396,up60k,down8k,0.329644,0.427734,0.004327,1,
id0004,id0398,up60k,down8k,0.455912,0.644949,0.006350,1,
id0004,id0399,up60k,down8k,0.341713,0.288416,0.001488,1,
id0004,id0401,up60k,down8k,0.404764,0.447323,0.004857,1,
id0004,id0402,up60k,down8k,0.287139,0.363715,0.002528,1,
id0004,id0404,up60k,down8k,0.385459,0.456478,0.004476,1,
id0004,id0411,up60k,down8k,0.444882,0.556839,0.005682,1,
id0004,id0412,up60k,down8k,0.346228,0.437139,0.004876,1,
id0004,id0418,up60k,down8k,0.352156,0.504483,0.004214,1,
id0004,id0421,up60k,down8k,0.283581,0.369557,0.003149,1,
id0004,id0422,up60k,down8k,0.295274,0.349897,0.003188,1,
id0004,id0431,up60k,down8k,0.344802,0.527419,0.004353,1,
id0004,id0437,up60k,down8k,0.335827,0.410757,0.002939,1,
id0004,id0441,up60k,down8k,0.345794,0.391636,0.004553,1,
id0004,id0447,up60k,down8k,0.379462,0.397828,0.002128,1,
id0004,id0460,up60k,down8k,0.277219,0.406268,0.002693,1,
id0004,id0462,up60k,down8k,0.359342,0.409523,0.002527,1,
id0004,id0465,up60k,down8k,0.413186,0.443576,0.005058,1,
id0004,id0466,up60k,down8k,0.322157,0.315661,0.001521,1,
id0004,id0468,up60k,down8k,0.497404,0.669434,0.007672,1,
id0004,id0470,up60k,down8k,0.394680,0.489789,0.005503,1,
id0004,id0476,up60k,down8k,0.263739,0.195748,0.001032,1,
id0004,id0486,up60k,down8k,0.421167,0.467895,0.002056,1,
id0004,id0491,up60k,down8k,0.283154,0.219111,0.001864,1,
id0004,id0498,up60k,down8k,0.366030,0.369706,0.003007,1,
id0018,id0020,up60k,down8k,0.275566,0.327159,0.001470,1,
id0018,id0026,up60k,down8k,0.382527,0.587004,0.006682,1,
id0018,id0027,up60k,down8k,0.290609,0.402935,0.003410,1,
id0018,id0041,up60k,down8k,0.337230,0.482330,0.006747,1,
id0018,id0042,up60k,down8k,0.511120,0.736185,0.011774,1,
id0018,id0045,up60k,down8k,0.286276,0.403369,0.004521,1,
id0018,id0048,up60k,down8k,0.272980,0.418568,0.001795,1,
id0018,id0056,up60k,down8k,0.419521,0.481695,0.007821,1,
id0018,id0062,up60k,down8k,0.534391,0.705717,0.009886,1,
id0018,id0069,up60k,down8k,0.467310,0.569881,0.004901,1,
id0018,id0071,up60k,down8k,0.456118,0.607388,0.011401,1,
id0018,id0072,up60k,down8k,0.388603,0.499545,0.005347,1,
id0018,id0075,up60k,down8k,0.308999,0.451375,0.004997,1,
id0018,id0080,up60k,down8k,0.464278,0.707137,0.009030,1,
id0018,id0081,up60k,down8k,0.325128,0.479950,0.003142,1,
id0018,id0086,up60k,down8k,0.393905,0.568139,0.004861,1,
id0018,id0088,up60k,down8k,0.358025,0.501399,0.004284,1,
id0018,id0097,up60k,down8k,0.290321,0.341839,0.003436,1,
id0018,id0100,up60k,down8k,0.357246,0.557149,0.005865,1,
id0018,id0106,up60k,down8k,0.519131,0.684757,0.007104,1,
id0018,id0107,up60k,down8k,0.340912,0.307833,0.002278,1,
id0018,id0110,up60k,down8k,0.235144,0.278958,0.001805,1,
id0018,id0113,up60k,down8k,0.432251,0.586782,0.007978,1,
id0018,id0115,up60k,down8k,0.354310,0.531072,0.005676,1,
id0018,id0130,up60k,down8k,0.349795,0.472334,0.004026,1,
id0018,id0132,up60k,down8k,0.326289,0.448153,0.005168,1,
id0018,id0136,up60k,down8k,0.458846,0.544119,0.004233,1,
id0018,id0153,up60k,down8k,0.233688,0.224557,0.001481,1,
id0018,id0161,up60k,down8k,0.287563,0.418079,0.004909,1,
id0018,id0169,up60k,down8k,0.424750,0.534979,0.006916,1,
id0018,id0182,up60k,down8k,0.193836,0.274947,0.001992,1,
id0018,id0183,up60k,down8k,0.462025,0.597929,0.002877,1,
id0018,id0186,up60k,down8k,0.344592,0.464070,0.005563,1,
id0018,id0197,up60k,down8k,0.306567,0.475240,0.003113,1,
id0018,id0199,up60k,down8k,0.386478,0.567931,0.002563,1,
id0018,id0206,up60k,down8k,0.546436,0.792461,0.010296,1,
id0018,id0207,up60k,down8k,0.330534,0.488027,0.005135,1,
id0018,id0208,up60k,down8k,0.219759,0.299666,0.002061,1,
id0018,id0212,up60k,down8k,0.439102,0.433003,0.002503,1,
id0018,id0220,up60k,down8k,0.326173,0.353168,0.003742,1,
id0018,id0222,up60k,down8k,0.298091,0.410477,0.002773,1,
id0018,id0224,up60k,down8k,0.328001,0.492621,0.005676,1,
id0018,id0233,up60k,down8k,0.351839,0.287894,0.002741,1,
id0018,id0239,up60k,down8k,0.502849,0.687899,0.010624,1,
id0018,id0242,up60k,down8k,0.341463,0.436497,0.004333,1,
id0018,id0246,up60k,down8k,0.359223,0.496112,0.007666,1,
id0018,id0258,up60k,down8k,0.278820,0.412054,0.004784,1,
id0018,id0273,up60k,down8k,0.294283,0.346250,0.004818,1,
id0018,id0275,up60k,down8k,0.312723,0.345651,0.002898,1,
id0018,id0285,up60k,down8k,0.411593,0.557563,0.003643,1,
id0018,id0290,up60k,down8k,0.263703,0.297870,0.001701,1,
id0018,id0296,up60k,down8k,0.348008,0.433914,0.003506,1,
id0018,id0299,up60k,down8k,0.294161,0.360159,0.003123,1,
id0018,id0303,up60k,down8k,0.340705,0.432160,0.003204,1,
id0018,id0319,up60k,down8k,0.431257,0.508940,0.003964,1,
id0018,id0321,up60k,down8k,0.258891,0.359066,0.002011,1,
id0018,id0326,up60k,down8k,0.466424,0.645041,0.003786,1,
id0018,id0328,up60k,down8k,0.320845,0.351758,0.002679,1,
id0018,id0330,up60k,down8k,0.336254,0.460332,0.005893,1,
id0018,id0342,up60k,down8k,0.397614,0.487959,0.005982,1,
id0018,id0346,up60k,down8k,0.345890,0.525317,0.005760,1,
id0018,id0363,up60k,down8k,0.452520,0.580531,0.006832,1,
id0018,id0367,up60k,down8k,0.402012,0.486515,0.006290,1,
id0018,id0368,up60k,down8k,0.340517,0.439293,0.003318,1,
id0018,id0369,up60k,down8k,0.327552,0.433463,0.001552,1,
id0018,id0372,up60k,down8k,0.392301,0.462504,0.004521,1,
id0018,id0373,up60k,down8k,0.286644,0.379198,0.002475,1,
id0018,id0374,up60k,down8k,0.360947,0.221958,0.002274,1,
id0018,id0378,up60k,down8k,0.270982,0.386951,0.004125,1,
id0018,id0381,up60k,down8k,0.308404,0.475364,0.003296,1,
id0018,id0382,up60k,down8k,0.438496,0.564803,0.006218,1,
id0018,id0392,up60k,down8k,0.302090,0.439596,0.006104,1,
id0018,id0396,up60k,down8k,0.439248,0.608640,0.007026,1,
id0018,id0398,up60k,down8k,0.528230,0.722696,0.006642,1,
id0018,id0399,up60k,down8k,0.292709,0.317506,0.002019,1,
id0018,id0401,up60k,down8k,0.366870,0.411431,0.006173,1,
id0018,id0402,up60k,down8k,0.333401,0.460969,0.003751,1,
id0018,id0404,up60k,down8k,0.407667,0.563873,0.005851,1,
id0018,id0411,up60k,down8k,0.404419,0.517572,0.006892,1,
id0018,id0412,up60k,down8k,0.402996,0.561131,0.006445,1,
id0018,id0418,up60k,down8k,0.363427,0.593729,0.005364,1,
id0018,id0421,up60k,down8k,0.308484,0.452492,0.005051,1,
id0018,id0422,up60k,down8k,0.341853,0.464041,0.004692,1,
id0018,id0431,up60k,down8k,0.447872,0.624867,0.004973,1,
id0018,id0437,up60k,down8k,0.281543,0.405649,0.003266,1,
id0018,id0441,up60k,down8k,0.324058,0.419569,0.006104,1,
id0018,id0447,up60k,down8k,0.394627,0.479504,0.001879,1,
id0018,id0460,up60k,down8k,0.296181,0.511880,0.004543,1,
id0018,id0462,up60k,down8k,0.443242,0.569560,0.003228,1,
id0018,id0465,up60k,down8k,0.371929,0.453600,0.006524,1,
id0018,id0466,up60k,down8k,0.355834,0.425524,0.001225,1,
id0018,id0468,up60k,down8k,0.525207,0.715027,0.009169,1,
id0018,id0470,up60k,down8k,0.443988,0.563124,0.006950,1,
id0018,id0476,up60k,down8k,0.288014,0.352045,0.001854,1,
id0018,id0486,up60k,down8k,0.399879,0.485199,0.003062,1,
id0018,id0491,up60k,down8k,0.188877,0.281079,0.002984,1,
id0018,id0498,up60k,down8k,0.271085,0.317548,0.004865,1,
id0020,id0026,up60k,down8k,0.455089,0.662534,0.007682,1,
id0020,id0027,up60k,down8k,0.352512,0.427848,0.004153,1,
id0020,id0041,up60k,down8k,0.286346,0.422053,0.006751,1,
id0020,id0042,up60k,down8k,0.508775,0.761808,0.012286,1,
id0020,id0045,up60k,down8k,0.331734,0.477494,0.005628,1,
id0020,id0048,up60k,down8k,0.280180,0.398168,0.002798,1,
id0020,id0056,up60k,down8k,0.370600,0.525248,0.008672,1,
id0020,id0062,up60k,down8k,0.525262,0.706507,0.010190,1,
id0020,id0069,up60k,down8k,0.444480,0.580250,0.005331,1,
id0020,id0071,up60k,down8k,0.449276,0.589667,0.011272,1,
id0020,id0072,up60k,down8k,0.327863,0.436502,0.005192,1,
id0020,id0075,up60k,down8k,0.364030,0.491575,0.005230,1,
id0020,id0080,up60k,down8k,0.490913,0.739170,0.009895,1,
id0020,id0081,up60k,down8k,0.389761,0.601103,0.004326,1,
id0020,id0086,up60k,down8k,0.348211,0.492266,0.004368,1,
id0020,id0088,up60k,down8k,0.315994,0.497189,0.004390,1,
id0020,id0097,up60k,down8k,0.259220,0.321536,0.003751,1,
id0020,id0100,up60k,down8k,0.314824,0.494871,0.005653,1,
id0020,id0106,up60k,down8k,0.473760,0.679172,0.007237,1,
id0020,id0107,up60k,down8k,0.241004,0.246666,0.002912,1,
id0020,id0110,up60k,down8k,0.240634,0.354626,0.002071,1,
id0020,id0113,up60k,down8k,0.357343,0.532389,0.008035,1,
id0020,id0115,up60k,down8k,0.380457,0.560022,0.007025,1,
id0020,id0130,up60k,down8k,0.379781,0.552157,0.005166,1,
id0020,id0132,up60k,down8k,0.338499,0.475682,0.006166,1,
id0020,id0136,up60k,down8k,0.412491,0.520535,0.004090,1,
id0020,id0153,up60k,down8k,0.199670,0.300430,0.002672,1,
id0020,id0161,up60k,down8k,0.300244,0.474993,0.006199,1,
id0020,id0169,up60k,down8k,0.333506,0.497224,0.006946,1,
id0020,id0182,up60k,down8k,0.257291,0.403467,0.003502,1,
id0020,id0183,up60k,down8k,0.381559,0.537143,0.002788,1,
id0020,id0186,up60k,down8k,0.294117,0.462492,0.005993,1,
id0020,id0197,up60k,down8k,0.276460,0.439998,0.003134,1,
id0020,id0199,up60k,down8k,0.306657,0.453732,0.002398,1,
id0020,id0206,up60k,down8k,0.572790,0.803230,0.009499,1,
id0020,id0207,up60k,down8k,0.370967,0.509428,0.005511,1,
id0020,id0208,up60k,down8k,0.290813,0.393800,0.003273,1,
id0020,id0212,up60k,down8k,0.352615,0.382443,0.001895,1,
id0020,id0220,up60k,down8k,0.262141,0.318411,0.003989,1,
id0020,id0222,up60k,down8k,0.257909,0.363054,0.002407,1,
id0020,id0224,up60k,down8k,0.349421,0.523691,0.006229,1,
id0020,id0233,up60k,down8k,0.335685,0.353082,0.003756,1,
id0020,id0239,up60k,down8k,0.503937,0.685791,0.010947,1,
id0020,id0242,up60k,down8k,0.391146,0.498429,0.005471,1,
id0020,id0246,up60k,down8k,0.394227,0.517784,0.008249,1,
id0020,id0258,up60k,down8k,0.246461,0.407570,0.005268,1,
id0020,id0273,up60k,down8k,0.256970,0.355660,0.005447,1,
id0020,id0275,up60k,down8k,0.279283,0.366019,0.003809,1,
id0020,id0285,up60k,down8k,0.415054,0.570345,0.004151,1,
id0020,id0290,up60k,down8k,0.228495,0.323959,0.002573,1,
id0020,id0296,up60k,down8k,0.268310,0.379805,0.003770,1,
id0020,id0299,up60k,down8k,0.291979,0.363008,0.003487,1,
id0020,id0303,up60k,down8k,0.295318,0.342582,0.002985,1,
id0020,id0319,up60k,down8k,0.357576,0.436939,0.003799,1,
id0020,id0321,up60k,down8k,0.198172,0.264861,0.001420,1,
id0020,id0326,up60k,down8k,0.434222,0.587218,0.003714,1,
id0020,id0328,up60k,down8k,0.283497,0.302605,0.003205,1,
id0020,id0330,up60k,down8k,0.279663,0.370084,0.005757,1,
id0020,id0342,up60k,down8k,0.355589,0.395860,0.005745,1,
id0020,id0346,up60k,down8k,0.361000,0.537722,0.006240,1,
id0020,id0363,up60k,down8k,0.478254,0.644256,0.007886,1,
id0020,id0367,up60k,down8k,0.449815,0.494512,0.006792,1,
id0020,id0368,up60k,down8k,0.325525,0.457510,0.004072,1,
id0020,id0369,up60k,down8k,0.265521,0.332370,0.001744,1,
id0020,id0372,up60k,down8k,0.372119,0.402896,0.004861,1,
id0020,id0373,up60k,down8k,0.328483,0.411062,0.003499,1,
id0020,id0374,up60k,down8k,0.294529,0.315280,0.003847,1,
id0020,id0378,up60k,down8k,0.332301,0.435743,0.005166,1,
id0020,id0381,up60k,down8k,0.327838,0.496261,0.003802,1,
id0020,id0382,up60k,down8k,0.379804,0.556297,0.006242,1,
id0020,id0392,up60k,down8k,0.324917,0.482701,0.006780,1,
id0020,id0396,up60k,down8k,0.434739,0.612604,0.007716,1,
id0020,id0398,up60k,down8k,0.426271,0.601470,0.005116,1,
id0020,id0399,up60k,down8k,0.238162,0.290587,0.002317,1,
id0020,id0401,up60k,down8k,0.296557,0.363391,0.006105,1,
id0020,id0402,up60k,down8k,0.314376,0.457600,0.003783,1,
id0020,id0404,up60k,down8k,0.345746,0.482012,0.005377,1,
id0020,id0411,up60k,down8k,0.363889,0.507215,0.007358,1,
id0020,id0412,up60k,down8k,0.351925,0.514607,0.006728,1,
id0020,id0418,up60k,down8k,0.397871,0.532527,0.004988,1,
id0020,id0421,up60k,down8k,0.373521,0.557515,0.006418,1,
id0020,id0422,up60k,down8k,0.327218,0.463797,0.005032,1,
id0020,id0431,up60k,down8k,0.366727,0.490544,0.003605,1,
id0020,id0437,up60k,down8k,0.320878,0.367325,0.004089,1,
id0020,id0441,up60k,down8k,0.272626,0.390602,0.006228,1,
id0020,id0447,up60k,down8k,0.290759,0.375222,0.001786,1,
id0020,id0460,up60k,down8k,0.331565,0.588733,0.005913,1,
id0020,id0462,up60k,down8k,0.375715,0.532768,0.003348,1,
id0020,id0465,up60k,down8k,0.272896,0.395576,0.006693,1,
id0020,id0466,up60k,down8k,0.281512,0.317634,0.001261,1,
id0020,id0468,up60k,down8k,0.473484,0.689132,0.008842,1,
id0020,id0470,up60k,down8k,0.358264,0.461810,0.006246,1,
id0020,id0476,up60k,down8k,0.268600,0.408935,0.002596,1,
id0020,id0486,up60k,down8k,0.362366,0.545847,0.003799,1,
id0020,id0491,up60k,down8k,0.258850,0.384785,0.004764,1,
id0020,id0498,up60k,down8k,0.344788,0.482742,0.006820,1,
id0026,id0027,up60k,down8k,0.330191,0.435121,0.002349,1,
id0026,id0041,up60k,down8k,0.331795,0.411608,0.001807,1,
id0026,id0042,up60k,down8k,0.263575,0.302717,0.002686,1,
id0026,id0045,up60k,down8k,0.321618,0.410465,0.002461,1,
id0026,id0048,up60k,down8k,0.400423,0.550725,0.003674,1,
id0026,id0056,up60k,down8k,0.381525,0.359686,0.002298,1,
id0026,id0062,up60k,down8k,0.371594,0.436345,0.003048,1,
id0026,id0069,up60k,down8k,0.382939,0.319030,0.001844,1,
id0026,id0071,up60k,down8k,0.313544,0.409019,0.004049,1,
id0026,id0072,up60k,down8k,0.328796,0.412499,0.001683,1,
id0026,id0075,up60k,down8k,0.224633,0.266873,0.001080,1,
id0026,id0080,up60k,down8k,0.289239,0.337408,0.002074,1,
id0026,id0081,up60k,down8k,0.292258,0.286134,0.002076,1,
id0026,id0086,up60k,down8k,0.341817,0.437830,0.001647,1,
id0026,id0088,up60k,down8k,0.392749,0.421407,0.001607,1,
id0026,id0097,up60k,down8k,0.436645,0.493602,0.002643,1,
id0026,id0100,up60k,down8k,0.303367,0.371859,0.002165,1,
id0026,id0106,up60k,down8k,0.397318,0.354599,0.001408,1,
