scenario,pair_index,pair_type,subject_a,topology_a,sample_name_a,subject_b,topology_b,sample_name_b,gt_distance,latent_distance,raw_chamfer,template_icp_chamfer
clean,15,same_subject,id0485,crop,id0485_GTready_crop,id0485,down8k,id0485_GTready_down8k,0.0,0.23458504676818848,0.011868814006447792,0.007124976720660925
clean,16,same_subject,id0485,crop,id0485_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.0,0.26022130250930786,0.006189817562699318,0.004596817307174206
clean,17,same_subject,id0485,crop,id0485_GTready_crop,id0485,original,id0485_GTready_original,0.0,0.23195131123065948,0.006491942331194878,0.004388444125652313
clean,18,same_subject,id0485,crop,id0485_GTready_crop,id0485,remesh,id0485_GTready_remesh,0.0,0.26942774653434753,0.006968933157622814,0.0038427889812737703
clean,19,same_subject,id0485,crop,id0485_GTready_crop,id0485,up60k,id0485_GTready_up60k,0.0,0.25039228796958923,0.009506160393357277,0.005011767148971558
clean,20,same_subject,id0485,down8k,id0485_GTready_down8k,id0485,noisy,id0485_GTready_noisy,0.0,0.14277780055999756,0.0009412839426659048,0.0008748461259528995
clean,21,same_subject,id0485,down8k,id0485_GTready_down8k,id0485,original,id0485_GTready_original,0.0,0.10958385467529297,0.0013041314668953419,0.0015522006433457136
clean,22,same_subject,id0485,down8k,id0485_GTready_down8k,id0485,remesh,id0485_GTready_remesh,0.0,0.14392682909965515,0.0017770861741155386,0.0021929151844233274
clean,23,same_subject,id0485,down8k,id0485_GTready_down8k,id0485,up60k,id0485_GTready_up60k,0.0,0.06665808707475662,0.00041069756844080985,0.001030049636028707
clean,24,same_subject,id0485,noisy,id0485_GTready_noisy,id0485,original,id0485_GTready_original,0.0,0.08025788515806198,0.00015286327106878161,0.00042702665086835623
clean,25,same_subject,id0485,noisy,id0485_GTready_noisy,id0485,remesh,id0485_GTready_remesh,0.0,0.17747077345848083,0.0007057409966364503,0.000518120126798749
clean,26,same_subject,id0485,noisy,id0485_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.0,0.13891056180000305,0.0004476653703022748,0.0002735768794082105
clean,27,same_subject,id0485,original,id0485_GTready_original,id0485,remesh,id0485_GTready_remesh,0.0,0.15619492530822754,0.0007945592515170574,0.0008523261058144271
clean,28,same_subject,id0485,original,id0485_GTready_original,id0485,up60k,id0485_GTready_up60k,0.0,0.10752519220113754,0.000609097070991993,0.00043518078746274114
clean,29,same_subject,id0485,remesh,id0485_GTready_remesh,id0485,up60k,id0485_GTready_up60k,0.0,0.09561273455619812,0.0006315873470157385,0.0005370515282265842
clean,30,same_subject,id0489,crop,id0489_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.0,0.24250371754169464,0.01501789502799511,0.010849324986338615
clean,31,same_subject,id0489,crop,id0489_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.0,0.2679724395275116,0.009478183463215828,0.006775557063519955
clean,32,same_subject,id0489,crop,id0489_GTready_crop,id0489,original,id0489_GTready_original,0.0,0.23411211371421814,0.008937770500779152,0.006995053496211767
clean,33,same_subject,id0489,crop,id0489_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.0,0.24180597066879272,0.008717348799109459,0.0034370950888842344
clean,34,same_subject,id0489,crop,id0489_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.0,0.2497265487909317,0.0124577097594738,0.006482889410108328
clean,35,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.0,0.13506704568862915,0.0006840348360128701,0.002894430188462138
clean,36,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,original,id0489_GTready_original,0.0,0.11297497898340225,0.0012184164952486753,0.0036376910284161568
clean,37,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.0,0.14873570203781128,0.0021286257542669773,0.003924114629626274
clean,38,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.0,0.06485453248023987,0.0003506650682538748,0.0023859338834881783
clean,39,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,original,id0489_GTready_original,0.0,0.0741790235042572,0.0001960070221684873,0.0027137184515595436
clean,40,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.0,0.16217255592346191,0.0009136649314314127,0.0015815565129742026
clean,41,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.0,0.1265355795621872,0.0003505056956782937,0.0006437205011025071
clean,42,same_subject,id0489,original,id0489_GTready_original,id0489,remesh,id0489_GTready_remesh,0.0,0.1469917595386505,0.0008832199382595718,0.0015695334877818823
clean,43,same_subject,id0489,original,id0489_GTready_original,id0489,up60k,id0489_GTready_up60k,0.0,0.1140027642250061,0.0006110217655077577,0.0028394185937941074
clean,44,same_subject,id0489,remesh,id0489_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.0,0.1042545884847641,0.000963284051977098,0.001243524020537734
clean,45,different_subject,id0478,crop,id0478_GTready_crop,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.46323567628860474,0.017814163118600845,0.009911339730024338
clean,46,different_subject,id0478,crop,id0478_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.4454621374607086,0.010529405437409878,0.006574946455657482
clean,47,different_subject,id0478,crop,id0478_GTready_crop,id0485,original,id0485_GTready_original,0.34237438440322876,0.4585540294647217,0.011134102009236813,0.00732754822820425
clean,48,different_subject,id0478,crop,id0478_GTready_crop,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.508184015750885,0.011829180642962456,0.005760125815868378
clean,49,different_subject,id0478,crop,id0478_GTready_crop,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.4892558753490448,0.014830581843852997,0.007382472977042198
clean,50,different_subject,id0478,crop,id0478_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5834231376647949,0.024449843913316727,0.01857529953122139
clean,51,different_subject,id0478,crop,id0478_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.5718684196472168,0.01674952730536461,0.011597711592912674
clean,52,different_subject,id0478,crop,id0478_GTready_crop,id0489,original,id0489_GTready_original,0.4157305955886841,0.5653703212738037,0.01635240763425827,0.012589670717716217
clean,53,different_subject,id0478,crop,id0478_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.6078124642372131,0.015224715694785118,0.008762061595916748
clean,54,different_subject,id0478,crop,id0478_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5990951061248779,0.020890705287456512,0.012005554512143135
clean,55,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.4156641364097595,0.008801923133432865,0.007433729246258736
clean,56,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.3432157635688782,0.0011305384105071425,0.0014490741305053234
clean,57,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,original,id0485_GTready_original,0.34237438440322876,0.3720742464065552,0.001320288167335093,0.0018826492596417665
clean,58,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.4101755619049072,0.0018437462858855724,0.0020560428965836763
clean,59,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.3900196850299835,0.0012933998368680477,0.002013870980590582
clean,60,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.47639766335487366,0.007070646621286869,0.005216010380536318
clean,61,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.4817546606063843,0.0015455556567758322,0.0029349629767239094
clean,62,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,original,id0489_GTready_original,0.4157305955886841,0.4848461151123047,0.0014710051473230124,0.0014867280842736363
clean,63,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5223802328109741,0.0020749790128320456,0.001638096640817821
clean,64,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5033044219017029,0.0022032635752111673,0.003097870387136936
clean,65,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.4654863178730011,0.003292820882052183,0.0033362731337547302
clean,66,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.4708680510520935,0.0038494006730616093,0.0027607977390289307
clean,67,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,original,id0485_GTready_original,0.34237438440322876,0.444158136844635,0.0014598225243389606,0.0011493377387523651
clean,68,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.4966599643230438,0.0021498282440006733,0.0011106878519058228
clean,69,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.48476195335388184,0.0027188097592443228,0.0012999061727896333
clean,70,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.5338336825370789,0.0028023365885019302,0.0025596623308956623
clean,71,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5814963579177856,0.0068720499984920025,0.0064725070260465145
clean,72,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,original,id0489_GTready_original,0.4157305955886841,0.5482292175292969,0.003135237842798233,0.0022765498142689466
clean,73,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5931407809257507,0.003325375262647867,0.0015027020126581192
clean,74,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5878242254257202,0.005236919037997723,0.0034960033372044563
clean,75,different_subject,id0478,original,id0478_GTready_original,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.41101405024528503,0.0038000191561877728,0.0034873224794864655
clean,76,different_subject,id0478,original,id0478_GTready_original,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.408247172832489,0.004516711458563805,0.00312427943572402
clean,77,different_subject,id0478,original,id0478_GTready_original,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.35160699486732483,0.0016568618593737483,0.001415665028616786
clean,78,different_subject,id0478,original,id0478_GTready_original,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.44315263628959656,0.002517682733014226,0.0013779591536149383
clean,79,different_subject,id0478,original,id0478_GTready_original,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.4254316985607147,0.0032211518846452236,0.0014301321934908628
clean,80,different_subject,id0478,original,id0478_GTready_original,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.49069902300834656,0.003238498931750655,0.003040514886379242
clean,81,different_subject,id0478,original,id0478_GTready_original,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5358798503875732,0.007894571870565414,0.008692189119756222
clean,82,different_subject,id0478,original,id0478_GTready_original,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.503968358039856,0.004026506096124649,0.0034437263384461403
clean,83,different_subject,id0478,original,id0478_GTready_original,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.554137647151947,0.003889229614287615,0.0020617281552404165
clean,84,different_subject,id0478,original,id0478_GTready_original,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.544588565826416,0.006079297512769699,0.004067162051796913
clean,85,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.42427802085876465,0.004693919792771339,0.0030874244403094053
clean,86,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.40119561553001404,0.0045305402018129826,0.004264868330210447
clean,87,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.3610196113586426,0.0020865951664745808,0.0019057865720242262
clean,88,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,original,id0485_GTready_original,0.34237438440322876,0.3925689160823822,0.002269831718876958,0.002153748879209161
clean,89,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.40655770897865295,0.002941116224974394,0.002152396831661463
clean,90,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.4864495098590851,0.004412808921188116,0.0025145672261714935
clean,91,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5197842717170715,0.007225806824862957,0.008873156271874905
clean,92,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.5002315044403076,0.003981834277510643,0.004868213087320328
clean,93,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,original,id0489_GTready_original,0.4157305955886841,0.5040087699890137,0.0037277706433087587,0.00390737596899271
clean,94,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5198159217834473,0.005181861110031605,0.004823381081223488
clean,95,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.40455761551856995,0.006546255201101303,0.004430713132023811
clean,96,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.3637644648551941,0.002243032678961754,0.0023643341846764088
clean,97,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.32944023609161377,0.0010627579176798463,0.0009757723310030997
clean,98,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,original,id0485_GTready_original,0.34237438440322876,0.3601284325122833,0.0011781565845012665,0.0011953446082770824
clean,99,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.38798585534095764,0.0013196595245972276,0.0012341111432760954
clean,100,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.46716660261154175,0.005461856722831726,0.0033581762108951807
clean,101,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.486453115940094,0.004226544871926308,0.005980548914521933
clean,102,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.4715237319469452,0.002071679336950183,0.0025464696809649467
clean,103,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,original,id0489_GTready_original,0.4157305955886841,0.475702166557312,0.0018985392525792122,0.0023114001378417015
clean,104,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5037480592727661,0.0018981199245899916,0.0016029623802751303
clean,105,different_subject,id0485,crop,id0485_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.39517226815223694,0.017758972942829132,0.01567867211997509
clean,106,different_subject,id0485,crop,id0485_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.4125538468360901,0.011788011528551579,0.008650271221995354
clean,107,different_subject,id0485,crop,id0485_GTready_crop,id0489,original,id0489_GTready_original,0.2601737082004547,0.38896334171295166,0.011312475427985191,0.00943143479526043
clean,108,different_subject,id0485,crop,id0485_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.42179402709007263,0.010326208546757698,0.006242759060114622
clean,109,different_subject,id0485,crop,id0485_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.40789511799812317,0.015004398301243782,0.009954715147614479
clean,110,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3219069838523865,0.010556641034781933,0.006208198610693216
clean,111,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.33574971556663513,0.0007901007775217295,0.0010407225927338004
clean,112,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,original,id0489_GTready_original,0.2601737082004547,0.31795382499694824,0.0009091424290090799,0.0034838179126381874
clean,113,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3533672094345093,0.001885358477011323,0.0024659084156155586
clean,114,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.3119713366031647,0.0010266402969136834,0.0014085613656789064
clean,115,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3477226495742798,0.005227379035204649,0.003777319099754095
clean,116,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.34308454394340515,0.0028412025421857834,0.0039057182148098946
clean,117,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,original,id0489_GTready_original,0.2601737082004547,0.3260290324687958,0.0008960907580330968,0.001593288267031312
clean,118,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3726484477519989,0.001466549001634121,0.0012176892487332225
clean,119,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.34640103578567505,0.0019464013166725636,0.0016591728199273348
clean,120,different_subject,id0485,original,id0485_GTready_original,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3226820230484009,0.0054915472865104675,0.0045860991813242435
clean,121,different_subject,id0485,original,id0485_GTready_original,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.3239540457725525,0.0037213729228824377,0.0062838392332196236
clean,122,different_subject,id0485,original,id0485_GTready_original,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.32985103130340576,0.00147874909453094,0.0026318891905248165
clean,123,different_subject,id0485,original,id0485_GTready_original,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.35844922065734863,0.0018365236464887857,0.0021031140349805355
clean,124,different_subject,id0485,original,id0485_GTready_original,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.3297431766986847,0.002616731682792306,0.003315761685371399
clean,125,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.29555022716522217,0.006511509418487549,0.0029430058784782887
clean,126,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.2707586884498596,0.003717463929206133,0.00555445859208703
clean,127,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.29525554180145264,0.0018816059455275536,0.0029939657542854548
clean,128,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,original,id0489_GTready_original,0.2601737082004547,0.28085121512413025,0.0017111279303207994,0.0020626699551939964
clean,129,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.2606677711009979,0.0022986135445535183,0.0027459529228508472
clean,130,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3177655041217804,0.008436917327344418,0.0042929379269480705
clean,131,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.2890267074108124,0.0019061233615502715,0.0052457405254244804
clean,132,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.32037222385406494,0.0008320430642925203,0.0018741895910352468
clean,133,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,original,id0489_GTready_original,0.2601737082004547,0.30528849363327026,0.0007939120405353606,0.0019572805613279343
clean,134,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3238357603549957,0.0010856539011001587,0.0013847851660102606
