subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0001,id0465,crop,noisy,0.345278,0.425910,0.007460,1,
id0001,id0466,crop,noisy,0.330986,0.375194,0.002894,1,
id0001,id0468,crop,noisy,0.465759,0.674197,0.013310,1,
id0001,id0470,crop,noisy,0.426994,0.500246,0.009321,1,
id0001,id0476,crop,noisy,0.308868,0.349307,0.003355,1,
id0001,id0486,crop,noisy,0.323589,0.486967,0.005946,1,
id0001,id0491,crop,noisy,0.320884,0.394825,0.005115,1,
id0001,id0498,crop,noisy,0.339398,0.476135,0.007319,1,
id0004,id0018,crop,noisy,0.299500,0.405182,0.005366,1,
id0004,id0020,crop,noisy,0.366351,0.454291,0.005941,1,
id0004,id0026,crop,noisy,0.416234,0.656175,0.016679,1,
id0004,id0027,crop,noisy,0.248048,0.403289,0.010583,1,
id0004,id0041,crop,noisy,0.345277,0.508046,0.016650,1,
id0004,id0042,crop,noisy,0.487255,0.731291,0.024014,1,
id0004,id0045,crop,noisy,0.324312,0.480291,0.012506,1,
id0004,id0048,crop,noisy,0.238472,0.288308,0.005994,1,
id0004,id0056,crop,noisy,0.478388,0.621286,0.020513,1,
id0004,id0062,crop,noisy,0.511633,0.735826,0.022185,1,
id0004,id0069,crop,noisy,0.343675,0.524430,0.013210,1,
id0004,id0071,crop,noisy,0.480545,0.678929,0.025952,1,
id0004,id0072,crop,noisy,0.344321,0.484488,0.013901,1,
id0004,id0075,crop,noisy,0.372617,0.568966,0.014830,1,
id0004,id0080,crop,noisy,0.425929,0.669560,0.017392,1,
id0004,id0081,crop,noisy,0.350165,0.603411,0.010931,1,
id0004,id0086,crop,noisy,0.333849,0.516992,0.012146,1,
id0004,id0088,crop,noisy,0.324047,0.440168,0.010012,1,
id0004,id0097,crop,noisy,0.372316,0.485110,0.010581,1,
id0004,id0100,crop,noisy,0.327457,0.532429,0.012820,1,
id0004,id0106,crop,noisy,0.425352,0.622591,0.015129,1,
id0004,id0107,crop,noisy,0.404081,0.401782,0.007730,1,
id0004,id0110,crop,noisy,0.288532,0.412039,0.008761,1,
id0004,id0113,crop,noisy,0.402826,0.588164,0.016726,1,
id0004,id0115,crop,noisy,0.299737,0.551697,0.016081,1,
id0004,id0130,crop,noisy,0.373116,0.535945,0.012684,1,
id0004,id0132,crop,noisy,0.372023,0.548756,0.014957,1,
id0004,id0136,crop,noisy,0.391691,0.526147,0.012025,1,
id0004,id0153,crop,noisy,0.307025,0.327843,0.006706,1,
id0004,id0161,crop,noisy,0.277533,0.461603,0.013996,1,
id0004,id0169,crop,noisy,0.369937,0.524334,0.018831,1,
id0004,id0182,crop,noisy,0.281358,0.367635,0.007494,1,
id0004,id0183,crop,noisy,0.405535,0.445365,0.007055,1,
id0004,id0186,crop,noisy,0.294698,0.438359,0.016632,1,
id0004,id0197,crop,noisy,0.295977,0.421133,0.009638,1,
id0004,id0199,crop,noisy,0.301516,0.425044,0.007143,1,
id0004,id0206,crop,noisy,0.534421,0.832427,0.020278,1,
id0004,id0207,crop,noisy,0.328717,0.496977,0.015484,1,
id0004,id0208,crop,noisy,0.252515,0.375996,0.008345,1,
id0004,id0212,crop,noisy,0.449904,0.476545,0.012576,1,
id0004,id0220,crop,noisy,0.382646,0.422659,0.012034,1,
id0004,id0222,crop,noisy,0.308054,0.419384,0.009464,1,
id0004,id0224,crop,noisy,0.323367,0.518408,0.014471,1,
id0004,id0233,crop,noisy,0.398470,0.345180,0.010759,1,
id0004,id0239,crop,noisy,0.464611,0.713171,0.024325,1,
id0004,id0242,crop,noisy,0.282912,0.385419,0.013306,1,
id0004,id0246,crop,noisy,0.388364,0.599548,0.020696,1,
id0004,id0258,crop,noisy,0.347289,0.448331,0.013001,1,
id0004,id0273,crop,noisy,0.353197,0.434639,0.012442,1,
id0004,id0275,crop,noisy,0.342961,0.398361,0.011451,1,
id0004,id0285,crop,noisy,0.300694,0.472266,0.011167,1,
id0004,id0290,crop,noisy,0.376412,0.383633,0.006755,1,
id0004,id0296,crop,noisy,0.377190,0.450388,0.010556,1,
id0004,id0299,crop,noisy,0.274334,0.414720,0.010373,1,
id0004,id0303,crop,noisy,0.376417,0.476951,0.009343,1,
id0004,id0319,crop,noisy,0.399626,0.532024,0.010356,1,
id0004,id0321,crop,noisy,0.359361,0.447425,0.006978,1,
id0004,id0326,crop,noisy,0.333240,0.528495,0.010030,1,
id0004,id0328,crop,noisy,0.303851,0.365230,0.010573,1,
id0004,id0330,crop,noisy,0.378090,0.494197,0.014590,1,
id0004,id0342,crop,noisy,0.350086,0.492275,0.017505,1,
id0004,id0346,crop,noisy,0.331411,0.528386,0.014957,1,
id0004,id0363,crop,noisy,0.357624,0.571109,0.017263,1,
id0004,id0367,crop,noisy,0.332776,0.511097,0.018415,1,
id0004,id0368,crop,noisy,0.268145,0.370972,0.010687,1,
id0004,id0369,crop,noisy,0.306576,0.419803,0.008476,1,
id0004,id0372,crop,noisy,0.348164,0.436233,0.013332,1,
id0004,id0373,crop,noisy,0.253746,0.336878,0.008929,1,
id0004,id0374,crop,noisy,0.488771,0.470947,0.008151,1,
id0004,id0378,crop,noisy,0.257372,0.403289,0.012128,1,
id0004,id0381,crop,noisy,0.262163,0.387690,0.011488,1,
id0004,id0382,crop,noisy,0.443676,0.607779,0.016435,1,
id0004,id0392,crop,noisy,0.334855,0.487742,0.016377,1,
id0004,id0396,crop,noisy,0.329644,0.540801,0.018625,1,
id0004,id0398,crop,noisy,0.455912,0.673310,0.014502,1,
id0004,id0399,crop,noisy,0.341713,0.346812,0.009517,1,
id0004,id0401,crop,noisy,0.404764,0.536792,0.017307,1,
id0004,id0402,crop,noisy,0.287139,0.475128,0.013842,1,
id0004,id0404,crop,noisy,0.385459,0.551982,0.013935,1,
id0004,id0411,crop,noisy,0.444882,0.651003,0.019536,1,
id0004,id0412,crop,noisy,0.346228,0.486582,0.015752,1,
id0004,id0418,crop,noisy,0.352156,0.574524,0.013529,1,
id0004,id0421,crop,noisy,0.283581,0.462126,0.014260,1,
id0004,id0422,crop,noisy,0.295274,0.439628,0.012755,1,
id0004,id0431,crop,noisy,0.344802,0.557934,0.013237,1,
id0004,id0437,crop,noisy,0.335827,0.453455,0.012382,1,
id0004,id0441,crop,noisy,0.345794,0.475431,0.015748,1,
id0004,id0447,crop,noisy,0.379462,0.391633,0.004793,1,
id0004,id0460,crop,noisy,0.277219,0.496153,0.013066,1,
id0004,id0462,crop,noisy,0.359342,0.459038,0.010697,1,
id0004,id0465,crop,noisy,0.413186,0.536515,0.014231,1,
id0004,id0466,crop,noisy,0.322157,0.360459,0.006237,1,
id0004,id0468,crop,noisy,0.497404,0.747403,0.021298,1,
id0004,id0470,crop,noisy,0.394680,0.578758,0.016531,1,
id0004,id0476,crop,noisy,0.263739,0.245549,0.007000,1,
id0004,id0486,crop,noisy,0.421167,0.503425,0.010811,1,
id0004,id0491,crop,noisy,0.283154,0.343722,0.009573,1,
id0004,id0498,crop,noisy,0.366030,0.518379,0.012618,1,
id0018,id0020,crop,noisy,0.275566,0.332045,0.002971,1,
id0018,id0026,crop,noisy,0.382527,0.697699,0.010398,1,
id0018,id0027,crop,noisy,0.290609,0.470333,0.006476,1,
id0018,id0041,crop,noisy,0.337230,0.498773,0.010566,1,
id0018,id0042,crop,noisy,0.511120,0.819614,0.016475,1,
id0018,id0045,crop,noisy,0.286276,0.505347,0.007532,1,
id0018,id0048,crop,noisy,0.272980,0.393680,0.002971,1,
id0018,id0056,crop,noisy,0.419521,0.625099,0.013665,1,
id0018,id0062,crop,noisy,0.534391,0.800754,0.015405,1,
id0018,id0069,crop,noisy,0.467310,0.641833,0.008307,1,
id0018,id0071,crop,noisy,0.456118,0.709237,0.018362,1,
id0018,id0072,crop,noisy,0.388603,0.534485,0.008793,1,
id0018,id0075,crop,noisy,0.308999,0.586348,0.009527,1,
id0018,id0080,crop,noisy,0.464278,0.756587,0.011365,1,
id0018,id0081,crop,noisy,0.325128,0.636875,0.006538,1,
id0018,id0086,crop,noisy,0.393905,0.576904,0.007217,1,
id0018,id0088,crop,noisy,0.358025,0.491060,0.006489,1,
id0018,id0097,crop,noisy,0.290321,0.432824,0.005911,1,
id0018,id0100,crop,noisy,0.357246,0.591389,0.007922,1,
id0018,id0106,crop,noisy,0.519131,0.733199,0.010160,1,
id0018,id0107,crop,noisy,0.340912,0.287230,0.003897,1,
id0018,id0110,crop,noisy,0.235144,0.414493,0.004646,1,
id0018,id0113,crop,noisy,0.432251,0.633419,0.010589,1,
id0018,id0115,crop,noisy,0.354310,0.632295,0.009639,1,
id0018,id0130,crop,noisy,0.349795,0.581654,0.007649,1,
id0018,id0132,crop,noisy,0.326289,0.558054,0.009020,1,
id0018,id0136,crop,noisy,0.458846,0.605725,0.007746,1,
id0018,id0153,crop,noisy,0.233688,0.272182,0.003464,1,
id0018,id0161,crop,noisy,0.287563,0.521734,0.008558,1,
id0018,id0169,crop,noisy,0.424750,0.617607,0.012643,1,
id0018,id0182,crop,noisy,0.193836,0.402788,0.004319,1,
id0018,id0183,crop,noisy,0.462025,0.444625,0.003877,1,
id0018,id0186,crop,noisy,0.344592,0.545669,0.011274,1,
id0018,id0197,crop,noisy,0.306567,0.423467,0.005148,1,
id0018,id0199,crop,noisy,0.386478,0.535469,0.004396,1,
id0018,id0206,crop,noisy,0.546436,0.896117,0.014202,1,
id0018,id0207,crop,noisy,0.330534,0.575361,0.010284,1,
id0018,id0208,crop,noisy,0.219759,0.406661,0.005129,1,
id0018,id0212,crop,noisy,0.439102,0.496410,0.007354,1,
id0018,id0220,crop,noisy,0.326173,0.404435,0.007109,1,
id0018,id0222,crop,noisy,0.298091,0.395043,0.005368,1,
id0018,id0224,crop,noisy,0.328001,0.595792,0.010200,1,
id0018,id0233,crop,noisy,0.351839,0.376119,0.006083,1,
id0018,id0239,crop,noisy,0.502849,0.808477,0.017008,1,
id0018,id0242,crop,noisy,0.341463,0.497133,0.008718,1,
id0018,id0246,crop,noisy,0.359223,0.614463,0.013288,1,
id0018,id0258,crop,noisy,0.278820,0.436287,0.007881,1,
id0018,id0273,crop,noisy,0.294283,0.439469,0.008012,1,
id0018,id0275,crop,noisy,0.312723,0.415041,0.006524,1,
id0018,id0285,crop,noisy,0.411593,0.578899,0.006395,1,
id0018,id0290,crop,noisy,0.263703,0.334128,0.003237,1,
id0018,id0296,crop,noisy,0.348008,0.414583,0.006036,1,
id0018,id0299,crop,noisy,0.294161,0.434692,0.005827,1,
id0018,id0303,crop,noisy,0.340705,0.477913,0.005506,1,
id0018,id0319,crop,noisy,0.431257,0.591788,0.006495,1,
id0018,id0321,crop,noisy,0.258891,0.362073,0.003568,1,
id0018,id0326,crop,noisy,0.466424,0.630059,0.005854,1,
id0018,id0328,crop,noisy,0.320845,0.401813,0.006246,1,
id0018,id0330,crop,noisy,0.336254,0.538332,0.009369,1,
id0018,id0342,crop,noisy,0.397614,0.563299,0.011723,1,
id0018,id0346,crop,noisy,0.345890,0.566540,0.009327,1,
id0018,id0363,crop,noisy,0.452520,0.698063,0.012050,1,
id0018,id0367,crop,noisy,0.402012,0.594836,0.012752,1,
id0018,id0368,crop,noisy,0.340517,0.499133,0.006970,1,
id0018,id0369,crop,noisy,0.327552,0.402860,0.003831,1,
id0018,id0372,crop,noisy,0.392301,0.488801,0.008045,1,
id0018,id0373,crop,noisy,0.286644,0.400924,0.005599,1,
id0018,id0374,crop,noisy,0.360947,0.370094,0.004409,1,
id0018,id0378,crop,noisy,0.270982,0.492263,0.008172,1,
id0018,id0381,crop,noisy,0.308404,0.521419,0.007066,1,
id0018,id0382,crop,noisy,0.438496,0.610429,0.009552,1,
id0018,id0392,crop,noisy,0.302090,0.505271,0.010633,1,
id0018,id0396,crop,noisy,0.439248,0.693633,0.013126,1,
id0018,id0398,crop,noisy,0.528230,0.691553,0.009191,1,
id0018,id0399,crop,noisy,0.292709,0.343715,0.005178,1,
id0018,id0401,crop,noisy,0.366870,0.516240,0.011682,1,
id0018,id0402,crop,noisy,0.333401,0.561391,0.008584,1,
id0018,id0404,crop,noisy,0.407667,0.604921,0.008788,1,
id0018,id0411,crop,noisy,0.404419,0.644833,0.012651,1,
id0018,id0412,crop,noisy,0.402996,0.560874,0.009829,1,
id0018,id0418,crop,noisy,0.363427,0.611000,0.008262,1,
id0018,id0421,crop,noisy,0.308484,0.528985,0.008589,1,
id0018,id0422,crop,noisy,0.341853,0.533514,0.008357,1,
id0018,id0431,crop,noisy,0.447872,0.605159,0.008047,1,
id0018,id0437,crop,noisy,0.281543,0.461784,0.007272,1,
id0018,id0441,crop,noisy,0.324058,0.491422,0.010215,1,
id0018,id0447,crop,noisy,0.394627,0.399146,0.002586,1,
id0018,id0460,crop,noisy,0.296181,0.607770,0.008413,1,
id0018,id0462,crop,noisy,0.443242,0.537385,0.005833,1,
id0018,id0465,crop,noisy,0.371929,0.516687,0.009110,1,
id0018,id0466,crop,noisy,0.355834,0.394900,0.002777,1,
id0018,id0468,crop,noisy,0.525207,0.796106,0.014405,1,
id0018,id0470,crop,noisy,0.443988,0.611984,0.011059,1,
id0018,id0476,crop,noisy,0.288014,0.347620,0.004106,1,
id0018,id0486,crop,noisy,0.399879,0.501427,0.006224,1,
id0018,id0491,crop,noisy,0.188877,0.400206,0.005526,1,
id0018,id0498,crop,noisy,0.271085,0.489710,0.008198,1,
id0020,id0026,crop,noisy,0.455089,0.720378,0.009974,1,
id0020,id0027,crop,noisy,0.352512,0.457603,0.006150,1,
id0020,id0041,crop,noisy,0.286346,0.447008,0.009212,1,
id0020,id0042,crop,noisy,0.508775,0.789376,0.015300,1,
id0020,id0045,crop,noisy,0.331734,0.548689,0.007377,1,
id0020,id0048,crop,noisy,0.280180,0.410067,0.003177,1,
id0020,id0056,crop,noisy,0.370600,0.619855,0.012881,1,
id0020,id0062,crop,noisy,0.525262,0.757820,0.013758,1,
id0020,id0069,crop,noisy,0.444480,0.618033,0.007125,1,
id0020,id0071,crop,noisy,0.449276,0.629933,0.016189,1,
id0020,id0072,crop,noisy,0.327863,0.475384,0.007319,1,
id0020,id0075,crop,noisy,0.364030,0.563736,0.008489,1,
id0020,id0080,crop,noisy,0.490913,0.731920,0.010270,1,
id0020,id0081,crop,noisy,0.389761,0.691580,0.006756,1,
id0020,id0086,crop,noisy,0.348211,0.501331,0.005709,1,
id0020,id0088,crop,noisy,0.315994,0.483082,0.005558,1,
id0020,id0097,crop,noisy,0.259220,0.407530,0.005364,1,
id0020,id0100,crop,noisy,0.314824,0.501400,0.006399,1,
id0020,id0106,crop,noisy,0.473760,0.676510,0.008653,1,
id0020,id0107,crop,noisy,0.241004,0.299499,0.003828,1,
id0020,id0110,crop,noisy,0.240634,0.436019,0.004265,1,
id0020,id0113,crop,noisy,0.357343,0.567684,0.009077,1,
id0020,id0115,crop,noisy,0.380457,0.638896,0.009649,1,
id0020,id0130,crop,noisy,0.379781,0.613061,0.007482,1,
id0020,id0132,crop,noisy,0.338499,0.564852,0.008640,1,
id0020,id0136,crop,noisy,0.412491,0.553510,0.006348,1,
id0020,id0153,crop,noisy,0.199670,0.356242,0.003976,1,
id0020,id0161,crop,noisy,0.300244,0.545477,0.008604,1,
id0020,id0169,crop,noisy,0.333506,0.547647,0.010768,1,
id0020,id0182,crop,noisy,0.257291,0.470136,0.005016,1,
id0020,id0183,crop,noisy,0.381559,0.444949,0.003598,1,
id0020,id0186,crop,noisy,0.294117,0.524278,0.010145,1,
id0020,id0197,crop,noisy,0.276460,0.427309,0.004546,1,
id0020,id0199,crop,noisy,0.306657,0.463201,0.003466,1,
id0020,id0206,crop,noisy,0.572790,0.843346,0.011733,1,
id0020,id0207,crop,noisy,0.370967,0.556178,0.009187,1,
id0020,id0208,crop,noisy,0.290813,0.468341,0.005319,1,
id0020,id0212,crop,noisy,0.352615,0.411538,0.005909,1,
id0020,id0220,crop,noisy,0.262141,0.381344,0.006309,1,
id0020,id0222,crop,noisy,0.257909,0.377302,0.004171,1,
id0020,id0224,crop,noisy,0.349421,0.571741,0.009066,1,
id0020,id0233,crop,noisy,0.335685,0.417887,0.006106,1,
id0020,id0239,crop,noisy,0.503937,0.748692,0.015431,1,
id0020,id0242,crop,noisy,0.391146,0.514288,0.008486,1,
id0020,id0246,crop,noisy,0.394227,0.605955,0.012448,1,
id0020,id0258,crop,noisy,0.246461,0.424115,0.007167,1,
id0020,id0273,crop,noisy,0.256970,0.406766,0.007013,1,
id0020,id0275,crop,noisy,0.279283,0.446912,0.006490,1,
id0020,id0285,crop,noisy,0.415054,0.570624,0.005950,1,
id0020,id0290,crop,noisy,0.228495,0.388430,0.003778,1,
id0020,id0296,crop,noisy,0.268310,0.414614,0.005339,1,
id0020,id0299,crop,noisy,0.291979,0.430255,0.005176,1,
id0020,id0303,crop,noisy,0.295318,0.398074,0.004229,1,
id0020,id0319,crop,noisy,0.357576,0.514506,0.005298,1,
id0020,id0321,crop,noisy,0.198172,0.319221,0.002683,1,
id0020,id0326,crop,noisy,0.434222,0.568594,0.004548,1,
id0020,id0328,crop,noisy,0.283497,0.371749,0.005876,1,
id0020,id0330,crop,noisy,0.279663,0.434499,0.007747,1,
id0020,id0342,crop,noisy,0.355589,0.454933,0.009650,1,
id0020,id0346,crop,noisy,0.361000,0.540504,0.008304,1,
id0020,id0363,crop,noisy,0.478254,0.693369,0.011033,1,
id0020,id0367,crop,noisy,0.449815,0.582031,0.011406,1,
id0020,id0368,crop,noisy,0.325525,0.504193,0.006567,1,
id0020,id0369,crop,noisy,0.265521,0.342805,0.003418,1,
id0020,id0372,crop,noisy,0.372119,0.432734,0.007005,1,
id0020,id0373,crop,noisy,0.328483,0.464822,0.005867,1,
id0020,id0374,crop,noisy,0.294529,0.447491,0.005129,1,
id0020,id0378,crop,noisy,0.332301,0.490815,0.007849,1,
id0020,id0381,crop,noisy,0.327838,0.525187,0.006497,1,
id0020,id0382,crop,noisy,0.379804,0.573224,0.008396,1,
id0020,id0392,crop,noisy,0.324917,0.502616,0.009787,1,
id0020,id0396,crop,noisy,0.434739,0.662076,0.012409,1,
id0020,id0398,crop,noisy,0.426271,0.562819,0.006633,1,
id0020,id0399,crop,noisy,0.238162,0.332835,0.004705,1,
id0020,id0401,crop,noisy,0.296557,0.446019,0.009977,1,
id0020,id0402,crop,noisy,0.314376,0.518210,0.007581,1,
id0020,id0404,crop,noisy,0.345746,0.515124,0.007066,1,
id0020,id0411,crop,noisy,0.363889,0.616295,0.011547,1,
id0020,id0412,crop,noisy,0.351925,0.503758,0.008343,1,
id0020,id0418,crop,noisy,0.397871,0.557299,0.006654,1,
id0020,id0421,crop,noisy,0.373521,0.570443,0.008620,1,
id0020,id0422,crop,noisy,0.327218,0.500799,0.007215,1,
id0020,id0431,crop,noisy,0.366727,0.466875,0.005765,1,
id0020,id0437,crop,noisy,0.320878,0.434255,0.007042,1,
id0020,id0441,crop,noisy,0.272626,0.443421,0.008931,1,
id0020,id0447,crop,noisy,0.290759,0.361587,0.002166,1,
id0020,id0460,crop,noisy,0.331565,0.632086,0.008227,1,
id0020,id0462,crop,noisy,0.375715,0.501852,0.005181,1,
id0020,id0465,crop,noisy,0.272896,0.443974,0.007523,1,
id0020,id0466,crop,noisy,0.281512,0.367098,0.002543,1,
id0020,id0468,crop,noisy,0.473484,0.725760,0.012343,1,
id0020,id0470,crop,noisy,0.358264,0.508822,0.008702,1,
id0020,id0476,crop,noisy,0.268600,0.406483,0.004128,1,
id0020,id0486,crop,noisy,0.362366,0.536671,0.006151,1,
id0020,id0491,crop,noisy,0.258850,0.466205,0.006227,1,
id0020,id0498,crop,noisy,0.344788,0.580804,0.008622,1,
id0026,id0027,crop,noisy,0.330191,0.392460,0.002919,1,
id0026,id0041,crop,noisy,0.331795,0.316905,0.004365,1,
id0026,id0042,crop,noisy,0.263575,0.358144,0.007400,1,
id0026,id0045,crop,noisy,0.321618,0.365262,0.003917,1,
id0026,id0048,crop,noisy,0.400423,0.437538,0.002059,1,
id0026,id0056,crop,noisy,0.381525,0.357517,0.006875,1,
id0026,id0062,crop,noisy,0.371594,0.397130,0.007824,1,
id0026,id0069,crop,noisy,0.382939,0.359775,0.003191,1,
id0026,id0071,crop,noisy,0.313544,0.420948,0.010040,1,
id0026,id0072,crop,noisy,0.328796,0.302949,0.003461,1,
id0026,id0075,crop,noisy,0.224633,0.310870,0.003558,1,
id0026,id0080,crop,noisy,0.289239,0.342689,0.004537,1,
id0026,id0081,crop,noisy,0.292258,0.372300,0.002969,1,
id0026,id0086,crop,noisy,0.341817,0.299290,0.002233,1,
id0026,id0088,crop,noisy,0.392749,0.300142,0.002012,1,
id0026,id0097,crop,noisy,0.436645,0.447757,0.002975,1,
id0026,id0100,crop,noisy,0.303367,0.337564,0.002860,1,
id0026,id0106,crop,noisy,0.397318,0.355697,0.003533,1,
id0026,id0107,crop,noisy,0.549377,0.487511,0.002514,1,
id0026,id0110,crop,noisy,0.342431,0.364328,0.002129,1,
id0026,id0113,crop,noisy,0.314328,0.269915,0.004100,1,
id0026,id0115,crop,noisy,0.288851,0.329540,0.004472,1,
id0026,id0130,crop,noisy,0.376261,0.416963,0.004355,1,
id0026,id0132,crop,noisy,0.304324,0.296257,0.003989,1,
id0026,id0136,crop,noisy,0.398495,0.351424,0.003007,1,
id0026,id0153,crop,noisy,0.441178,0.423782,0.002223,1,
id0026,id0161,crop,noisy,0.312517,0.296979,0.003720,1,
id0026,id0169,crop,noisy,0.386004,0.332773,0.005659,1,
id0026,id0182,crop,noisy,0.388857,0.457276,0.002970,1,
id0026,id0183,crop,noisy,0.587221,0.575433,0.001403,1,
